# κ κ_c ℽ g ΔE
6.309045648603354289e-04 2.552518136023514242e-05 5.779667998299702937e-03 1.198932662610754062e-02 1.810450830565621949e+00
3.281582192122315896e-04 3.453568130122275462e-05 6.714933212135225371e-03 1.176388311678917657e-02 2.128222721129731099e+00
3.598590818314324974e-04 2.681416316129602907e-05 5.347065358429368455e-03 1.254545543461923172e-02 2.279983799295139946e+00
5.829533812304970274e-04 2.052417923262284872e-05 5.099917603207832460e-03 1.228825269858733159e-02 2.361005174504400728e+00
4.632069171300724850e-04 3.497039482534169730e-05 6.035129691229534736e-03 1.261100374299125443e-02 2.125098185892835723e+00
6.445203176903649975e-04 1.970825809579722146e-05 5.623291063014562198e-03 1.345826556611929084e-02 1.900189319583432512e+00
2.909669142076691268e-04 2.341329084207422080e-05 6.593840494518079381e-03 1.274633437979192166e-02 2.120759093964274200e+00
6.369381604703357831e-04 3.240481819535738289e-05 5.652469754691254178e-03 1.328756237592974843e-02 2.231570468163639909e+00
2.519745599035607677e-04 2.965274313367595384e-05 6.207666400125514891e-03 1.291564485084040897e-02 2.353376004775313390e+00
6.457191064120715394e-04 2.083551307456495025e-05 6.485256326386494227e-03 1.344940217680036174e-02 2.384998528382530125e+00
5.598615474782612242e-04 2.246071014716369464e-05 5.632513244247799519e-03 1.276812968136765113e-02 1.857693508240782831e+00
4.251402283391769515e-04 2.978732419248467724e-05 6.572564793463048227e-03 1.219479468696495032e-02 2.279064558001141272e+00
6.291486225204863869e-04 2.170395008021234378e-05 6.573285923524369717e-03 1.197267549687688892e-02 1.938128443390776834e+00
2.069327079107598276e-04 2.555131702685425156e-05 7.102784507854125080e-03 1.308998792647171096e-02 1.992596736747564323e+00
3.139590948482831384e-04 2.304610959690956681e-05 5.667395434709268133e-03 1.327677439821977126e-02 1.826551743783372039e+00
6.494726417715965911e-04 3.124666495950167202e-05 5.827421248701766809e-03 1.208780696800440015e-02 2.293387497461056856e+00
5.704861125027876163e-04 1.967532129512378387e-05 5.737160131366516452e-03 1.285749375563840016e-02 1.856258886073648418e+00
4.663400868040282502e-04 3.266470823669094406e-05 7.854469407694467803e-03 1.285716043240697597e-02 2.214801011092281779e+00
5.980884549312741674e-04 2.425174483173345592e-05 5.254268810345176684e-03 1.242901414213930592e-02 2.337248817433937198e+00
3.184218555636053605e-04 2.105678734909727950e-05 5.932067085847477633e-03 1.341147718292596235e-02 2.246396706628346784e+00
3.123261621702037838e-04 3.236655152756139509e-05 6.269868113194774356e-03 1.278895894660971380e-02 2.383633331600883754e+00
4.695314788889245290e-04 2.713196285654059374e-05 6.975197972982421883e-03 1.257149569401128618e-02 2.203065341528097854e+00
2.523318584198292044e-04 1.541749872612772242e-05 5.731858345112438892e-03 1.326775112394440806e-02 2.036539781975172936e+00
5.726559469718648949e-04 2.388873793128911197e-05 7.987744053272472985e-03 1.283380684016263186e-02 1.983134450166920359e+00
2.998832093798926846e-04 1.980991383971079847e-05 7.686466971980509405e-03 1.306310001090553452e-02 2.190801379224516232e+00
3.898216201354698244e-04 3.127760449304413409e-05 7.186116522596194822e-03 1.244855272045638020e-02 2.128314664759738850e+00
3.113547030407731275e-04 2.957059542412931289e-05 7.360975647300767311e-03 1.273229611050181315e-02 1.889744752568351283e+00
2.712604198457301777e-04 1.880557346079278204e-05 6.960623384036752036e-03 1.270877641241769870e-02 1.923942296700019039e+00
4.301962737496727095e-04 2.691659982064424872e-05 5.012669476321273201e-03 1.265870896891000200e-02 2.254013036157359373e+00
2.289966103737828490e-04 2.897520807285257048e-05 7.867315756106758526e-03 1.212041258003551669e-02 2.322620733480877053e+00
4.662523871179079411e-04 2.389815326825283980e-05 6.676213739613592879e-03 1.226502873871640129e-02 2.028394900305825477e+00
6.169221853311717416e-04 3.299111200600808206e-05 5.550027142627565052e-03 1.189495055746900808e-02 1.889183603075113682e+00
2.351898006071959503e-04 3.171260146119707444e-05 7.238616599711993407e-03 1.325229276031955096e-02 2.160906974565278471e+00
5.187865067849746926e-04 3.041876608484634964e-05 5.089854321299299225e-03 1.201712123533902297e-02 1.935039849082124563e+00
6.463096103684108380e-04 2.274228741566343317e-05 7.715281705422212880e-03 1.241690021317463921e-02 1.943722067503115936e+00
5.689802350340318051e-04 2.917220418582813164e-05 5.679440689832148011e-03 1.280481951277913193e-02 2.236505708173694984e+00
3.566603923853428225e-04 3.315816006965170324e-05 7.631624422124578394e-03 1.348227514983078856e-02 2.135527850613355483e+00
2.312456791588212357e-04 3.243162384829825784e-05 7.829879135842465407e-03 1.275778234098438185e-02 2.331121543424782061e+00
3.297100706858936475e-04 2.856465525751912540e-05 5.449681754708110733e-03 1.190451640029327983e-02 2.272829564753279907e+00
6.298745859559348086e-04 2.300712325063307304e-05 5.321010691147183905e-03 1.175491187405655266e-02 2.139763389497750801e+00
5.848737245190534445e-04 1.964840497025536077e-05 7.172365799887380280e-03 1.195583966924529222e-02 2.046322801761268906e+00
4.129231630338288861e-04 2.325920425382853383e-05 7.260940838552604540e-03 1.306969843428188588e-02 1.852003588358442254e+00
3.708584675719537628e-04 1.937118439819987317e-05 7.067791602456593644e-03 1.240812438516117507e-02 2.241502877841287322e+00
5.214982634787917494e-04 2.303444853423692627e-05 5.416279452562852183e-03 1.337503803919311632e-02 2.059997096317833343e+00
5.863200420138102746e-04 2.649232867782252423e-05 7.018348265365586917e-03 1.339981463134509547e-02 1.946093944970840761e+00
6.244447819027823619e-04 3.396135837045916489e-05 7.366044347458919686e-03 1.296069458147100853e-02 1.802791521744433245e+00
4.761883403002925043e-04 2.422412392152735396e-05 6.699119084877046271e-03 1.194039349260734434e-02 2.283906485693889099e+00
6.058980988902771571e-04 3.162608262539393837e-05 6.573358956983701117e-03 1.177230686436773859e-02 2.262574755012323191e+00
2.249279904647201792e-04 2.040228307762788245e-05 5.027274415270277345e-03 1.247004658034087804e-02 2.244547517237846179e+00
3.456984215506969877e-04 2.985865818816455864e-05 7.400577050438806107e-03 1.344674763089061080e-02 2.357992817044986644e+00
4.971062887142161432e-04 1.992334439839455368e-05 5.324240471632426738e-03 1.335974652110004379e-02 2.143030442575363903e+00
4.992007250171208747e-04 2.257609283845509577e-05 5.879330854367634251e-03 1.186168440327840974e-02 1.917806628021356374e+00
5.379202669108755627e-04 3.226570948117889512e-05 5.691357628186451828e-03 1.151516996619600212e-02 2.172026039757699145e+00
5.899338050342337785e-04 2.545143501108477531e-05 5.894731318681739260e-03 1.348839796394203303e-02 1.948578626042567707e+00
3.672497376199815268e-04 2.811636984427014522e-05 5.226059433274417125e-03 1.270919423986633344e-02 2.004829223389586801e+00
3.182844566770782644e-04 2.322371124493134641e-05 6.684627331172716264e-03 1.213016708358125549e-02 2.309851639484019614e+00
2.149510466174768151e-04 1.542359377655579114e-05 5.877514005199317021e-03 1.192143748413119347e-02 1.953675265368747471e+00
3.512500812640587415e-04 1.544977661769281711e-05 5.451131869525700259e-03 1.317738047960074869e-02 2.211110587489645507e+00
6.337670493412336055e-04 3.331237881770743629e-05 7.632352628036478959e-03 1.279504664096597910e-02 1.938099442521159510e+00
4.899149788275702520e-04 1.551361157635457695e-05 6.133850465263240848e-03 1.316992202023520818e-02 2.394066421620065110e+00
6.249772669943404581e-04 2.292054165872348673e-05 7.190821978357984055e-03 1.283602415899016101e-02 2.038670834960368605e+00
4.631365901914018864e-04 1.539052293473925631e-05 5.464082010270995306e-03 1.339930418216086355e-02 2.288970497282233119e+00
3.585153051383696554e-04 1.882855061174409570e-05 7.314011902339041631e-03 1.169599995451511311e-02 2.112073881352793059e+00
2.517811160336247867e-04 1.502718389558551196e-05 5.467214812938986715e-03 1.337651395597838980e-02 1.881406877816262035e+00
3.766921531830878822e-04 2.025765053401936948e-05 6.555563752990083842e-03 1.158002705952529930e-02 2.306710380245673875e+00
4.275254329020826676e-04 2.486201201264587627e-05 6.913429431856381834e-03 1.296382604227695225e-02 2.311895201389575050e+00
2.589177100835539694e-04 3.357213752324968143e-05 7.053972596283287003e-03 1.282646905540249689e-02 2.093747154341906835e+00
4.196562922431921246e-04 2.920924995442250718e-05 6.822500089784372217e-03 1.166223432509608769e-02 1.801970635475076410e+00
3.658890506198374162e-04 2.141589520264943665e-05 6.796942292631206854e-03 1.342827404986710743e-02 2.145369972572717110e+00
4.053971990419741409e-04 1.757366521488406459e-05 7.920643618066049510e-03 1.343308648890694824e-02 1.923020459045728936e+00
2.558789163982552045e-04 2.893679790536923013e-05 5.173422639009541031e-03 1.206279647783961399e-02 1.997255299256167183e+00
2.825189188401182978e-04 3.190327081988505466e-05 6.289036217932798128e-03 1.266142400702479839e-02 1.829717337714779957e+00
2.690748570699379757e-04 3.228464726697997494e-05 6.860387194290476845e-03 1.199544985017809116e-02 2.061392354186044606e+00
5.156610879536368272e-04 3.197283717404063330e-05 5.465880694831577909e-03 1.343355143078432158e-02 1.909188144548272348e+00
3.446787088328413903e-04 2.793358539579158633e-05 7.858448040204545071e-03 1.179061908059242554e-02 1.873140638072905428e+00
3.100445564994829309e-04 3.055025186180000159e-05 5.632296635586394457e-03 1.253692116664249442e-02 2.248725683216095117e+00
2.004102335825059720e-04 2.647333778144974825e-05 7.193119624993450645e-03 1.343780662652869703e-02 2.350245591561549219e+00
5.140559338886817970e-04 2.502856676133478171e-05 6.530364388628988673e-03 1.189183406889499604e-02 2.009131138903447855e+00
2.543335334965313816e-04 3.266003912569757759e-05 6.142577891568700571e-03 1.209581372279067840e-02 2.090445414484441766e+00
4.600221619494884685e-04 3.444628387576751950e-05 6.309520191965766953e-03 1.286590571825020624e-02 1.936245422817114203e+00
2.813994611287620132e-04 2.979659932992526140e-05 5.350970044219693911e-03 1.160367525641873253e-02 1.954672331140155705e+00
4.372901642864941403e-04 1.501108492145770779e-05 7.528182282897773366e-03 1.213736124428404194e-02 1.899182469334078638e+00
4.798844094846969931e-04 2.118765374439877331e-05 7.437963607022861356e-03 1.235376777704451715e-02 2.049049803705374373e+00
5.495293106139654193e-04 2.116561809285728314e-05 6.187376068389276521e-03 1.293494972289792669e-02 2.131919312517606357e+00
5.520431118774983678e-04 1.563291719624392429e-05 5.523659385894246453e-03 1.268214348317137606e-02 2.339592345298230125e+00
4.674524136769235907e-04 2.900441696203131395e-05 5.005674493966492597e-03 1.207545202936207568e-02 2.211025749096774629e+00
2.923191027604558835e-04 1.666744262463945684e-05 6.209343883154362122e-03 1.296887833557301348e-02 1.852410793657370380e+00
2.401833833787136367e-04 2.408320411195421254e-05 5.363589075210678167e-03 1.164759500321754099e-02 1.898356705763621033e+00
3.123773770925886216e-04 3.027343114901007539e-05 5.678918941066011389e-03 1.344584483503008000e-02 1.986543128584604911e+00
5.233798279454965905e-04 2.919487907887848954e-05 5.639313128182089040e-03 1.225599602547793911e-02 2.108972406120256604e+00
5.393736341845819116e-04 2.488426262260869234e-05 7.145574805165461237e-03 1.236274529836189733e-02 2.008820082321449707e+00
4.742450024964016148e-04 2.395066770335029844e-05 5.454888133799638654e-03 1.190524228082970142e-02 2.054921963542812868e+00
2.608413884756800557e-04 1.919962135894852330e-05 6.460311038920390179e-03 1.216811795091037041e-02 2.001553511860113765e+00
4.592749944538766348e-04 1.518526875247142662e-05 7.599203905933320236e-03 1.193944369908506165e-02 1.996072609026619871e+00
4.893638314947337808e-04 3.479212969600231864e-05 6.397064449873429356e-03 1.345658266640719497e-02 2.199940188146432440e+00
2.956450092093996064e-04 3.212076742665453645e-05 6.768883322541483817e-03 1.157474525569504586e-02 2.134410310812006273e+00
6.172472642664091243e-04 2.431773303308322606e-05 7.529088386733717719e-03 1.265466954021938692e-02 2.120103503386876032e+00
5.922127475752137025e-04 2.570973854766474368e-05 6.135983273861658413e-03 1.234510759787583491e-02 2.333952187723075333e+00
3.899093474157561265e-04 3.403118785745273134e-05 5.819121472124209535e-03 1.243912517077957851e-02 2.291544068210195739e+00
5.120587417763272338e-04 2.266709191338767934e-05 6.169093892284902708e-03 1.255647496959178162e-02 1.824082471604875355e+00
3.988830661404303137e-04 3.219349428257111236e-05 6.076093611533316466e-03 1.180037667693558355e-02 2.203743473236884576e+00
3.309849127412725243e-04 1.639998107186164527e-05 7.387909249119197289e-03 1.274045584071234645e-02 2.010208100547492993e+00
3.735083035030227244e-04 2.256932268562086930e-05 6.877862776570767105e-03 1.167859279380039500e-02 2.181880966110221642e+00
4.223905508982926139e-04 3.327559028714611018e-05 6.745159175325303458e-03 1.220768906619434414e-02 2.135724716345039020e+00
4.925278716818021338e-04 1.730155217419354112e-05 6.556740139735965991e-03 1.259214950731267837e-02 2.338769499697320509e+00
3.917159500050527597e-04 3.457960304151365221e-05 7.353865034587432972e-03 1.169554168758476717e-02 2.322747764164424300e+00
2.443418202063324558e-04 3.412823637199537081e-05 7.447107626493933673e-03 1.283992474684019641e-02 2.034774526223732671e+00
2.017989450286880571e-04 3.062550905380014270e-05 5.582232993293793910e-03 1.230568160882157883e-02 2.134190571168999018e+00
3.170497737855190235e-04 2.871575039931893475e-05 5.105282954495872147e-03 1.252989157853959604e-02 2.160950801881532435e+00
3.113676128975590958e-04 3.082901935140572406e-05 6.209227525471507775e-03 1.333752593394881350e-02 1.960528703870869194e+00
4.523784494352855621e-04 1.883517969117341116e-05 7.674624227654486958e-03 1.186456336225417095e-02 2.314013579367308893e+00
2.260939109926790710e-04 1.723208336698478735e-05 7.783670764116800561e-03 1.214391465696221424e-02 2.028149080952858618e+00
2.458565466367775899e-04 2.947008582278721860e-05 6.454179404406282759e-03 1.187754696955395546e-02 2.164191375166440334e+00
5.635727509450895630e-04 2.054737503624016651e-05 7.090916889309134205e-03 1.296107493836120422e-02 2.057489034294998298e+00
3.384379381094604735e-04 2.710996642141623507e-05 5.796443796843411649e-03 1.195248032178363590e-02 2.169867135776935463e+00
5.894133031437787454e-04 2.763843438243831577e-05 5.717922991817559787e-03 1.165808733106200520e-02 2.317487356577462077e+00
5.784742858409555512e-04 2.752195846915299966e-05 6.440387480430083411e-03 1.325078658533487830e-02 2.392321743149540048e+00
3.758344387766841691e-04 2.675108326236678394e-05 5.380866844750007566e-03 1.190418042193956694e-02 1.895396685154268290e+00
2.959550754439407893e-04 3.458314613566640432e-05 7.952445220927167879e-03 1.281910030203435927e-02 1.987092651576252589e+00
3.068203030504899420e-04 2.711958503015447726e-05 5.245896327123467096e-03 1.258367241780945604e-02 1.873796412880768480e+00
5.696070802477142588e-04 2.100856675009269060e-05 6.704373537575871421e-03 1.338352708166114929e-02 2.240775138551161838e+00
4.239223324041087662e-04 2.300557853035084386e-05 5.613793959530509470e-03 1.228173499728218987e-02 2.336001922948914178e+00
2.839041296918395408e-04 3.160390709578647341e-05 6.289171615243931840e-03 1.323622789936485140e-02 2.264356352835426911e+00
2.488190387273352534e-04 2.107342974501886037e-05 5.350366657738476160e-03 1.323973172891779876e-02 2.268327468459105045e+00
4.788784010941168684e-04 2.659152892572653071e-05 7.909436606513862295e-03 1.304603797529965518e-02 2.180033772911511569e+00
4.120775542251667420e-04 2.058906719859349033e-05 6.416643442960416263e-03 1.326125089428551417e-02 1.999878750893478774e+00
5.836279450181473686e-04 3.075097176779179346e-05 5.127580391584412103e-03 1.292709426363052375e-02 2.336997683147292282e+00
3.817863990362505011e-04 2.952399982284629532e-05 5.512053369791355788e-03 1.208495536273041134e-02 2.365523661719691972e+00
2.976134086749134206e-04 2.061029936752517883e-05 7.451187279394145581e-03 1.300599626738340245e-02 2.358175685983486147e+00
3.572823255293721204e-04 3.392529972667006946e-05 7.444910973592450479e-03 1.207204301562624267e-02 2.119354660045316141e+00
3.693872929614044768e-04 1.654154715634019077e-05 7.215448903318171306e-03 1.221199540065137645e-02 2.312006357280667501e+00
5.168048801611539690e-04 3.485552452216879256e-05 5.070351618085579097e-03 1.213916066013069270e-02 1.858420921706745110e+00
2.787911783976436842e-04 2.503855837204901658e-05 6.215543465715848287e-03 1.195164511813180501e-02 2.159625826648509328e+00
3.962829053229458671e-04 3.107501323624606640e-05 7.492451156137502899e-03 1.204356812236824503e-02 1.952081191955038264e+00
4.474377216331427466e-04 1.626349696046309345e-05 6.866227481350602527e-03 1.184615343330061403e-02 1.851832175146445492e+00
5.542197410671527392e-04 2.352875460685182696e-05 6.412915460733732351e-03 1.226725405583933143e-02 2.360319998710142642e+00
6.297419376429063114e-04 2.569653204819788357e-05 6.295155040983425182e-03 1.181155631333875508e-02 2.082662280328622550e+00
3.455148017472794595e-04 2.764660336023723618e-05 5.718326707170346725e-03 1.174465780011285133e-02 2.376529851386074643e+00
3.567159314475770162e-04 2.107261400978466416e-05 5.138192470036189417e-03 1.314965761217400803e-02 2.287289975537593723e+00
2.604573447245878679e-04 2.239029555283132781e-05 7.293806934300919517e-03 1.288081559330088791e-02 2.015837535472420505e+00
5.182224393377867855e-04 2.944706429311722137e-05 6.192075604929687949e-03 1.196533803096263074e-02 2.196897054987136055e+00
2.505230384949971205e-04 3.143829678942508039e-05 5.712215135447641472e-03 1.296384352147217887e-02 2.381212227131817460e+00
3.538366594995394029e-04 2.540040101847748945e-05 6.978681672612693440e-03 1.328250420134841937e-02 2.019472724724405310e+00
5.199626556580013142e-04 3.169912447865279765e-05 6.360764342621596547e-03 1.222653022876657100e-02 2.149573905040007116e+00
3.499682421697421393e-04 2.612813530235458422e-05 7.828895065075589660e-03 1.314164203452907950e-02 2.131192431830162271e+00
3.390098006988480784e-04 2.588458445806440548e-05 5.452595962638695504e-03 1.349432235367874211e-02 2.371631059083925130e+00
3.515970833741442194e-04 1.885752829816496922e-05 6.255677119482994965e-03 1.217152870308633311e-02 2.228246590110105618e+00
3.929270670891618633e-04 2.218931450776401662e-05 5.900927175114271429e-03 1.275666220467541051e-02 2.211039894887528501e+00
5.511466847440908267e-04 2.224785395731210941e-05 7.525035454248246020e-03 1.206018833024516228e-02 2.041748395442424258e+00
5.880681918665982061e-04 2.458186809096416420e-05 7.373136722910326839e-03 1.201814575161602207e-02 1.985569153726830072e+00
6.256600770482605633e-04 3.316473300662238282e-05 5.215818969288740954e-03 1.344771199943455876e-02 2.067745950254752163e+00
6.244128894460140985e-04 2.981025665778537113e-05 5.395891315915718814e-03 1.236190642447466438e-02 2.257404265928412368e+00
4.455226611739904023e-04 1.899459715440212366e-05 5.987734000765031900e-03 1.317348777440904666e-02 2.029655576117681548e+00
6.325102483181910696e-04 2.078734490791076070e-05 6.684219043552594615e-03 1.256593933421040928e-02 2.066286381740913392e+00
2.244954195123958346e-04 1.579349740793416985e-05 6.410895591872428460e-03 1.172594370624287924e-02 2.264062959698065924e+00
3.419169987467438336e-04 3.069608955144018927e-05 7.132203440881505936e-03 1.208951202969688575e-02 2.358807330555283688e+00
3.419633772667749275e-04 3.272029731073743591e-05 5.147339615739515706e-03 1.238204483050372312e-02 1.956358282166739349e+00
3.316556413037598065e-04 2.665872178524371675e-05 7.633234766458388970e-03 1.239156014497734722e-02 2.286144033415046906e+00
5.750518288236795362e-04 2.422890939734817576e-05 5.899873383877617984e-03 1.315794208511356957e-02 2.155554371991413198e+00
6.178182063967418329e-04 3.316709985962363146e-05 6.584574552660358605e-03 1.222168745195932604e-02 1.855073741076749494e+00
3.140700810348710944e-04 2.828892551656444679e-05 7.998796019172374483e-03 1.325496621770007495e-02 1.861621419839430303e+00
2.581966505357134387e-04 2.917946442752609272e-05 7.450120246683142843e-03 1.220405281214062554e-02 2.159647205243581336e+00
3.989880497779096273e-04 1.720751216969650205e-05 5.557707491030996518e-03 1.330341024136814237e-02 2.008746805563546456e+00
4.089791749885679766e-04 2.022624459942127278e-05 7.856225590905638323e-03 1.319552709575543339e-02 2.157018083553529308e+00
5.919326532584971929e-04 2.952628356259730052e-05 7.724893358885626116e-03 1.313574128347335182e-02 2.246453854811607975e+00
3.398892714189741672e-04 2.038750967210866880e-05 6.962177418379851546e-03 1.260228147322581954e-02 2.130397232196532542e+00
5.900982837426794721e-04 3.256494378949865596e-05 5.324592955125954409e-03 1.289736939869408523e-02 2.386685048723498959e+00
4.987870772531606762e-04 2.013487788278007853e-05 5.251912156781367476e-03 1.332506505553674066e-02 2.346058799460172484e+00
5.479282046661384641e-04 1.506049468995276188e-05 7.993933273826102359e-03 1.201441978372916677e-02 1.938964267387770057e+00
4.630540034881553638e-04 3.052596273148714480e-05 6.980743758827850573e-03 1.262601683970409824e-02 1.873103832318413264e+00
2.173127101907481652e-04 1.829597775135298585e-05 7.886856229072373298e-03 1.309566288912635511e-02 1.899803995000584944e+00
6.432985785013655648e-04 3.257382671209394534e-05 6.700702929798317553e-03 1.154227139202955096e-02 2.113378956810575637e+00
5.847471510663996685e-04 2.785118907769683317e-05 7.494680593728498749e-03 1.150458266751601052e-02 2.145177181055837767e+00
5.099109266402429737e-04 2.234600338447276170e-05 7.410864101266220749e-03 1.308351906955974343e-02 2.226511741716182602e+00
2.849051519897647516e-04 2.743364352123712181e-05 5.547653611297084612e-03 1.234441058643487819e-02 2.113158743310448173e+00
5.200355181578157713e-04 2.218044842715247766e-05 6.207473307686920891e-03 1.208754917770874827e-02 2.031658740286887532e+00
2.429646224751745955e-04 3.048765961959505724e-05 6.359617857763429430e-03 1.197105203368854787e-02 1.821030693007904544e+00
5.082182560205276457e-04 1.811244183703145504e-05 5.905506624626317286e-03 1.212376046575896170e-02 2.307256452913071243e+00
6.209061137424413089e-04 2.292741971542013312e-05 6.972707419615514074e-03 1.169054916390605339e-02 2.122839001561343864e+00
3.157481138351165987e-04 3.407725436088494049e-05 5.243530071967029277e-03 1.284826459140680013e-02 2.095372006797303399e+00
2.217892267983758022e-04 2.160903250714138037e-05 5.415049696919684193e-03 1.304381237562803400e-02 2.365568754637304316e+00
3.088553396922521068e-04 1.579317004027560461e-05 7.940869088207009110e-03 1.318519740683392165e-02 2.180144747775836223e+00
2.063973967730947223e-04 3.077420411129041058e-05 6.225660017274844797e-03 1.267665978790870167e-02 2.096629925777004022e+00
3.460452067549978994e-04 2.774947512915849841e-05 5.984618495549956681e-03 1.233295175403727531e-02 2.256327466551889316e+00
6.306331400068657111e-04 2.051747252330492173e-05 7.602897592191770401e-03 1.179318683475234601e-02 2.108292840259003764e+00
2.432153010087193283e-04 1.637864626976147944e-05 5.260096331761262255e-03 1.206629838501136441e-02 1.850112000549251734e+00
5.818620952877555982e-04 1.982078138848477629e-05 6.886891421175159872e-03 1.299031350180615031e-02 1.881291288954731078e+00
4.163127802210424581e-04 1.990849332830724129e-05 6.682098942078509851e-03 1.297957970444563527e-02 2.337654888746880211e+00
3.618747186771067970e-04 1.711968923336766818e-05 6.829274017917839716e-03 1.169659020093469053e-02 2.129259116067933277e+00
2.445359891628541538e-04 2.952442426380505420e-05 7.188517800115389045e-03 1.166241932511511738e-02 2.045633912985263869e+00
2.502282281946088967e-04 2.342473394548428786e-05 6.111298612895622526e-03 1.325178081383805023e-02 2.353825874165555998e+00
6.288625671788798145e-04 1.786127067300554829e-05 6.545465742101862043e-03 1.197735650344388010e-02 1.976843467751300931e+00
4.231101820128530108e-04 2.251669315249740111e-05 7.065167130060492559e-03 1.173380689664764442e-02 2.176765349982609177e+00
6.448053725327117409e-04 2.599946545623164223e-05 5.348901289010955448e-03 1.167125107785113580e-02 2.374886594331676370e+00
2.787363292884220190e-04 2.798178808813662165e-05 5.695465328975763547e-03 1.319509603185652254e-02 1.928922157801781889e+00
4.960338828207335078e-04 2.292828069583443279e-05 7.357545057980413930e-03 1.253846519062792701e-02 1.849136360715498695e+00
2.700045295472801158e-04 3.247273600219277530e-05 6.328555742478969397e-03 1.171065439144159358e-02 1.826521594524033620e+00
4.912270537580710247e-04 3.191674845075792414e-05 5.244926442450922703e-03 1.317249276028209515e-02 2.160123177526362070e+00
4.567231590237332255e-04 2.512624055316282104e-05 5.963774197638638773e-03 1.247630296065153563e-02 2.228482575089825168e+00
5.426611909633089143e-04 2.809006402424371821e-05 6.010205844036517128e-03 1.161066207368947716e-02 2.274988261314243587e+00
2.316738587032380215e-04 2.222988888007222891e-05 7.733017778982807094e-03 1.189736269325319604e-02 1.879626638268863781e+00
4.149508308535876204e-04 3.032775817885487234e-05 5.307302404848873029e-03 1.163828617953490720e-02 2.147324478553725768e+00
4.957899224816405062e-04 1.727774846926677995e-05 6.350144131593793428e-03 1.254798808662132767e-02 2.166532233685313891e+00
2.369003481648043719e-04 2.141281344325860419e-05 6.674077408394461959e-03 1.175822538611569039e-02 2.204828895862995797e+00
2.995482924277482074e-04 1.639599747451519102e-05 7.650707661442757851e-03 1.288794211236648883e-02 2.158999955761907952e+00
2.673283158421671979e-04 2.127351402719122517e-05 5.043588905552735119e-03 1.284143429011550680e-02 2.040320233904659109e+00
2.347803497885782818e-04 3.282346960821260775e-05 5.035943142035128640e-03 1.294949501885533580e-02 2.089873579375769452e+00
5.221977450559091814e-04 2.876317877579302691e-05 6.393725306411815468e-03 1.237858013248870070e-02 2.063892880104632788e+00
2.459393318965419112e-04 2.033649552048561233e-05 7.635041668961305150e-03 1.185593302815205440e-02 2.018892486899483973e+00
3.232665360594578954e-04 2.528125582634220740e-05 5.434180326346693853e-03 1.186410612333036949e-02 1.842859297059446400e+00
3.817805441749309945e-04 2.010227601347153045e-05 7.465784826146846728e-03 1.335234644494044491e-02 2.354770247566785102e+00
5.940239806150205554e-04 2.229863934304437642e-05 7.512100821874776423e-03 1.346193393069448907e-02 2.211412552517876939e+00
4.841114842168863820e-04 1.795226883656932565e-05 6.701346406044019974e-03 1.225134294800065728e-02 2.189824787036119158e+00
4.666540783638021498e-04 2.892864961506959686e-05 7.501976789562957160e-03 1.249692386728671126e-02 1.860042883656977120e+00
5.661021641245912728e-04 2.226795985735917886e-05 5.006347349622818944e-03 1.254465976616051144e-02 1.932956847175123283e+00
3.649040829857770922e-04 2.310123469758738174e-05 6.181711203687055393e-03 1.274818168874087068e-02 2.017611061034054298e+00
6.329502664305947796e-04 1.706060476230901698e-05 6.312130982126939668e-03 1.333806434730047154e-02 2.066051075228706235e+00
2.679966879920480435e-04 3.027378787867907311e-05 5.667592256794405994e-03 1.181444693636808999e-02 2.215886942976352358e+00
4.249832261888005793e-04 2.048647607721423814e-05 5.688008611272251172e-03 1.349261736991711966e-02 1.864598338063866656e+00
5.574477467368937596e-04 2.242080920983359347e-05 7.808517964017422375e-03 1.197001497209077524e-02 2.170724335250890480e+00
3.131391909667581791e-04 2.195089251779407479e-05 7.313796532359841118e-03 1.198450156090360118e-02 1.910276077786106308e+00
2.063577469839880955e-04 2.706362637905580299e-05 6.062254120403409025e-03 1.241079891355366220e-02 1.858478604678186930e+00
5.600906290406743255e-04 2.456106614747136823e-05 6.941345209329866615e-03 1.322688150586189514e-02 2.251168093728218800e+00
4.773051875981084054e-04 1.541492834724262075e-05 7.147050762605406185e-03 1.261073484750141818e-02 2.146146098838503491e+00
2.519907664599887434e-04 1.677136074361819054e-05 5.074395113580519763e-03 1.171537922958883031e-02 2.078344124919632385e+00
3.280355880814607656e-04 3.125488929132927873e-05 7.941233562251542866e-03 1.218636025851907272e-02 2.364285215002878804e+00
4.749485032614316534e-04 3.353251150552665215e-05 7.603255337873999348e-03 1.227618425406147053e-02 1.914862705007930099e+00
5.441834660080583719e-04 2.994768393551654130e-05 5.865967500847849014e-03 1.267967166868854204e-02 1.956777088478957261e+00
6.181968723279211621e-04 2.628353947794511339e-05 7.523388339912371464e-03 1.169874427015299943e-02 1.904706199936105016e+00
2.887014583824146392e-04 2.631200918090019917e-05 5.622112070661100525e-03 1.218659099849303540e-02 1.936305574679892283e+00
2.297056106664165467e-04 1.814135693313289948e-05 6.662573160598884645e-03 1.308722128873091722e-02 2.252119579005185557e+00
3.442722122890191135e-04 2.217568033727527582e-05 5.061876862138361445e-03 1.298316018024314733e-02 2.154827114454922921e+00
6.169514246690925574e-04 2.473330062042117033e-05 6.290830785994987705e-03 1.266006846386714610e-02 2.210935666021350166e+00
