# κ κ_c ℽ g ΔE
1.386413644809684131e-03 8.242785222778409955e-05 9.358583870518768361e-03 2.923897130044922701e-03 6.804150493214120576e-01
7.198484038881111657e-03 4.691870288243838306e-05 5.035632183539470036e-03 3.415228910351290198e-03 7.831612075950062923e-01
3.700832833588370892e-03 8.746275938159656918e-05 3.485408020403449065e-03 8.191926595138383435e-03 8.770026764613537695e-01
9.435472194328246506e-03 6.792194168000941705e-05 7.288699600700568326e-03 9.480129063210792836e-03 1.252389202784589983e+00
5.457287266974035662e-03 9.449439164209739463e-05 3.841971909005172364e-03 4.530313866966184828e-03 9.673119114488923920e-01
6.168324419513783723e-04 8.682594361467788719e-05 4.654993022271166313e-03 1.724916378681318890e-03 1.107500954487404154e+00
4.210641281017989471e-03 6.687341210144641401e-05 1.323513351361981947e-03 7.931439194177889243e-03 1.187639498627297785e+00
7.250663063550059385e-03 5.280967209631584909e-06 5.941734562312431592e-03 1.654508777450279565e-03 8.498149925689563178e-01
9.209310183948453757e-03 6.316158835003564279e-05 6.166694277943114179e-03 4.662168810436928025e-03 6.247567155059807753e-01
4.120612560080859355e-03 5.435614949798904039e-05 6.279811033301972018e-03 1.730771768351308665e-03 1.008543469419469041e+00
3.133099674655459837e-03 6.875757156199245338e-06 2.955939809409084337e-03 2.855998278707047675e-03 1.086455770900940809e+00
3.276747791493867402e-03 2.385412990784473768e-05 4.562415721202912715e-03 2.545093570766812727e-03 8.560688840208022787e-01
5.620177112512020172e-03 3.516056957017727261e-05 7.293283478814163896e-03 2.886742518738910201e-03 5.547365047404312355e-01
7.828132607996497131e-04 9.362960241840416324e-05 5.260988069437436132e-03 6.864773020333187620e-03 6.544885822239714379e-01
2.028214820613182413e-03 3.588901375936429556e-05 4.080665740730130692e-03 3.682086425718651950e-03 1.277486010798209115e+00
3.799156927730191428e-03 8.040220168249685500e-05 1.980142372839864291e-03 3.836278448645326009e-03 1.106421836846080087e+00
1.284294606044886591e-04 6.816038695986252041e-05 2.774399950396278479e-03 8.392249152827695874e-03 6.100802343000578665e-01
6.937557266726502442e-03 3.520589570710254954e-05 7.039742545598175888e-03 3.187025583653256815e-03 8.385136282789562578e-01
1.990294963129507228e-03 1.880562439529848305e-05 2.933525431324281174e-03 9.897737482670296294e-03 1.117446167610393282e+00
9.631059563756465963e-03 2.379139658006930048e-05 5.165721462516151101e-03 5.156878636847756978e-03 7.837002579548072445e-01
9.046322865052837392e-03 8.736060464370246060e-05 6.973102023440406853e-03 3.148196224859552226e-03 1.227370672206621993e+00
9.829480530848488246e-03 9.790471645617703923e-06 6.402407082630677190e-03 3.744421498339616482e-03 7.984139328945378811e-01
4.788561331486900635e-03 9.184398358327013707e-05 5.390003521103487599e-03 9.820724949788247476e-03 1.306508019882433924e+00
6.554333675365029387e-04 3.086910829275077591e-05 8.175315043164771726e-04 9.860965209989245792e-03 1.266031440850239775e+00
5.181517804490025011e-03 4.243669053154858624e-05 5.392884137621842440e-03 9.980720010870008235e-03 1.039836929065037552e+00
3.140715088727956059e-03 9.775030228274351823e-05 3.654059688455118301e-03 6.539912731820556567e-03 1.463847118185913621e+00
3.344095577507648961e-03 3.960443397458497579e-05 4.879542462473097854e-04 4.142830988216461910e-03 1.019588025673147769e+00
6.660069974278906048e-03 9.649312940552996494e-06 9.950143446379117532e-03 2.700442861722397378e-03 8.408844900512069120e-01
7.953180643788016618e-03 7.814374942489829199e-05 6.846836852926226416e-03 6.407236736720402746e-03 6.464801454457330676e-01
5.224519812617743446e-03 5.032244012605047683e-05 7.812873428021167464e-04 2.045202164693063311e-03 5.369015673378287890e-01
5.776649165013431758e-03 3.108077332421822704e-05 8.029958786689770853e-03 9.278093917545783553e-03 1.059791515708379261e+00
2.479262530642390360e-04 6.085090183728450588e-05 7.763917351104609316e-03 6.820007790470180957e-03 1.341563114792885258e+00
3.929317764481606370e-03 2.438270184822639863e-05 4.103447095374631670e-04 9.284780350572238846e-04 1.331932743852078271e+00
4.458350290166685631e-03 6.160372798261620493e-05 8.388595158505341223e-03 9.954283961159143129e-03 1.084433263416697768e+00
9.709094796861571230e-03 9.983513548476282199e-05 1.920655395755541464e-03 9.785384945429333181e-03 1.348565902495125979e+00
5.122430094377611494e-03 6.253248284827411698e-05 4.944020944625350522e-03 7.880922786018089432e-03 1.395854848316049779e+00
8.945788258316914390e-03 9.309666686396354980e-05 4.503899548491685674e-03 6.227038585982948423e-04 1.476268837918944143e+00
6.729148322831188765e-03 2.746951242141686326e-05 6.977885720615429818e-03 7.008203464456175084e-03 1.313714540910656758e+00
5.774331893111239213e-03 9.291267582195042527e-05 8.972228535766641616e-03 3.391720501026215286e-03 1.132595161033404851e+00
6.035294140397697883e-03 4.052656839831223920e-06 5.369812555749330085e-03 1.062925474147649466e-03 7.541530365258759527e-01
9.512923707192717099e-03 3.186318662317117053e-05 8.752706097793333181e-03 7.982054319150028165e-03 5.665162388039991503e-01
2.045656528115990906e-03 8.916698698651722061e-05 1.884413188712740026e-03 5.155464096169785904e-03 5.561181370293168946e-01
2.530666431357419827e-03 7.283430789288227901e-05 9.395350855835609208e-03 9.019427978176217109e-03 6.563778007584885055e-01
6.358569802667266534e-03 4.706464081412207778e-05 6.406391244495148948e-03 7.119853291494514062e-03 9.688979162382503896e-01
3.750099131884594619e-03 4.774320779746532426e-05 4.131222789403641779e-03 8.486886789753423158e-03 6.115578943688056990e-01
6.430262622278853403e-03 4.685062691273260154e-06 6.533873945071725677e-03 4.318334161449504001e-03 6.828903254080160856e-01
9.555849181754200172e-03 6.140871990524032536e-05 4.045772332872820017e-03 3.002158682432764809e-03 1.124141124153491544e+00
1.670119292586799697e-03 6.137618217254081742e-06 1.679157973755393291e-03 1.733337089588175796e-03 1.000933949562361924e+00
9.281245808570572076e-03 9.853105079507944197e-05 7.531275373201735176e-04 9.541824468847702814e-03 1.067001047401014535e+00
9.283447655722280520e-03 6.187929135584302465e-05 8.438475398072508085e-03 3.508072206566343124e-03 1.233392524325308326e+00
6.389596116430154571e-03 6.931651764731742440e-05 2.719972858334825279e-03 3.382990012039206653e-03 1.350718738299004462e+00
9.313555024663168480e-04 2.514688876315439691e-05 6.401161391276451174e-03 8.473850648852285922e-03 7.876518389189139935e-01
2.405680115963989164e-03 2.092285942109109342e-05 4.007608578997588766e-03 6.902127069447202418e-03 1.171849623647281513e+00
3.016793419028568173e-03 9.414857313833391891e-05 2.590079964596491997e-03 8.838979652141979587e-03 6.854701220770421655e-01
8.552108959406647115e-03 1.024552575463974580e-05 6.676214236328999532e-03 1.677237236281270416e-03 9.287457663105077588e-01
7.869160266948871038e-03 2.037613489799597468e-05 6.413060813689111907e-04 6.294460527108030820e-03 1.113082879539543324e+00
7.907199164990785095e-04 9.889646428013186021e-05 7.651578448631381202e-03 2.662339393789508492e-03 1.131353135964718426e+00
6.482369019153051519e-03 7.214670233151869081e-05 7.206459214923085534e-03 5.146681642481349545e-03 1.227531044729772924e+00
8.462902730796291115e-03 9.232211772660995611e-05 8.282222677175942599e-03 9.062414731050870420e-03 1.439041565349584939e+00
5.941458083655157610e-03 6.061616010065877443e-05 9.616678364821636474e-03 2.146862732435220796e-03 1.094918234912381827e+00
4.242704466963528528e-03 1.487461382927593532e-05 1.770469364710133397e-03 8.236598524178554218e-03 6.894236839458357524e-01
8.724784995419196040e-03 6.461262254321680197e-06 2.331854494162385449e-03 2.370881452913251638e-03 9.408457359794089037e-01
7.862558321022733096e-03 6.407078270652502875e-05 6.321005366866021269e-03 5.317415952100999418e-03 6.697048929026504505e-01
6.392742823966896318e-03 2.844427114891349336e-05 9.482751618204374178e-03 5.637266222852021710e-03 9.643672087508010637e-01
2.611283913474373233e-04 9.430563483852025952e-06 9.873747306508915897e-03 4.192909663249961769e-03 1.121020001422749157e+00
5.788716319855926641e-03 3.195602317705826826e-06 6.363078732592253664e-03 6.190491853617811208e-03 1.275800812864167355e+00
5.041392923515236948e-03 2.831163503512605062e-05 9.503840985804033401e-03 3.774662094698355303e-03 6.068783127392940457e-01
8.052033421204597349e-03 3.729436754932152336e-05 1.826027918872706254e-03 4.062257782885085426e-03 1.273272880582491995e+00
2.545210009758965344e-03 4.066995280802224578e-05 6.319925496781089898e-03 4.159658674005109642e-03 1.005742245756308773e+00
1.228117004283988886e-03 8.110353017126851257e-06 8.241524758632200534e-03 4.534462403026978498e-03 6.021804132560286682e-01
8.675476245733117556e-03 5.453944486560894424e-05 2.132526649153114115e-03 9.183813906512676428e-03 6.954939729272349158e-01
7.600988739028433430e-03 6.977426018959855827e-05 9.494039240251347586e-03 6.633675597839978379e-03 1.407483667238649483e+00
6.269257068679343764e-03 6.890155139004935187e-05 9.911010300321368080e-03 5.970250692300104476e-04 7.997407062137077416e-01
6.316396040694341289e-03 5.584697628289670221e-05 6.278948150951749706e-03 3.374499190695089482e-03 1.420476066655187664e+00
3.414856533452708840e-04 6.452177610655887639e-05 9.121208154141940971e-03 8.845474925611088515e-03 7.250304439696978465e-01
8.193916985352675195e-03 1.323291085866834475e-05 7.486103547310204130e-03 2.239692196908765059e-03 7.575772277540769872e-01
6.930612151285001077e-03 6.754624694539207972e-05 3.716668706056603169e-03 3.100944342300490913e-03 8.720891917092874479e-01
3.714585782925975636e-03 4.170144750702617912e-05 1.958682292005602208e-03 8.943440686909834986e-03 8.690142500622544119e-01
4.559522083781492041e-03 2.802674142949372697e-05 4.450946138123467420e-03 7.809826395267716742e-03 7.407934603617926106e-01
6.013528645351763104e-03 6.689918953991655576e-05 1.924086005827884761e-04 9.505203579013167536e-03 8.089671250540837466e-01
3.268227623245826760e-03 2.082718781879915770e-05 4.902499272288307619e-03 8.459061381252287043e-03 8.706066923632033161e-01
8.212453361828842696e-03 1.301662049394154884e-05 2.592626069226727434e-03 6.939906253111658395e-03 7.707209663306002767e-01
6.378661734353038328e-03 6.789092006614096629e-05 5.142492248676543143e-03 4.045811896724131433e-03 8.936212771032985280e-01
7.915838346880506651e-03 4.509107707385736621e-05 3.901580811664639124e-03 9.755650625983835339e-03 6.098045400511792336e-01
6.622244158600383915e-03 6.150576899549967676e-06 9.788119938381944704e-03 2.058521356485119424e-03 1.150108189477405229e+00
8.148186428388494787e-03 1.785518077540813604e-05 3.416843307413945565e-03 7.068510573294320941e-03 7.789521148212388280e-01
6.086662677126692018e-04 8.064798270161226590e-05 1.876824227497844375e-03 3.410156043446928471e-03 5.737811353422734850e-01
5.060754553697605768e-03 9.621343705227027845e-06 9.620668200473546372e-03 9.708419397329505485e-03 8.406888572201088872e-01
7.510045883972383055e-03 8.354747671286250180e-06 4.268162934582199648e-03 5.613533564597137683e-03 8.405290190894161295e-01
2.233229117217340205e-03 9.515846939951781670e-05 5.866795839451688019e-03 2.996847405525490757e-03 1.023499219752914247e+00
4.399218139184151929e-03 6.971027537626272197e-05 5.419779227435334891e-03 9.387540982963302541e-03 1.398674216070098453e+00
3.276372564266930108e-03 4.476929952900654883e-05 9.949432013241121982e-04 9.825813549763277518e-03 5.808519628556755299e-01
1.230198392969762255e-03 2.636163154247299803e-05 6.283836421612631201e-04 1.582891905515519237e-03 8.001389771269128426e-01
6.283413645199039874e-03 4.160430766354050134e-05 7.501751440353712774e-03 3.481347122032134051e-03 1.454751877130994853e+00
1.631082712490747669e-04 8.994238645487152899e-06 2.806963868779370919e-03 5.524485713310658790e-03 6.184763158996123833e-01
7.703089817102877317e-03 4.200788694426184143e-06 7.185205721468244586e-03 7.337094488115636186e-03 1.490324196490093955e+00
6.768484967359738279e-03 9.141296248158894727e-05 4.408650949145514857e-03 9.736257677163769400e-03 7.757071900809943132e-01
3.032801774000832944e-03 1.291724899708685850e-05 2.162442844874342459e-03 9.108197598042740498e-03 7.714033319139451672e-01
4.935957773412505412e-03 7.095949840448636571e-05 5.913816553918515781e-03 3.664651634885717889e-03 1.104680937266918184e+00
9.180875658950220577e-03 3.655812954057201307e-05 2.159800937635140451e-03 7.305027417784555610e-04 1.285650724839414227e+00
1.365006561081595453e-03 6.030109826972278737e-05 7.387629605723861417e-03 3.162604865390728544e-03 8.710812715080767932e-01
6.423952773778112031e-03 7.163771616356824612e-05 1.395170681528346175e-03 3.598264933381365143e-03 7.213452492580786357e-01
3.706223673573191824e-03 7.860787403399544936e-05 1.841571635365551367e-03 1.834738410043492687e-03 1.399567366402421964e+00
6.264563882645558107e-03 1.771920988167757666e-05 2.275442333776706277e-03 1.686104454958465117e-03 1.049163277379255632e+00
5.692244279503114179e-03 1.123116180480167187e-05 1.506089631509498726e-03 3.844114186947997810e-04 1.197413632005803530e+00
7.869647179795161845e-03 2.093426317243577163e-05 3.758289139495103130e-03 5.825681883643359961e-03 7.001670132886217424e-01
3.828888707797648092e-03 8.017670826765738284e-06 4.982387543721438980e-03 8.188872837097547347e-03 6.712037087542626068e-01
7.944865886304287514e-03 9.858424371771320994e-05 1.838105880220914420e-03 8.407365203500492476e-03 7.697476154352493882e-01
1.321103184625502724e-03 4.792523051508300720e-05 3.032408365936656736e-03 7.927973296469055520e-03 1.357366020800129691e+00
4.245224377739522520e-03 7.411769006475210739e-05 4.458906956073455108e-03 7.987192687171740246e-03 1.477179991500090939e+00
2.259334430477501297e-03 4.060859515369514720e-05 7.767817210178289480e-03 5.372996058336306814e-03 8.131032673085305529e-01
3.166588324445165307e-03 8.856860399789791695e-05 9.831836645475546324e-03 8.933478422351568554e-03 6.527277200286946135e-01
6.250191215201282569e-03 3.924102047034038778e-05 4.883102757237491737e-03 6.350343300028456553e-03 1.158958112627984427e+00
4.652919722329998051e-03 1.563127113513173455e-05 8.576006253178267147e-03 8.029027270950854847e-03 8.202837757744652070e-01
9.832434904784467106e-03 8.668834995917448056e-05 1.479405337135638460e-03 6.140397582057791417e-03 1.344279774679298711e+00
7.956443931819221285e-03 7.753833580830132052e-05 2.971669945932416731e-03 7.486697490745726664e-03 8.744171929113179198e-01
7.708727734967138652e-03 9.329112542617808189e-05 6.200245846735752322e-04 6.491222441151087499e-03 9.106441359033183858e-01
5.925469555795221527e-03 2.268675973351605370e-05 6.402257985145399025e-03 7.124016102606245057e-03 9.267009758327805491e-01
9.003911010899785707e-04 7.474964056949234565e-05 6.422798289326662850e-03 8.184018890319331649e-03 9.043609523168995024e-01
6.101955884418962381e-04 3.732175993548426132e-05 1.639268185608900143e-03 9.290498137009814417e-03 1.294751422231360305e+00
7.453387245154795455e-03 2.472234692992760093e-05 4.070075374190732474e-03 5.804934043747398374e-03 1.108871870867582654e+00
6.053702779835466383e-03 9.379315895541952058e-05 1.935171782538739390e-03 6.386233560856767336e-04 1.279293878984555377e+00
2.809981201911620260e-03 8.147741511783679899e-05 7.528660740072382236e-03 7.682224861872363059e-03 6.619519093349354177e-01
9.605678319242312579e-03 6.004813380432472836e-05 6.272740641802123339e-03 3.503568991417477501e-03 1.289109739177738856e+00
6.446586692582692395e-04 4.831340469896725284e-05 7.955062693585819578e-03 3.286037848477537694e-03 7.246024911710672312e-01
4.955437546332097654e-03 6.083856106483584782e-06 8.236123919052745074e-03 8.926468941048396229e-04 1.159485777379991589e+00
6.578408698935414751e-03 4.911528737598464884e-05 8.389287708353589373e-04 1.754453243019870505e-03 7.294048811163861279e-01
7.028963096035774870e-03 6.919685301949634835e-06 2.196638816033136352e-03 9.311146979593608666e-03 1.337861638510451368e+00
8.025896061237049531e-03 4.724163614828903007e-06 4.300975302315685790e-03 5.738617898886735555e-03 1.201355640415300741e+00
8.174998107640416706e-03 3.312991326203851061e-05 6.735691484901746608e-03 1.749340141011257736e-04 1.068743319841000572e+00
3.498854632611530027e-03 3.271839720774342275e-05 4.163497357708157744e-03 2.615718016902734370e-03 5.606485710475520579e-01
7.753112055868587905e-03 3.987191655643506293e-05 4.482243835820067142e-03 6.176270628596331217e-04 8.097982188978486429e-01
6.360232665407380623e-03 9.346936684047373782e-05 3.359105271392701965e-03 2.938571122636312628e-03 5.713179830989958408e-01
9.479074692258343190e-03 3.926932906257656602e-06 1.950302994506813601e-03 8.970191101817215004e-03 1.330653539284261777e+00
5.718472340402509617e-03 3.338933651210764360e-05 3.432534546467202758e-03 4.103306300420233969e-03 1.284545145550860301e+00
8.379637159569200411e-03 3.617439534258974317e-05 1.595750960667882429e-03 4.720469366753373038e-03 1.254779055604321680e+00
4.077488480978284750e-03 3.465307309126207559e-05 3.796475111891809730e-03 6.441528042097588620e-03 6.768142031490681498e-01
2.512371287421118812e-03 4.113675221620758326e-05 6.164285871828569657e-03 6.951331663818437548e-03 7.426973492309656422e-01
7.838770530970796957e-03 3.394777058551208898e-06 7.916366109828404385e-03 8.640050491833700316e-03 6.136798552675051255e-01
2.060205616793885346e-03 3.827822328722307036e-05 6.473196501942753492e-03 1.471126003679518613e-03 9.531253395937951955e-01
7.439862186336606946e-03 8.975597010340554890e-05 6.037988601425899743e-03 6.705057547118537485e-03 1.032808357751076489e+00
3.873778202678896700e-03 9.607297249348728020e-05 6.720445053524753444e-03 7.546313616640426027e-03 1.159825240884480912e+00
2.728572134912531522e-03 5.849098879470921494e-05 6.082025148142951483e-03 5.728208722537890887e-03 1.060154096221621156e+00
4.272775276426337906e-04 4.009739691605599082e-05 8.033983708086172779e-03 5.520229483156332412e-03 9.813783339603928679e-01
5.782524571673548601e-03 2.499706440683130839e-06 2.423270441529313916e-03 2.106136594177792677e-03 6.407402517418157029e-01
9.105851092077716855e-03 8.125933873842264938e-05 7.486830304358731017e-04 6.081917422844126085e-03 1.426010391789945375e+00
5.297622356909001580e-03 7.880715059410069959e-05 8.906641780384456355e-04 1.963888461392754737e-03 1.164440668521834255e+00
9.385916258959334235e-03 2.157505879735850145e-05 1.050275785175192587e-04 9.995078975418517780e-03 1.076580953718111022e+00
6.867274162564844867e-03 9.912310206115094579e-05 9.241999825971215776e-03 7.716000896870505582e-03 6.386759931904635312e-01
1.905388591921344452e-03 1.616398180670393437e-05 1.646815820156231382e-03 3.471231633432320888e-03 7.781147394805296713e-01
5.786344068414828179e-03 4.754008205059810925e-05 6.857517285439322825e-03 2.347448894143757108e-03 7.711127549288631089e-01
5.598581993792550032e-03 6.834782145701342885e-05 5.509037356046522609e-03 1.129923984881173703e-03 5.878632415906096531e-01
9.233268314459176784e-03 8.209194012015117153e-05 7.812227515468572053e-03 4.698383501476961939e-03 1.339578680626590135e+00
3.635399104643373489e-03 8.791520012890257317e-05 2.824654829520963431e-03 2.868296209715695110e-03 8.008858753946391795e-01
3.911032345353611210e-03 1.540178736920646586e-05 1.978244300731681678e-04 4.300976897421483237e-03 8.063019589951608834e-01
2.079818341863842561e-03 8.910910048244359390e-06 5.478258934658424180e-03 5.150392419145028745e-04 1.146008460570919318e+00
3.370011339827373069e-04 1.115577471102543750e-05 5.998929315118680348e-03 8.320320246653309729e-03 1.134010100292716317e+00
9.204527620725532280e-03 5.654091328849184759e-05 5.486988189294169684e-03 5.162125622229628980e-03 1.486786030234691580e+00
5.535436646622699311e-03 6.365474976252044463e-05 4.767168125860859508e-03 3.817899140925362558e-03 5.237766829993136808e-01
1.485703777473330617e-03 8.202897106763398587e-05 2.014255872389977917e-03 3.403156732550216296e-03 1.226687542622980409e+00
9.937032432086533376e-03 3.902221451510003961e-05 3.488708803629894488e-03 8.689310984666031440e-03 6.989217634650812805e-01
6.501102152057413458e-03 9.791031775922418568e-06 6.720391971475280467e-03 3.941900996352300929e-03 5.929709990896044891e-01
8.518831647192980777e-03 8.252505307411926413e-05 9.109895444667708703e-03 3.046231966755923518e-03 1.294836286865813868e+00
7.837266908211350594e-03 9.789835876342298519e-05 1.035503023416431889e-03 7.534491745413313471e-03 1.405832151976445843e+00
4.711649971618961548e-03 2.435063086730955889e-06 7.963748850559480147e-03 7.126352069632792448e-03 1.385376273280962689e+00
2.992236885094777532e-03 3.123622789943123011e-05 6.568493669746266160e-03 5.529676567593188458e-03 5.851139355433260247e-01
6.656401982607368893e-03 7.035009590871191005e-05 3.890666336325167133e-04 5.770588030959927436e-03 9.768846567836675376e-01
9.249413131303389768e-03 5.805149697482146103e-05 9.854418342873857983e-03 6.310275123985486546e-03 1.490891807136557334e+00
7.892365522860609120e-03 6.176238053670626772e-05 7.178804758663625413e-03 2.568245433100769907e-03 8.527180380595101861e-01
4.072153300872911018e-03 5.396364760100630668e-05 8.490905366779885957e-03 3.953721570960146668e-03 7.468868875541212482e-01
3.282468430335855683e-03 9.369826566384696946e-05 4.469028313648802132e-03 6.162656828261205144e-03 1.321235898133880315e+00
4.782766372056481904e-03 4.427328925397765728e-05 4.849192738078989852e-03 4.246930970090242834e-03 7.290340369530265985e-01
6.314741142564931665e-03 1.656962026092122112e-05 7.607002041202257613e-03 7.124565274361015048e-03 1.398291799811463232e+00
1.469907598316382664e-03 5.679711653872058027e-05 5.082770614520267481e-03 8.306550170231205218e-03 1.018635447202752786e+00
3.229505231167859730e-03 3.858534844411380362e-05 7.543453059181157248e-04 2.067176300380190335e-03 1.265707461568744696e+00
9.051101072563197403e-03 4.594730961313813215e-05 8.507449714710121208e-03 2.067115347330004613e-03 1.192766821580933723e+00
1.820474176155216593e-03 5.575018415773532572e-05 8.570648473312287088e-03 1.309020695981515841e-03 1.035125348993959804e+00
7.255873009165790880e-03 2.569298884180030635e-05 3.050210135655954708e-04 3.878629037567982770e-03 1.466113186941866875e+00
7.610972911650639230e-03 1.414357504238083394e-05 4.328193474380875004e-03 7.357127643662596077e-03 1.214445138692637816e+00
3.285298766264471444e-03 1.050964949336413946e-05 2.496328271047276552e-03 1.422436017519918038e-03 1.258998115009919871e+00
9.002274217084325555e-03 4.187760061991586215e-05 1.428948367580164637e-03 4.168656629247228726e-03 9.078640153951887948e-01
7.115376284045159434e-03 6.771114598349444705e-05 1.678073435078234052e-03 7.503637392051827268e-03 5.521897366152099806e-01
9.193975255062167631e-03 4.138397508123829347e-05 7.048957606906873508e-03 8.354947299145272510e-03 1.379846373010858773e+00
3.006111782994876948e-03 3.722677462819903388e-05 9.231665115999354229e-03 7.099541452722019606e-03 7.684609584248558445e-01
1.728069264382871327e-03 7.495328014051560149e-05 5.412089958520544322e-03 7.735024887451417107e-03 5.714570080748152536e-01
8.424376643118083874e-04 9.376825991289905178e-05 9.171877351564312539e-03 9.892290083268572357e-03 5.656380818496578033e-01
5.763998776270206313e-03 1.694879201286360565e-05 7.074604698145811957e-03 1.189849236903510032e-03 1.411543151958498665e+00
6.347105564356782682e-04 7.714580709378204631e-05 9.029460335345232055e-03 1.871128642564290302e-03 1.472491485173667458e+00
4.398461626604801677e-04 6.943639203529083112e-05 5.123906841394657193e-03 2.387471040269415791e-03 1.203019326434612513e+00
3.060337105710281887e-03 9.860310961668669019e-05 4.174285664312541409e-03 8.018274645348395097e-03 1.022249181838272625e+00
6.482412774662741836e-03 6.586485272322414940e-06 4.520648020045698115e-03 3.938677200847579690e-03 6.541130663432010994e-01
4.232722567896789016e-03 4.673354402562268845e-05 5.663918094269833683e-03 8.725080546024320885e-03 7.306509872112223469e-01
7.041093595354892994e-03 9.095560265956571040e-05 3.253380149192956327e-03 4.085350748567874966e-03 7.701221990806235151e-01
2.155297004595624257e-03 3.701099072265119492e-05 9.357875560425884393e-03 3.107863785539952736e-03 9.299025268947475054e-01
5.066476019396731929e-03 6.804409976637697775e-05 5.418915950182240891e-03 1.990763725162303030e-03 7.517972717380213554e-01
4.778517669023932095e-03 4.125845752655349884e-05 9.439084796903639578e-04 9.596601169325825673e-03 8.969970201027717138e-01
6.056207993352229766e-04 5.273805396238934338e-06 8.554656979144908274e-03 8.804647527662173151e-03 9.859225654184415877e-01
9.235816336164081805e-03 3.555044924613659198e-05 4.977167736559652902e-03 4.165881275122541904e-04 9.042975899802651041e-01
2.315416477431377681e-03 5.082274643943381136e-05 1.126187457008007674e-03 6.911117685937555495e-03 6.318194899663892583e-01
6.151944943977015814e-03 5.171570922112160481e-05 6.289629981346608065e-04 8.445219826772782518e-03 7.953257155454374061e-01
7.700141840671763729e-03 7.300922495376532383e-05 8.307890719822932230e-03 2.651036563176019985e-03 9.611245227754990905e-01
7.424766766154397915e-03 7.352021800469253252e-05 2.033338682944141329e-03 9.890207187816232870e-03 6.878347393980484004e-01
8.239496400254738007e-03 2.747656073844899284e-05 1.217550885148658548e-03 7.927354419444702233e-03 1.461351433096382380e+00
9.433504096947337852e-03 7.377514964183217372e-05 7.186612419153816898e-03 8.687376956092299207e-03 1.046690490570150178e+00
1.919991220227617191e-03 6.276579108202891700e-05 9.540451670669289341e-03 4.204042260883559721e-04 1.340863866386178715e+00
8.432103498070381634e-03 1.084366275716946709e-05 2.603369221983302417e-04 5.357689763692073670e-03 7.503332048883510907e-01
1.486510394141468076e-03 7.757147570850601371e-05 5.058209018300338818e-03 2.299032714494949649e-03 8.925335695568734629e-01
9.427006166861848918e-03 7.408577648455514069e-05 5.946090820104969407e-03 6.172341264478065775e-03 1.336771758246134034e+00
1.387592979748964459e-03 6.093390099152690468e-05 6.243486723436015434e-03 8.198308409320511150e-03 1.282603791624040035e+00
6.000718137106566923e-03 4.364236857021655590e-05 4.436796000020925765e-03 8.997871230805242274e-03 7.572019554964559696e-01
2.868764507883099502e-03 1.071503946812864856e-05 2.756387004074961622e-03 2.311131932240464201e-03 9.901750035084939672e-01
5.910004403483114926e-03 5.916226881609284641e-05 6.901987256634305005e-03 5.924713560191612570e-03 1.089191349077760718e+00
2.615382870852984206e-03 7.869595208048699045e-05 7.394389339937017247e-03 6.665921148292308987e-03 1.306752008621846262e+00
8.169865656625124178e-03 2.937605705547658607e-05 1.343825508218087286e-03 5.707911720698317405e-03 7.135063053800521082e-01
3.904516701980967732e-04 7.091951336411201994e-05 2.211978762519389505e-03 9.674293911958101524e-03 8.993980429982085800e-01
7.907149057735620573e-03 6.303572736288272881e-05 5.653514246716397421e-03 1.454177535803583866e-04 8.766970428210748567e-01
1.353158391636607614e-03 4.423808438732218192e-05 3.131523499530229019e-03 4.563805322516504594e-03 1.023840240013375924e+00
7.074144075454965284e-03 5.856181794706643933e-05 3.096059446736707053e-03 9.006883454040661222e-03 1.159613846852889374e+00
1.041012702840576551e-03 4.640432021984181638e-06 1.827501283099785189e-03 1.996179630716138007e-03 7.102510917442910188e-01
5.628877043773268009e-03 3.330797284696776332e-05 4.477066206092986458e-03 5.826169876012214990e-03 1.000168145338029557e+00
9.887766791711738792e-03 4.224269799673238488e-06 2.672008255166062347e-03 4.919146222312727364e-03 1.361987707516554735e+00
9.142896310523573834e-04 6.405147069506568827e-05 3.551774386243774107e-04 7.496960799484120828e-03 7.830911225342114257e-01
3.799497049242424145e-03 7.431610635688286630e-05 1.638206818138881419e-03 9.733460900255980208e-03 1.076314537113959080e+00
6.268130889097891893e-03 4.988333981239637815e-05 9.954620167100180009e-03 7.321549404692345719e-03 5.582520475113256220e-01
6.272128421759423471e-03 7.002350250706088173e-05 7.083561071015166341e-03 4.454511556705343690e-03 9.584149393902449132e-01
2.937950546944878213e-03 7.656676948856524503e-05 4.055673160927294151e-03 9.159701954358797846e-03 8.031603790555917888e-01
5.234212107531598665e-04 7.842704863523887525e-05 7.152064985637143595e-03 7.434713347446177643e-03 9.105678412933613242e-01
1.512327992252879413e-03 9.013954693419548255e-05 3.613227976897161360e-03 8.850217072731682288e-03 8.378691675177503129e-01
8.725788549197248389e-03 3.478531396710729030e-05 5.533484249354095504e-03 3.733431485174211299e-03 1.225098783558941973e+00
3.891800394636142722e-03 1.414501779404030866e-05 2.764627992446469160e-03 9.486160219807871982e-03 5.353765573583904036e-01
5.967260754942136855e-03 3.888872661937918545e-05 2.871000495079485074e-03 1.941227751965642545e-03 8.485530997836447931e-01
3.203780832860403296e-03 2.234677729750267190e-05 3.183785307639627055e-03 5.484940176497202918e-03 1.103762226240224686e+00
8.572539619488643223e-03 7.828274292242063802e-05 9.954425186968023781e-03 7.039012321913003939e-03 8.998972370524147557e-01
