# κ κ_c ℽ g ΔE
5.885756346737893623e-04 1.800073646782988701e-05 6.745782632313085218e-03 1.182082332140997789e-02 2.008307751120864459e+00
3.618756179823369619e-04 2.204635953949322838e-05 5.092808037076935156e-03 1.291303152276970789e-02 2.011537549866153185e+00
6.004615871663624566e-04 3.151722524802204708e-05 6.034426645722682642e-03 1.206991821018156552e-02 1.931619227600057442e+00
3.616571905698007000e-04 3.499850378850493093e-05 7.776056446514050501e-03 1.300910945569886193e-02 2.188796342954758778e+00
2.465110302067826981e-04 2.189907505534103319e-05 5.072505252755087415e-03 1.332284787325750328e-02 2.151815814840341456e+00
2.886678151411732488e-04 2.071382652001618876e-05 5.995505169154037931e-03 1.177010047275362306e-02 2.355866713881375141e+00
2.390975712390210289e-04 1.778188031404515481e-05 6.252663214742758616e-03 1.301871824474843536e-02 2.108332270586411372e+00
4.288486323051767077e-04 2.200043268780554694e-05 6.437538733686071560e-03 1.158977569396729690e-02 1.907825760288350381e+00
3.857617953686406139e-04 2.834386545177875356e-05 7.858747132854273718e-03 1.329502803626840014e-02 2.322026603416924129e+00
2.631886032578828580e-04 2.746218775030541729e-05 6.446543779917830730e-03 1.285524743879854458e-02 2.035769923251924851e+00
5.545531806135826306e-04 3.404964829786472433e-05 7.527495386011898160e-03 1.311120656007834680e-02 2.109631464417033087e+00
5.520815047441433475e-04 1.708923124414631059e-05 5.842408607923097602e-03 1.295694717527467836e-02 2.012091867405183532e+00
6.067343799997594643e-04 3.192168481029526408e-05 7.970950507675043581e-03 1.154558416426884095e-02 1.859889400303858187e+00
4.706609418408172745e-04 2.150389116289336817e-05 6.418865202782640667e-03 1.254577379846961126e-02 1.920044525928734203e+00
2.396058641495764341e-04 1.955994539698602475e-05 5.966487788431586864e-03 1.266448640220420828e-02 1.881206358987410843e+00
4.239677449039762043e-04 2.345142732069766933e-05 5.691336539834874683e-03 1.334658781915889179e-02 2.163161525059593693e+00
3.980128946916122973e-04 3.161320708640338807e-05 7.314161141347580788e-03 1.269284064941997650e-02 2.170368833567758227e+00
3.430803054219986204e-04 3.138694812617289680e-05 6.098805777530456364e-03 1.275701700526120363e-02 1.954979753452115832e+00
3.076309003097129377e-04 2.056456354964273053e-05 6.623533651430809494e-03 1.265289377747076151e-02 2.111581266807301738e+00
2.113959875056094478e-04 2.261732897522101041e-05 5.099759865248833235e-03 1.303549034778576227e-02 1.945790075438236233e+00
6.068790305674757980e-04 1.747125828301598975e-05 5.638889128334654763e-03 1.348811648872265574e-02 2.391354845051776312e+00
3.773381937638954024e-04 3.300668470004969822e-05 6.035287021803109955e-03 1.332974309123544608e-02 2.058016035397092214e+00
4.203084090261344566e-04 1.930787585189629554e-05 7.316681188418093854e-03 1.274831217234863832e-02 2.123353152814907663e+00
3.069345566966267028e-04 2.692358694350815263e-05 6.615401358699584712e-03 1.186873110422381229e-02 2.276495996830093738e+00
2.865168701561678836e-04 1.601018852377339912e-05 5.990462424751036644e-03 1.286141405494075837e-02 2.120155451655245660e+00
3.421871089358335342e-04 3.244127227005633038e-05 6.454875285541254379e-03 1.327068611582981478e-02 2.056780038098755536e+00
4.159949981000254145e-04 1.646239877224626162e-05 5.619548440384512095e-03 1.287763439009978646e-02 2.201427154637246808e+00
5.020489705908804008e-04 2.953979739356522914e-05 5.650043648027577338e-03 1.245405703983824136e-02 1.888687751101686851e+00
6.499245127998455216e-04 3.130459633228391096e-05 6.746830177647684425e-03 1.275519710130735423e-02 2.111408244813236301e+00
4.893057186989782517e-04 2.426720933602091274e-05 7.778593683541439041e-03 1.273568432389150275e-02 2.334462981375894142e+00
6.371091798271237474e-04 2.288607865244156187e-05 5.780290832157559434e-03 1.305628382019922117e-02 2.226056952601890515e+00
2.922694046088916415e-04 1.977570440304824299e-05 5.434230128445768741e-03 1.287724016048483362e-02 2.127418539909067263e+00
2.208171084654384235e-04 1.507395646383615127e-05 7.783026694916442279e-03 1.262867940483465394e-02 1.838995017781611674e+00
3.664638678201963783e-04 2.291240812564795558e-05 6.013152270733132868e-03 1.176786706656569002e-02 2.393840438656303693e+00
5.704020425749365417e-04 2.216475646562991627e-05 5.634224040654243169e-03 1.284687627096071233e-02 2.027005706578474342e+00
2.763087677914771094e-04 3.498657354535397149e-05 5.189939529381211794e-03 1.255778365924601139e-02 1.929344037027951764e+00
3.763315094991142164e-04 2.188746528609727808e-05 5.777681649513714303e-03 1.164118222019683811e-02 2.157936126950295463e+00
5.894502867597987842e-04 3.481970201746338009e-05 6.401444816985535705e-03 1.188729173138421483e-02 1.948074613884025252e+00
3.452844563305796158e-04 2.450110133180606598e-05 6.445897649099075616e-03 1.205030831724611742e-02 2.119425404918415357e+00
6.429887415144479789e-04 1.969720016704564950e-05 6.859988859177873835e-03 1.342071816958353460e-02 2.330467200605135680e+00
2.845100582268374396e-04 1.659715157405011892e-05 6.392140743580294708e-03 1.271362625799209514e-02 2.114683604281997198e+00
4.806111712918444611e-04 2.177289451090935185e-05 7.131896721219480387e-03 1.203071432366740329e-02 1.989058692611781698e+00
6.032738252465866518e-04 1.674575822491705622e-05 5.705991798087743996e-03 1.294718393119675091e-02 2.398172388837227942e+00
2.765666682712423878e-04 2.127887405423944584e-05 7.227355071368802772e-03 1.183553498655818756e-02 2.022659169166883153e+00
3.058675299769217544e-04 1.573852294874531613e-05 6.377334094334803985e-03 1.256802720751988914e-02 2.285053937349177389e+00
3.114646811630951786e-04 3.170044573598947781e-05 5.066512097997448276e-03 1.243590790556791705e-02 2.151791022007289111e+00
2.919658997262536112e-04 2.390338834935375791e-05 7.439381088461491723e-03 1.340107264163465338e-02 2.035999344339704198e+00
3.206070416972195045e-04 3.058493331392557837e-05 6.844003981976085928e-03 1.178698790396853768e-02 2.231059336456706621e+00
4.287626404802315260e-04 3.387018014621630290e-05 5.028906621042604150e-03 1.348637382503134474e-02 2.073068261213503849e+00
3.985094071702729914e-04 2.372937263822605809e-05 6.577846255347107214e-03 1.294770630018750486e-02 2.363392965886916386e+00
6.481648810520971747e-04 1.676015061731702492e-05 5.051394850174008300e-03 1.219710715820156860e-02 2.092073499869388620e+00
5.291632193214435226e-04 1.793614937996590531e-05 6.175247917545079873e-03 1.340584946647833606e-02 2.341825619693237215e+00
3.862743841177554340e-04 1.983491611810030548e-05 7.062061624222079094e-03 1.204503320729129710e-02 2.352890739006791243e+00
4.993427005253442798e-04 2.119166292347626987e-05 6.138537159923889569e-03 1.228395656074007455e-02 2.107534339459555817e+00
4.532266505255255241e-04 2.491294958874102153e-05 5.875158678428142774e-03 1.306805690501464112e-02 2.135137189686542758e+00
3.635300464411007860e-04 3.481511246268862792e-05 5.145805906595701112e-03 1.308643974637139877e-02 2.165268001833961620e+00
2.120938502796770745e-04 2.767020406625549556e-05 6.398901941370610177e-03 1.302535541504195281e-02 2.294349657027191736e+00
6.436152757602908465e-04 2.576298779582408127e-05 7.287379203468247538e-03 1.278158971472164243e-02 2.179165625897084180e+00
6.043432026776430306e-04 2.936520415225076950e-05 5.048949876646240467e-03 1.334092240343256672e-02 2.131264951168772015e+00
2.323313513331871341e-04 3.069808846690010924e-05 5.069185178529778991e-03 1.267561158344861216e-02 2.034065608981766360e+00
6.208840920702737550e-04 3.119145482804756630e-05 6.921550308399731372e-03 1.151166778792741402e-02 1.998728705682816242e+00
5.686670676929013284e-04 2.191784233807171709e-05 5.353326370611847032e-03 1.299648633250654294e-02 1.874392230203538512e+00
2.376727657096021394e-04 3.254732543757529707e-05 7.263339773473776947e-03 1.339806863935863804e-02 2.288217532850859381e+00
4.369274053899051703e-04 2.384688953563684951e-05 5.356118514488345146e-03 1.211846340581366512e-02 2.068381019456143832e+00
2.502993156409272376e-04 3.290665976103516500e-05 6.880554240768260894e-03 1.155305124879352739e-02 2.235512699681137416e+00
3.630418519735307149e-04 1.572924895733239831e-05 6.222728058465321413e-03 1.323074824262475933e-02 2.320742299471215908e+00
2.775988521123470398e-04 1.638696203988944814e-05 6.408020063789498372e-03 1.180376557171535293e-02 2.295801058804523453e+00
3.218073859675161575e-04 2.165718122547781712e-05 6.948664887931129894e-03 1.161934373019013131e-02 2.026954779837575327e+00
4.283112095264089854e-04 1.866016337026238072e-05 5.693449500832247802e-03 1.240312848851072430e-02 2.146285890979211963e+00
5.771796142333324208e-04 2.720365372317545615e-05 6.949527103349799687e-03 1.206223647435772026e-02 2.399127648215385378e+00
2.452269100663923354e-04 1.862373392624699028e-05 7.328701640514278734e-03 1.322834667135195340e-02 1.954176234293337533e+00
6.199197058645434903e-04 2.702414409528728788e-05 7.666694087846686462e-03 1.254971659633861286e-02 2.225516454879960193e+00
2.573694151251415324e-04 3.042362955429225922e-05 5.500690106415913327e-03 1.216234003342214244e-02 2.316915869607123923e+00
6.147365668745910549e-04 1.525752838395411165e-05 6.385264515039413766e-03 1.176912775595988399e-02 1.869277203120262909e+00
5.050476736140439979e-04 1.666165006265709722e-05 7.135573283468596775e-03 1.294628016029802063e-02 1.899990437483524808e+00
4.344462534709819497e-04 3.271732823707488192e-05 5.221066618382984477e-03 1.308511083590403745e-02 1.805564739492908632e+00
4.043328757935986438e-04 3.365794142521184791e-05 6.886753680615871620e-03 1.323048592923971659e-02 2.177543414523849474e+00
5.942639061023093257e-04 3.450184809089820254e-05 7.611847985025932059e-03 1.245075514102885958e-02 1.988164364663415506e+00
6.110429638922687447e-04 1.981389727382616703e-05 5.693177759365583221e-03 1.234105328346127295e-02 1.841815461839905632e+00
3.370774148112776376e-04 2.930313159033286224e-05 6.037264816218836094e-03 1.230562640863660552e-02 2.226622493158199489e+00
4.914682064337586552e-04 3.324746478872703243e-05 5.869150896836037787e-03 1.253627758860530531e-02 1.924151838597885966e+00
5.387848402624089653e-04 2.987860299400734733e-05 7.746670221333989102e-03 1.201030855688598603e-02 2.315344022059239393e+00
4.517664818714531511e-04 2.916687933352539219e-05 5.933090257542462422e-03 1.221728346688061989e-02 2.036288685984269264e+00
6.245581173621836575e-04 1.556981698348798825e-05 5.607502216664376864e-03 1.257955500941202245e-02 2.355965599464969085e+00
5.121674551627392090e-04 3.174083007188881260e-05 7.781417404728449214e-03 1.332747053762954083e-02 2.156108939069440122e+00
3.591633431676526230e-04 3.445386672762709815e-05 5.038682875182258318e-03 1.314289739590143551e-02 2.161370648746177903e+00
5.097186408880212969e-04 3.425284061890224917e-05 5.903013639052497041e-03 1.317457384183206605e-02 1.955407260613753584e+00
4.218121935481159357e-04 2.524283235655471342e-05 6.928529008549639406e-03 1.152722181869935553e-02 2.368602469278648037e+00
3.594453337131813951e-04 3.021428250508967039e-05 7.940730156415417088e-03 1.330363972147383632e-02 2.269270549461187336e+00
4.811426873558378786e-04 2.283973703103485224e-05 5.129649327465212946e-03 1.205692502982725831e-02 1.893373748621740571e+00
4.882962399708533439e-04 2.510678529402634286e-05 5.383465651921049734e-03 1.280780728172362104e-02 2.354405780313995944e+00
3.581087228793087066e-04 3.427069329364364729e-05 7.346100117585430481e-03 1.224943468421851346e-02 2.130313749238152088e+00
3.013128403158257980e-04 2.847099137196922418e-05 5.611871356024968234e-03 1.209694503493156069e-02 2.038069992953154053e+00
2.305299836095349550e-04 1.704082095229811510e-05 7.792240379998651226e-03 1.299012403987338804e-02 2.076549555158675453e+00
3.637068285070637263e-04 1.736372826708353992e-05 7.677491064022321995e-03 1.340899322744939191e-02 2.322843239558879169e+00
4.627986621321403997e-04 3.378510782993264831e-05 6.470889427041479069e-03 1.253774717405865130e-02 1.870896066073596042e+00
5.921700552329761148e-04 1.799243887319270738e-05 6.488760258279583151e-03 1.222404557963809903e-02 2.214241054500375228e+00
3.948314074268619977e-04 2.946068024368971125e-05 7.719213257180756668e-03 1.232843935806494408e-02 1.895449741186810755e+00
3.597960162792597418e-04 2.206878930827834023e-05 6.555595422669082892e-03 1.262503524502951203e-02 2.114058240553241319e+00
3.596356838593907411e-04 3.271147784752402024e-05 5.611410780376999835e-03 1.225650688027760810e-02 1.897163843722202037e+00
3.079422984826167293e-04 2.486017023908277179e-05 7.627846870361196935e-03 1.286571015817906255e-02 1.823477898069739700e+00
4.977389777324219998e-04 2.994417925715231430e-05 5.914911215508680473e-03 1.325162689308985974e-02 2.288252645769752736e+00
4.547519448987231592e-04 3.222308246057566664e-05 7.886213936495318350e-03 1.275055907995753871e-02 1.804474595099938350e+00
2.319620899891162828e-04 3.385840559864605265e-05 6.601654329719154959e-03 1.245605681743879381e-02 1.809765395308861713e+00
6.048766537826413738e-04 2.725208803521152895e-05 6.305704330858105319e-03 1.318105132444604040e-02 1.871802907582694964e+00
3.813239660644659806e-04 2.968689765652830575e-05 5.798569824191537013e-03 1.241565879322869236e-02 2.031004893653350241e+00
6.347049266369021248e-04 2.656730493174030758e-05 5.703561681157575010e-03 1.161299099799483793e-02 1.996272175167446816e+00
2.973164126180908966e-04 3.327715344757437629e-05 6.497483931987554917e-03 1.151529635335594472e-02 2.305558258340530742e+00
2.376490128262802814e-04 2.129031711479964414e-05 5.462113908991561052e-03 1.313642323368767809e-02 1.810421288000379603e+00
2.852290646790895745e-04 2.822748003137220876e-05 5.498727846294280443e-03 1.201802132426571003e-02 1.856859848267869095e+00
2.546114039009980071e-04 2.074250602957322339e-05 5.584896583261222958e-03 1.256514058369640439e-02 1.823200711223273318e+00
5.010284842693956764e-04 2.909725748063840957e-05 7.143764106622230506e-03 1.197941933039398978e-02 2.249812726068865842e+00
4.896432697331353509e-04 3.479974156849594447e-05 5.911735572862690004e-03 1.243239215006592194e-02 2.265363540922557650e+00
4.497089103980917097e-04 2.184419571304463018e-05 6.358580569504472188e-03 1.234798480083508510e-02 2.274949983338633963e+00
3.908330890255187718e-04 2.429214387375212895e-05 5.754178417363764626e-03 1.210338694326954130e-02 1.900250097446246400e+00
3.794908389481086428e-04 2.356329477052432575e-05 7.786947768461010763e-03 1.342018977549889677e-02 2.059684525067070116e+00
3.110771286080112204e-04 2.745560273181783237e-05 6.762361540394288932e-03 1.248649149880600578e-02 1.811948368390209563e+00
5.062666168021709781e-04 2.847478702472517120e-05 5.239782418633505585e-03 1.310472342328437845e-02 2.230380185997616227e+00
3.350610363665541326e-04 3.335504146186378337e-05 5.029609725972828717e-03 1.222926966635166229e-02 2.061805294437791147e+00
5.329718288694534640e-04 1.743557414479412113e-05 6.258685553674959989e-03 1.325303540968328017e-02 2.304502818970625810e+00
5.253552055401241195e-04 3.280060881016142778e-05 5.527625793513110675e-03 1.182274236889921740e-02 2.004025861806194797e+00
2.237037928317667191e-04 1.832892413409667150e-05 5.189179258710444921e-03 1.236837770351720961e-02 2.374894117641323188e+00
5.491783128269670140e-04 2.856888712954446809e-05 6.073388156203546502e-03 1.178846715120435498e-02 2.294801322338757110e+00
6.390464884208966025e-04 2.029009219673363979e-05 5.573085472578086230e-03 1.230823104973212054e-02 2.049054020309306168e+00
5.452139477275003317e-04 2.407637640799046449e-05 6.458673958627188759e-03 1.157862360155427137e-02 1.897076157894229897e+00
3.367109282010715527e-04 2.078715103212111474e-05 7.508251204791300745e-03 1.315285356930533459e-02 2.088425185295026854e+00
5.030657411452843812e-04 2.120630985353861279e-05 5.569427980927621306e-03 1.171910470176342790e-02 1.937966277254796088e+00
3.970219614330283567e-04 3.283977167886597111e-05 5.596684261443818191e-03 1.291338115301162923e-02 1.802417923307618963e+00
4.929768611951888422e-04 2.655914228649875315e-05 6.566311703873738831e-03 1.189589335088524040e-02 2.237903057508476401e+00
4.558224837539789735e-04 2.656501846155054995e-05 6.852516863238740374e-03 1.200980535334037272e-02 2.300202927883856496e+00
3.585003669284358638e-04 1.838297300138172028e-05 5.932005054181796813e-03 1.221593001996047929e-02 2.048684169088928808e+00
5.992221489535618905e-04 2.901807601669277668e-05 6.230071547417264516e-03 1.184527186611157579e-02 2.083558871447513727e+00
4.394704810235437156e-04 2.404076581519014921e-05 6.891581982993654279e-03 1.239539350321278675e-02 2.331169009330233521e+00
6.041501481248435753e-04 2.079496664951766460e-05 6.852195963191522361e-03 1.187960864774014087e-02 1.903260105214574560e+00
2.140438118583810022e-04 1.510430676313062056e-05 7.827022225523967008e-03 1.190826338605684501e-02 2.166910025552573948e+00
4.806666812772538312e-04 1.920690935806978718e-05 5.311221127135883936e-03 1.197009635879684765e-02 2.085934231623026491e+00
5.546409891878043832e-04 3.077578921540149586e-05 5.119465154620195246e-03 1.288806048972426788e-02 1.955891221351941267e+00
5.047815988062758765e-04 3.323760868114165662e-05 7.366004561818823883e-03 1.317957505745604579e-02 2.177580863495229835e+00
3.929474674624642899e-04 3.414192366781874840e-05 5.435815481920616352e-03 1.297489473368756974e-02 2.319430565583464610e+00
3.511798575585319644e-04 3.398334857355676775e-05 6.320935543345913149e-03 1.298505119127777406e-02 1.895420692244633720e+00
3.336781695018810768e-04 2.726182062056596144e-05 6.731979274790782057e-03 1.186658013431686996e-02 2.180611372561287453e+00
4.466882924406502444e-04 1.780546153772425102e-05 5.537365541071610081e-03 1.231724986852582304e-02 2.161896354272212495e+00
4.961300973852937396e-04 2.133757048471123804e-05 7.840960608827385325e-03 1.326971809655265629e-02 2.075916031329938072e+00
3.703312645017103584e-04 3.247863303341510551e-05 7.995108625691449075e-03 1.346975994856664839e-02 2.399736839188931103e+00
3.790332665627504710e-04 2.817034910967479265e-05 5.944286320193336269e-03 1.174741364153527798e-02 2.044413311780349574e+00
5.581001408894719230e-04 2.902135002725701496e-05 5.757834380029624825e-03 1.337106861460017268e-02 2.233089573240171877e+00
2.514889747961999923e-04 2.373759733953111013e-05 5.288784263156999163e-03 1.295642406711208089e-02 2.063534392514876803e+00
5.646901827528104595e-04 1.979974668813602617e-05 5.867780811682427392e-03 1.316116199400810087e-02 1.991749385170352937e+00
2.125715508204257512e-04 2.926802587442227941e-05 5.691881443973013932e-03 1.231543661915492950e-02 1.905388787010304785e+00
5.119333138462263573e-04 2.455079071803578720e-05 6.316071382467482523e-03 1.289713257496622779e-02 2.397985146163418513e+00
4.117843841705045986e-04 2.312005735622315998e-05 7.167116612460295438e-03 1.248008148897286618e-02 1.872728566308518694e+00
2.289197501551071484e-04 3.179354582797232361e-05 5.236130022689987340e-03 1.268063996358394750e-02 1.991708310030856133e+00
6.497375806129511129e-04 2.809489520473853661e-05 7.370377630716337669e-03 1.295302766872149201e-02 2.252401902592562788e+00
2.223055469324086578e-04 3.144981912923512049e-05 5.698691647600327183e-03 1.313088139886487045e-02 2.158795870022593988e+00
2.828570568706830412e-04 1.874789624296244227e-05 7.558681321242739261e-03 1.222473934500370799e-02 2.137140579817547348e+00
4.477505139171966816e-04 2.236771693968827852e-05 5.715122617774538553e-03 1.296688492558176024e-02 1.888746022617747933e+00
5.286435413392808836e-04 2.135829614864050019e-05 5.383745256195811638e-03 1.342837606629032621e-02 1.851092882868058176e+00
2.524664916897867775e-04 1.778577579594428377e-05 5.600662288947196206e-03 1.339247074216223278e-02 2.193409761023306093e+00
5.398381776626651283e-04 1.884510854398928744e-05 7.828686388830084081e-03 1.209307763216522710e-02 2.062270299082987535e+00
4.338272729964093516e-04 3.290985912376579386e-05 7.338572809156532380e-03 1.256178900419854805e-02 2.378729955929434148e+00
2.103934828850730358e-04 1.590438221610291662e-05 5.531166986580405599e-03 1.242213240864412788e-02 2.316451979033651742e+00
5.620592206337331328e-04 2.532326413777402559e-05 5.282283439305439712e-03 1.321268398250783488e-02 1.890060631331937691e+00
5.541499190706931227e-04 2.650064892635076548e-05 5.368843985302478375e-03 1.213773242706754282e-02 2.367751549114707643e+00
3.453196124426314044e-04 2.617745797707879694e-05 5.932982662355669283e-03 1.259497138916823925e-02 2.012138767553707464e+00
6.244617859230004904e-04 1.778736941065663343e-05 6.961432372632896798e-03 1.272075108062844899e-02 1.965204442929513018e+00
5.509949647721186028e-04 2.434530438585907924e-05 6.874326064026290393e-03 1.244685228105637392e-02 2.156766811628904712e+00
3.056988861104801571e-04 3.270807734985031962e-05 7.606150927038025228e-03 1.336950343261877373e-02 2.193430149726533607e+00
5.716401954490385679e-04 1.606637882516364315e-05 7.368606656948820631e-03 1.227850865251933592e-02 2.251337353442870004e+00
3.361619902942701663e-04 3.212544239547982942e-05 6.095593619268846117e-03 1.186995725222472244e-02 1.938795338334223128e+00
4.013895807495176373e-04 3.356330570081457389e-05 5.276767127925094912e-03 1.184966079094187767e-02 2.078255565156573059e+00
4.411372357175352547e-04 2.934014746752257869e-05 7.189083124579775073e-03 1.255466605655080822e-02 1.984175440806372093e+00
4.838214619551408626e-04 1.928994974387467532e-05 5.911310513231893965e-03 1.201192508193842448e-02 2.383340809828939921e+00
2.606668122645755883e-04 2.300910646001965603e-05 5.556184305106069352e-03 1.270030533520846369e-02 2.035419374803780102e+00
4.865930565807377161e-04 2.933603718843660039e-05 7.308328009617601206e-03 1.219061792290016162e-02 2.078625730334211941e+00
5.470632994276038901e-04 2.808705916288594550e-05 7.358283953127603069e-03 1.313318550534008783e-02 1.812072118816448807e+00
3.723750369701755492e-04 3.268215016449921274e-05 5.629186169652778370e-03 1.268717255541122226e-02 2.071645437925985878e+00
6.362020813910982796e-04 1.895554351305223632e-05 7.535282973068203188e-03 1.241696076624334948e-02 2.386117945941910623e+00
3.735269670936955996e-04 1.754864533658843646e-05 6.066640531267673830e-03 1.187726713241464387e-02 2.298130605668954107e+00
2.540577506336583365e-04 3.163723283966402841e-05 5.148010498141121841e-03 1.240096729957023206e-02 2.358597023924114744e+00
4.755290635702611769e-04 1.568553267819504390e-05 7.812913059090180121e-03 1.240947142055764951e-02 2.298004923549061385e+00
2.078042339186033640e-04 3.460498646067860075e-05 7.599551990698573921e-03 1.321096361618701379e-02 2.230665662724891973e+00
2.702861178205793091e-04 1.786396680012184086e-05 6.244944473872102685e-03 1.203590961291062592e-02 2.292424191409593970e+00
2.804662087116747819e-04 1.578934794440276928e-05 6.203703559556774695e-03 1.218467376134201550e-02 2.251919265071822274e+00
2.473214308199258487e-04 2.252255096654276045e-05 5.474348509327960424e-03 1.277768383850112419e-02 1.900483213001258553e+00
4.717401064550802176e-04 2.844789131443750652e-05 6.468203418873818937e-03 1.293409541968339529e-02 1.917706669416427090e+00
2.275245275869598499e-04 2.807283173348346924e-05 6.758493713665390638e-03 1.261623876298647966e-02 2.334978259548188273e+00
4.373369817107785620e-04 2.497436990836601799e-05 7.882986511517402900e-03 1.335604400678539264e-02 2.188035827875593142e+00
5.816124300984855952e-04 2.512902891758071484e-05 7.796408628924491810e-03 1.228100420227754182e-02 1.821343290516136637e+00
6.327297544027643854e-04 3.335023060397679563e-05 7.407561034765275734e-03 1.161010430090818855e-02 2.125482895137777994e+00
5.074295256780082808e-04 3.392913473169785775e-05 5.587472819175910710e-03 1.179232031601587689e-02 2.073622999868699690e+00
2.983396193710985216e-04 2.643402205799189882e-05 5.140290181045512399e-03 1.327797814040296981e-02 2.329899107651308920e+00
2.256318277188387364e-04 3.041332374025688051e-05 6.063685889811556984e-03 1.265799631633048559e-02 1.928616440749874261e+00
5.914283234256555773e-04 1.926355898092222698e-05 5.120637520267604971e-03 1.348052996271698230e-02 2.252085440163569263e+00
3.062513058912240318e-04 3.373742004294956584e-05 7.106450848883768233e-03 1.255919982729890305e-02 1.984752976453344475e+00
2.406923829676218673e-04 2.147636494444450235e-05 6.678669409729872351e-03 1.189909354994145817e-02 1.969688594290102346e+00
2.450647183159012504e-04 2.112332574211001036e-05 7.351070655461590733e-03 1.280587276003987245e-02 1.812940369392527007e+00
4.548497119277271740e-04 3.375676695669997879e-05 6.523036069460745601e-03 1.251847495841356198e-02 1.942451311950238457e+00
6.233081116647700304e-04 3.410709738991853492e-05 7.691187544533347603e-03 1.279913131429862710e-02 2.120997656426732991e+00
2.019458214808943274e-04 2.939156520411015868e-05 6.460392838912989988e-03 1.209897900899219170e-02 2.030717344415311487e+00
2.126833152874886860e-04 2.332193821839436223e-05 7.100398281996558869e-03 1.194509129434991566e-02 1.905282492278689066e+00
3.887222700753797944e-04 2.811911687315081884e-05 7.109653694109329541e-03 1.178657758525917393e-02 2.171525833092707192e+00
2.582121040324381143e-04 2.012486567876154998e-05 5.204190749080479100e-03 1.220906147442038341e-02 2.010774410168137294e+00
2.657983282485002451e-04 2.063178169515044550e-05 7.432285011845330552e-03 1.287987134868507667e-02 2.142171838897274583e+00
4.115575718459317761e-04 2.537981045886115395e-05 5.957772038272799928e-03 1.296421129659884770e-02 1.934549994292822594e+00
4.548249304251281589e-04 2.038661561271551252e-05 6.864798121006926782e-03 1.197825805552673629e-02 1.847218826616029874e+00
3.494471352282303234e-04 2.962405746203833492e-05 5.481862671263347531e-03 1.190156346520459402e-02 1.933649671476976861e+00
2.347472355332952810e-04 3.356579100184871220e-05 7.896462861168502753e-03 1.254273628525586978e-02 2.317733525221089774e+00
4.302411921380874934e-04 2.656632672023027651e-05 7.734982810835514672e-03 1.284398026857223526e-02 2.091497440513552686e+00
2.025043493384032277e-04 2.882922729439676903e-05 5.122878479597435530e-03 1.192333312467192506e-02 1.925612212145472624e+00
5.465196273147294352e-04 2.298835166281444270e-05 6.031113845433551564e-03 1.263724166034765894e-02 2.154370540393665934e+00
4.412724005461742850e-04 1.660321512230680224e-05 5.572594052805737372e-03 1.164508011887348780e-02 1.934723726506043295e+00
4.711193192066557775e-04 2.307185742926368789e-05 7.832495455829702191e-03 1.283160193469944609e-02 2.349262722552054594e+00
6.035031004406088721e-04 1.755291600714133787e-05 6.167569136632126102e-03 1.330801688204437568e-02 2.177077980296556081e+00
2.685164646336797318e-04 1.665748945212087884e-05 7.117219764129124708e-03 1.168666786186910514e-02 1.947643871355575262e+00
4.230349115289778160e-04 1.985316357444322707e-05 5.596217852193297385e-03 1.238263404318997937e-02 2.392776702041086168e+00
3.552527925291539229e-04 3.296055477597398280e-05 7.419899753357916614e-03 1.206347698346602569e-02 2.272035165061391027e+00
5.086593417793544483e-04 3.057566345073592292e-05 6.291178044560844299e-03 1.322682982815618843e-02 1.829624594848475949e+00
4.516000457316001740e-04 2.350620620509262125e-05 6.947821899341625335e-03 1.184130369616929676e-02 2.362290562699079555e+00
3.556154625890613381e-04 1.635007224805411829e-05 7.252051457763914258e-03 1.348799948337886002e-02 2.370850245763040487e+00
3.435984652128125805e-04 3.432479286831853136e-05 5.519471458018377318e-03 1.271369240136805724e-02 1.824960988278193863e+00
5.330396026213585388e-04 2.754309949564627698e-05 5.203756616718346016e-03 1.173155300885998960e-02 1.976726698902308899e+00
2.107558080289517158e-04 1.740215743249386062e-05 5.929651713850751273e-03 1.261219428696288766e-02 1.981164946002170968e+00
4.113299303439132276e-04 2.366624041554051994e-05 6.044713796018771901e-03 1.244743321365837131e-02 2.343239000215205259e+00
3.409994962693944269e-04 2.436457927933707629e-05 7.414418286537099480e-03 1.237628844535662923e-02 1.888338289710750351e+00
2.569075394194130120e-04 2.658333257471466105e-05 7.519824208679528124e-03 1.168682324131658200e-02 1.907569890877236274e+00
4.383496884826436043e-04 2.494291364796769251e-05 7.091823534786502112e-03 1.158414548847522783e-02 2.145430930539759640e+00
3.993575341011828552e-04 1.574630881693753177e-05 6.750886439264108807e-03 1.161996311172333943e-02 2.177794660172649444e+00
5.540806461956914461e-04 3.143713817761402857e-05 6.908013909675114056e-03 1.211259841742081365e-02 2.259501433835591655e+00
3.738636749582247227e-04 2.863868021303117085e-05 5.828668644784575081e-03 1.298147092474651737e-02 2.144740677859447331e+00
4.689300526568027441e-04 2.482314100859394043e-05 7.280252436149084808e-03 1.341004506798058708e-02 2.384012538761774103e+00
5.159027922397211403e-04 2.775916617949336317e-05 7.184054614109862402e-03 1.183125900367340902e-02 2.199568220519182216e+00
5.607982389788469585e-04 2.117260816553898932e-05 5.137439666848887462e-03 1.267802670711678896e-02 2.278993513507422630e+00
4.908776236530780967e-04 3.324975483836127690e-05 7.130448614486865205e-03 1.346524434445209306e-02 2.179002999449948685e+00
