# κ κ_c ℽ g ΔE
2.549589837069777534e-04 4.976026856923119009e-05 5.217021579820704975e-03 1.098373357664289042e-02 2.181519453224987526e+00
7.541361053717832164e-04 6.727997061717282102e-05 5.447476718637067963e-03 1.471308934880615968e-02 2.352392151124591102e+00
2.148431076786981413e-04 6.584950011132199659e-05 7.215397972300764337e-03 1.193863650290098895e-02 2.094843041348855905e+00
3.874317385588435156e-04 8.196455848837156007e-05 5.546395605274450323e-03 1.096489405288628843e-02 2.001463971149240795e+00
7.050471669606558998e-04 8.378443715245088538e-05 5.335290975633491875e-03 1.151976773125308086e-02 2.106688389399149042e+00
4.332436274485570722e-04 3.973440742177721961e-05 7.949242541281740376e-03 1.385778197604703964e-02 1.909598628258492248e+00
4.995669144689200833e-04 2.457765190654754157e-05 6.254292582532064958e-03 1.273773686170563517e-02 2.203565953743162442e+00
5.501352413384179903e-04 3.380772871146114461e-05 6.644243828715840072e-03 1.320747040839551426e-02 1.887758742323468519e+00
5.804144130140901758e-04 7.307441239657084349e-05 5.705985443596231152e-03 1.190382404700146904e-02 1.814125990138313327e+00
1.876272954253310060e-04 2.078821925980777038e-05 5.601924671482209558e-03 1.341895998852667832e-02 1.825420971540355985e+00
7.944835277793666677e-04 9.944171905527429266e-05 7.696436993573580257e-03 1.106129387670441895e-02 2.034541615691883631e+00
1.180354033939021348e-04 8.281036218942970824e-05 6.863896303341342903e-03 1.167262610125669939e-02 2.366227339146758091e+00
4.898714286776087229e-04 3.352399417744979389e-05 6.505825022212399257e-03 1.294892093729586337e-02 2.336458194286194612e+00
9.501183721260179470e-04 3.186746126878788711e-05 7.778235638762571146e-03 1.004916746891590731e-02 2.118788514141670465e+00
3.082440785591440517e-04 1.857537401739393061e-05 6.732331289650195574e-03 1.469718923539944933e-02 1.904789609268094264e+00
9.481114300349952062e-04 4.966025227829549195e-05 7.172414265224641081e-03 1.275837468411069632e-02 2.323117006388062400e+00
9.628316896055528215e-04 1.173590647031185944e-05 7.058768441848523034e-03 1.364121722310288401e-02 2.181741240093336476e+00
6.018732510465126277e-04 3.356972173871547400e-05 6.057905324230175408e-03 1.313313862763631872e-02 1.910272275263290576e+00
2.460991609475995435e-04 6.096827428779332084e-05 6.767984187020802817e-03 1.328827395711594528e-02 1.831536692069788419e+00
5.210422395446513569e-04 9.976783997434143390e-05 5.609684096800173977e-03 1.223390132025210277e-02 2.180247237764268320e+00
8.320327977064807508e-04 7.676665361530622331e-05 6.235743415755906453e-03 1.133187455079779325e-02 2.000921251610086049e+00
1.795287614803131376e-04 8.855726129280226786e-05 6.565494703608584434e-03 1.374280588169458396e-02 1.942457148501248065e+00
4.713669915904199897e-04 2.209005722691021918e-05 5.288086066832288837e-03 1.103524322308851308e-02 1.814050099432116481e+00
6.242173249854251170e-04 6.950731650274784897e-05 6.841204977266522949e-03 1.106223827288011115e-02 2.262786800750879568e+00
4.350810636431906293e-04 4.957554110484894890e-05 6.277935030746737734e-03 1.145950931056079376e-02 2.223599715975143720e+00
8.080015495105444126e-04 9.543881567871000376e-05 6.037516883841333171e-03 1.455099277033708796e-02 1.970581417110591094e+00
3.659715281402440320e-04 4.125210629073661276e-05 7.242869404987440154e-03 1.232597605160934764e-02 1.875828282367658195e+00
2.376310333307789214e-04 2.511875984497899939e-05 7.524279561516562451e-03 1.374740516670600217e-02 1.897804118141242835e+00
3.334672721594834780e-04 6.647119384835268794e-05 5.036871553055104374e-03 1.223057618454359390e-02 1.918162717896432223e+00
9.723665537839415625e-04 1.249150174687454198e-05 7.269994607101674597e-03 1.027425632551971606e-02 2.024540531979616365e+00
9.016532267155020390e-04 7.198590061869739954e-05 7.807972051225283393e-03 1.264616177738333777e-02 2.183126440914660904e+00
5.248466520280803274e-04 5.480013044482635155e-05 6.196160164192163373e-03 1.066123065783010186e-02 2.128470176636465094e+00
5.558237352669798906e-04 5.958602416405786172e-05 5.648904270272382330e-03 1.429904326391103278e-02 1.801860839805890624e+00
9.779056420984564863e-04 1.704399236265708817e-05 5.504736966359598770e-03 1.344444019202799094e-02 2.348030782651678194e+00
4.634323231149810643e-04 2.708658771930063996e-05 7.443522908842033908e-03 1.359793604021540189e-02 1.967892606198686778e+00
4.017187252442844052e-04 8.057394721217543752e-05 6.616599310204408085e-03 1.188884040087803684e-02 2.318650199027644021e+00
7.267582869215256924e-04 5.014315078621193062e-05 7.701699099629340586e-03 1.354269580306482687e-02 2.257651547236275480e+00
9.991242047419658916e-04 3.211040554617050738e-05 7.628418453736682432e-03 1.097707511548050817e-02 1.916136321388855590e+00
8.977044254593651495e-04 8.904253548105698951e-05 7.934397835882581185e-03 1.498466815352573860e-02 1.858080344942092399e+00
7.268312376632069796e-04 1.636487481260529177e-05 6.015381545127306342e-03 1.047182696977123906e-02 2.231014208120935205e+00
6.326202276424622512e-04 3.758133581860413755e-05 7.105818928900387021e-03 1.057146396730730513e-02 1.904903379612259640e+00
5.458667531857070484e-04 2.002509720868360298e-05 7.257359491584901810e-03 1.100329312638446619e-02 2.220341816335468899e+00
3.551620220912090828e-04 1.498930765172436618e-05 6.522462293831437184e-03 1.440344508048469786e-02 2.286341325146866499e+00
7.562551258869257232e-04 2.178528982964771072e-05 7.973235902349546170e-03 1.175184675758943025e-02 1.911607857485953854e+00
6.807374398989585662e-04 7.158143103478730796e-05 6.843727145289081951e-03 1.266591348207116510e-02 2.268897778913185448e+00
6.463618063158540648e-04 7.887232664307437769e-05 7.523755010512998484e-03 1.163589790790289617e-02 2.157920828405233582e+00
4.867813099291699343e-04 2.409473587601672129e-05 5.336698277298444586e-03 1.261654361201927123e-02 2.136155807558173247e+00
5.865746620629907733e-04 3.896074872569372166e-05 5.947898163820070430e-03 1.202323657350892229e-02 2.328768930354625510e+00
1.799523552582016415e-04 4.300900967227482295e-05 7.586711549448341314e-03 1.182614377142725097e-02 1.915797804245551239e+00
6.488926768728806417e-04 1.014478037204435001e-05 7.552311589069164027e-03 1.422309368936995784e-02 2.299151450330176427e+00
7.872049518364051656e-04 4.669327544732333811e-05 5.570445055681115358e-03 1.078782801049969590e-02 2.107621330661938241e+00
3.198327066751399379e-04 5.955885998133897700e-05 7.610123422913466287e-03 1.274235575508065633e-02 2.106340110899503237e+00
3.400849528591542016e-04 3.517889602817723401e-05 5.823532117604064695e-03 1.413085675135998531e-02 2.037600926418230429e+00
4.179338411425504124e-04 9.422197504296140106e-05 7.721434338757277548e-03 1.225685965297451316e-02 1.944932529046881742e+00
6.279169443520714322e-04 6.135347352808705570e-05 5.218261525566533082e-03 1.339697262396382163e-02 2.118054867311462086e+00
2.767446321522909003e-04 1.185025348295129031e-05 6.217503160472379400e-03 1.441359761862573766e-02 2.244448092383442006e+00
3.209480746394013668e-04 5.228345235078373020e-05 5.751640541696938745e-03 1.292077529143168500e-02 1.803697709032514140e+00
1.152882304128904120e-04 7.507508555950412473e-05 5.507521273092876035e-03 1.360434640354299049e-02 1.920327983413709472e+00
5.767883515484534956e-04 2.195027525556915644e-05 6.272784693223145552e-03 1.452412858669770504e-02 2.121027493448708334e+00
3.720729483613410479e-04 1.037390999991804592e-05 5.994517730430652148e-03 1.397346080243956276e-02 1.877664398081558383e+00
9.049018481018396808e-04 4.236924529818720592e-05 5.964661200704146453e-03 1.451563856414174979e-02 2.231327093982191201e+00
6.140157523906397902e-04 4.577660429304875690e-05 5.503017091867104874e-03 1.018019675548278470e-02 2.385644089685187819e+00
3.268581444383209704e-04 4.195086559431875930e-05 5.141152311330924977e-03 1.493516916751723433e-02 2.122446154145312125e+00
7.877007250350897020e-04 5.281313664664972872e-05 5.645930582356345831e-03 1.395251103674071541e-02 2.313941518099412953e+00
7.914427541564770163e-04 6.996999820367949790e-05 7.821268786502758030e-03 1.050920370819765845e-02 1.836359054026438953e+00
5.723528627904611848e-04 3.058631274299336252e-05 7.850522695163852233e-03 1.363382250389014866e-02 2.397084595192120915e+00
5.292547763259359888e-04 8.934561598481604433e-05 5.301628639120969759e-03 1.171988055241806638e-02 2.313544013492676577e+00
6.082626792790053706e-04 5.268558594033150017e-05 6.579643808721138271e-03 1.316107506402619011e-02 2.210074359772577157e+00
2.289888193788680430e-04 2.082057643344482076e-05 6.447266494095103481e-03 1.441613351313815981e-02 1.935171783453362826e+00
1.146780043282182195e-04 4.120150053437147199e-05 6.047215382961271084e-03 1.102689365209350708e-02 2.293321663566938895e+00
4.747391469418923114e-04 8.594489746196089643e-05 6.062422255199593699e-03 1.358410122311272047e-02 2.001801569744202425e+00
1.519135198006492946e-04 6.030857871786215790e-05 6.938416520379983229e-03 1.414449735432249736e-02 1.811774327972217824e+00
3.410672592973567176e-04 4.296033278428054204e-05 6.358641290493139905e-03 1.310223845766893269e-02 2.284838874068710890e+00
3.037474000861621615e-04 6.703193551648692523e-05 5.757106098361971028e-03 1.085527749853030036e-02 1.829713025371431767e+00
1.476123023975408819e-04 3.892297624486170830e-05 5.046950481828470919e-03 1.248046304766609917e-02 2.232594194831145185e+00
8.069935219910763296e-04 2.899499558107871241e-05 7.288327130964325148e-03 1.049576498145068232e-02 1.811616698597604769e+00
6.716559530779987438e-04 9.967843170502454218e-05 6.598868535314243375e-03 1.184272179172287179e-02 1.911827174590551071e+00
7.302581760801687971e-04 1.888680361263537819e-05 5.780562352339166030e-03 1.414708371278526264e-02 1.860217485969748230e+00
1.345961171174531699e-04 7.150593158791252509e-05 6.602636381954204645e-03 1.490180766941744117e-02 1.982436559076639959e+00
9.339738521842762134e-04 1.353985740816983713e-05 5.247236697393828191e-03 1.113854924956912858e-02 2.166030998428340126e+00
6.599030175586762881e-04 8.298420515452629184e-05 6.206517070648146124e-03 1.497057119958094575e-02 1.996943795782926578e+00
9.842906180466974488e-04 1.954001940432790232e-05 7.123269391407286572e-03 1.114241082268542168e-02 2.253623699734747188e+00
5.053445859222653689e-04 4.682136623237390642e-05 6.693533552244579701e-03 1.034257381415290902e-02 2.349819964686435725e+00
1.520496909870138575e-04 4.405362280360495278e-05 5.961659883196823197e-03 1.085633991207602192e-02 1.972538746969279000e+00
4.542429119136132446e-04 5.232328581456939981e-05 7.777060364138986895e-03 1.308286428296931252e-02 1.922251335774310510e+00
9.383755937141040034e-04 8.486477443683798768e-05 6.443817139123049140e-03 1.115974809476835000e-02 2.307206370398799500e+00
4.096261174060771676e-04 5.857708705204654564e-05 7.821188099322626264e-03 1.372475877384883927e-02 2.321911847177233312e+00
1.396627977558381468e-04 8.777695805073293855e-05 5.464513117765837716e-03 1.226700189032969152e-02 2.313193045450335106e+00
2.771118896454993828e-04 1.424187936345082372e-05 5.618307251400726093e-03 1.168540795996089385e-02 2.155201575882922160e+00
5.243111949566228551e-04 3.487028084759294020e-05 7.316988302015254783e-03 1.147996801287638063e-02 2.391337179193279816e+00
5.756887445908684354e-04 4.235610055562687349e-05 7.293506333030417427e-03 1.013022415199518050e-02 2.283367994436061199e+00
3.887126177335682785e-04 6.000965459235498511e-05 7.550980865276160289e-03 1.384893694823751201e-02 1.921792118874008137e+00
4.836216824727250854e-04 5.760661558751563799e-05 5.567163597527989734e-03 1.234408172538163651e-02 2.021714212272580635e+00
3.761700507881819266e-04 6.549213836583215426e-05 7.311938566166275785e-03 1.166258872317156060e-02 2.381975604745442343e+00
8.571369172352032509e-04 4.499478287145399370e-05 6.665323410567577239e-03 1.369389562952423242e-02 1.834318014883392189e+00
3.602013442450120967e-04 3.374641963371398579e-05 6.096087170258881680e-03 1.149374197772225388e-02 1.957751316375050843e+00
4.472544836694770931e-04 2.450664306442726847e-05 5.580517060348602967e-03 1.264563533877904183e-02 2.283610465548330026e+00
7.071893904918586781e-04 9.179841917752712529e-05 6.256828771797238835e-03 1.108212812543174844e-02 2.027317065346479374e+00
2.375518512902197567e-04 5.397723114025399253e-05 7.449503398965412471e-03 1.348676902695129277e-02 2.080226707348324933e+00
6.621114417460932135e-04 2.008103515262861716e-05 7.627137321748795121e-03 1.278030605098240749e-02 2.000149698081561844e+00
9.207312092017191441e-04 3.224963924496587590e-05 7.946276294357885669e-03 1.340407639147932553e-02 2.081102576496990153e+00
9.996939284220721436e-04 8.590156317492720099e-05 7.242394629591173555e-03 1.372173119089513220e-02 1.935205780017052124e+00
2.157226927475257717e-04 2.913117046436681384e-05 5.593180501301624891e-03 1.418277646873080874e-02 2.008759592854055143e+00
7.822806493759237997e-04 6.429597554625568186e-05 6.930274038063868186e-03 1.094805250259091312e-02 1.817645151387156988e+00
3.956254346270923262e-04 6.601610016621272607e-05 7.333726214847909909e-03 1.205937208728201544e-02 1.836432710658264522e+00
8.034378801122900662e-04 2.464696788540166213e-05 6.360359907631813782e-03 1.034294993642328672e-02 1.977972880005445022e+00
4.372831304868276766e-04 1.173289611921656847e-05 6.655421546801591759e-03 1.163362742422292470e-02 2.181170736371802477e+00
8.757839321262525815e-04 8.640785773270529750e-05 5.594685569118537302e-03 1.303222654860151236e-02 2.098653228582156860e+00
3.749196499592460170e-04 9.181092997439629553e-05 7.780620161239964333e-03 1.068817170860255489e-02 2.342429466729078147e+00
9.599371459697976722e-04 3.170912511174416368e-05 7.321051677841193192e-03 1.445801402844188593e-02 2.155466659748000779e+00
8.015793449611465253e-04 7.812699523982879915e-05 6.590368941721312136e-03 1.324299325455806191e-02 2.124012832936614359e+00
3.943282007138714635e-04 8.401895327803698727e-05 5.757223409572240387e-03 1.107083829645045397e-02 1.901711707088472370e+00
2.233859065725665727e-04 8.742168877449269741e-05 7.061433262196583661e-03 1.448766148431827362e-02 2.092180924449285939e+00
8.370713315592187695e-04 7.178648704678130339e-05 7.849648168346363628e-03 1.348039782108826148e-02 2.129757291547995202e+00
3.432592791753312912e-04 4.019869914009031409e-05 7.373622543969927945e-03 1.048142927898265339e-02 1.858822488561501229e+00
1.840494887328332691e-04 7.656782312682306369e-05 6.749356804522305305e-03 1.419652127834190522e-02 2.315562067070391805e+00
4.124939041608846678e-04 5.351642726953191668e-05 5.814872632522152286e-03 1.067508872052373367e-02 1.941058701108947293e+00
4.334390552395411128e-04 7.501616149700832690e-05 5.870884180482423970e-03 1.318479413490264776e-02 2.261213906195528978e+00
3.181359836847524577e-04 6.762012287437406638e-05 6.702920768629518772e-03 1.028072797821568372e-02 1.926041874592831160e+00
6.762474448494209091e-04 3.638031121600868682e-05 7.640927255860172941e-03 1.490472229701339871e-02 2.168617578016472702e+00
8.150195702945796242e-04 4.397988559757969225e-05 5.993079814746949709e-03 1.048228402045154987e-02 1.967236779785532352e+00
5.128275093708495238e-04 9.346426064464436140e-05 5.456961481231259459e-03 1.057723451252815840e-02 2.067825335433247425e+00
4.283943652503659411e-04 6.519770746993389272e-05 7.772948879269899955e-03 1.490221777482758983e-02 2.214668652221146061e+00
3.173807270569298797e-04 6.238871111319876169e-05 6.105383987950987329e-03 1.417059326117740131e-02 1.985846800909316201e+00
7.044395742682448914e-04 1.755339243332829506e-05 7.398112037619407680e-03 1.455449472693007458e-02 2.192192237486923823e+00
7.607450892083077957e-04 9.032323580371941457e-05 6.514123257777297907e-03 1.464885153321610067e-02 1.808465452017794295e+00
8.942221220649904578e-04 4.293791147137205071e-05 7.269806695551836798e-03 1.310927316265977048e-02 2.072864025478628136e+00
3.413227999645984927e-04 8.492289731622818189e-05 7.206512817539294062e-03 1.016911133969767601e-02 2.136896647509360481e+00
4.175040098246604733e-04 8.897672909116857937e-05 6.779767595253172185e-03 1.002756288193414405e-02 2.291832138533693275e+00
7.410308861932539230e-04 8.758980432836286972e-05 5.179448269665763369e-03 1.030194333409113067e-02 1.902951794067776481e+00
7.799633836098175763e-04 1.165378974277683380e-05 7.760241550358559261e-03 1.097058521316527507e-02 2.206968118402710122e+00
4.887310333900282168e-04 2.722446169948015000e-05 7.859040421830221224e-03 1.379706631294820227e-02 2.328716920823148850e+00
5.005467050354004376e-04 2.069336427535656958e-05 5.555205509456040414e-03 1.289102856205274865e-02 2.278229724055159000e+00
8.488811602334710290e-04 9.197359785687152115e-05 5.187322344229923499e-03 1.109765317593553770e-02 2.028345744074776302e+00
4.175644091067857088e-04 6.196187605207734215e-05 5.883268742435767903e-03 1.498611536776020894e-02 2.063672356915934980e+00
2.169009061177219115e-04 6.182246832306113643e-05 5.024532707903280222e-03 1.265968963131620939e-02 1.930687642850458907e+00
8.505142382306283893e-04 3.195029752103473631e-05 7.365706476770685074e-03 1.170260045592865297e-02 2.129967666122346337e+00
6.106282641488503578e-04 4.524880576480544160e-05 7.710583579674874094e-03 1.074419564766281900e-02 1.979286500490962775e+00
5.675297561678124955e-04 7.511294988743991315e-05 6.798034089556849457e-03 1.266188650711097020e-02 2.086872193862285396e+00
8.960841841042862946e-04 5.112810925677180437e-05 7.261118711849067972e-03 1.193221046951010826e-02 1.839913607358444558e+00
5.475056522798382123e-04 2.271482416949708688e-05 7.861562197309062208e-03 1.384452044452137015e-02 1.828945597602018136e+00
6.695669303208606239e-04 3.694603010815453051e-05 5.517356961549594457e-03 1.221296766970498583e-02 1.993928627153675581e+00
6.944417770094657352e-04 5.032644881010494447e-05 5.967166001900785395e-03 1.087425703883788605e-02 2.225046283227201549e+00
1.799724144330361244e-04 8.543968857991030095e-05 6.301749983872463254e-03 1.479129399531744007e-02 1.804455605671324125e+00
7.453515540319379483e-04 9.029070678443009985e-05 6.655112183518458596e-03 1.303585908867368678e-02 2.220831203899060302e+00
2.200221787771383317e-04 9.231525241027556882e-05 6.051017339236935098e-03 1.313478168867431885e-02 2.075471560092062351e+00
7.553129114738003609e-04 1.864335696243573962e-05 5.537249363686522902e-03 1.427563015212354389e-02 2.119099274965504875e+00
9.042413077672567393e-04 4.760006019349912951e-05 5.717720105551107705e-03 1.397536260140788862e-02 2.242512227141630454e+00
5.504400452072552791e-04 6.871463622506574734e-05 7.324146494906386834e-03 1.166858139263671733e-02 2.121304604520855008e+00
3.065205964432455546e-04 4.578718488585246439e-05 6.885343948296792152e-03 1.043161218899171100e-02 1.852016605489943624e+00
9.862812242123291349e-04 4.820548392139532292e-05 7.330577516078795597e-03 1.015976425958880179e-02 1.914542876903433388e+00
4.247345537864488977e-04 4.177555617027476427e-05 7.689372330414239246e-03 1.445983837763946053e-02 2.137187261521658499e+00
4.492573565692037406e-04 5.947590247976912735e-05 7.950009856548615958e-03 1.198188343242358525e-02 2.304936946036932000e+00
3.350862310390583920e-04 8.490853981682499642e-05 5.344810922323334212e-03 1.048516136971113649e-02 1.803562176206688239e+00
7.805910309866475683e-04 6.380259981405656065e-05 6.677463769260353135e-03 1.237635387123658601e-02 2.374146560465468792e+00
5.827580939576650597e-04 4.701320927113934305e-05 5.822263700372459945e-03 1.130344159120497995e-02 2.310937098693651937e+00
1.830339462286517281e-04 9.245465703809376521e-05 5.983494713855533505e-03 1.240963964086598884e-02 1.890200555139734506e+00
8.416610909363209233e-04 6.868119049074740477e-05 6.807352977622856821e-03 1.024584710235682504e-02 2.011670932630464481e+00
1.563789162979068934e-04 3.564244795643515152e-05 7.252246213922694182e-03 1.142866809941508154e-02 2.039226323261036811e+00
1.257394552855911932e-04 5.182968175304799848e-05 5.848655754015207389e-03 1.055165851334852190e-02 1.836279223545386863e+00
2.977643251192325382e-04 3.892725096948408811e-05 7.686545202865747994e-03 1.216127851688880712e-02 2.114723118627325871e+00
6.010393437483577302e-04 6.486916256274822070e-05 5.766158176864237192e-03 1.224801762810641924e-02 2.285828700920633061e+00
9.457066713404722966e-04 6.179348825768472679e-05 5.851128101806026861e-03 1.273073441755322513e-02 2.118866293842168069e+00
9.673461397237573083e-04 6.893510136810523784e-05 6.108117519106904744e-03 1.099551582353387388e-02 1.888105359770081648e+00
3.168417984308704075e-04 4.008371978606281344e-05 5.251609531147146195e-03 1.382172162548042128e-02 2.048283247089058179e+00
1.964612635907194978e-04 4.579417484201178163e-05 5.930876081160483572e-03 1.166349866309086998e-02 2.299216120457209467e+00
3.203843458734224599e-04 4.239666420512836934e-05 7.880530180806999754e-03 1.404717270026033943e-02 1.880237118878045788e+00
9.298468372434810477e-04 9.507574093047876181e-05 6.812595648284510558e-03 1.035527749888397013e-02 1.881721511170861838e+00
5.980218038975431642e-04 3.323657103835510221e-05 5.172935364009556038e-03 1.017937615823752591e-02 2.223172020340631327e+00
9.010430340168426458e-04 1.005766733891044540e-05 5.486244548918810075e-03 1.216439721617700725e-02 2.236105428719252330e+00
2.222481717717585234e-04 7.626574834138543019e-05 5.728751803977386210e-03 1.271147473474469776e-02 2.041208162943115134e+00
1.761253924360049012e-04 7.539376220263686336e-05 6.444823349334908788e-03 1.493406403712813253e-02 2.231185977892790717e+00
4.903974256325550809e-04 2.836134379079443863e-05 6.106494439040066093e-03 1.158332074776657894e-02 1.857171255992877468e+00
7.139346873202783274e-04 5.803214198931134999e-05 6.026393192033675100e-03 1.282362119531081125e-02 2.155765329161003496e+00
8.433340747707037885e-04 3.174690149043352182e-05 7.097289246888347121e-03 1.441958746071566114e-02 1.881936473363581275e+00
9.957529766723433994e-04 8.236212079155176417e-05 5.023834634811317687e-03 1.320629106026000553e-02 2.153493724746440297e+00
3.057609762747113278e-04 5.193036390152902656e-05 7.969610132126514826e-03 1.201840075631905973e-02 2.392720173596368127e+00
3.973700204530474303e-04 5.533275602229414383e-05 6.818320347499814624e-03 1.189549533887631141e-02 2.110454448501121405e+00
9.835109906318887426e-04 1.841132323387471495e-05 5.396829648372578406e-03 1.300842125123514298e-02 2.062168461867261104e+00
9.787534575196584017e-04 8.732120585810123562e-05 7.345676921517261572e-03 1.212967262819057181e-02 1.879126731915399917e+00
4.304841968822536850e-04 4.743054399413893147e-05 6.716505848510417528e-03 1.095125983226013545e-02 1.884737857248513615e+00
4.045995796075757002e-04 4.731701943497192993e-05 7.367665130724345215e-03 1.321770810351293769e-02 1.870819237356901699e+00
8.740668461430731997e-04 8.865891670537060648e-05 6.061968422211143695e-03 1.167204155861727849e-02 1.977015337619832280e+00
5.465464751340890501e-04 9.152272000833407758e-05 5.449478777614309537e-03 1.394683763253031297e-02 1.925307522093536727e+00
2.254196763851792885e-04 1.077994792112080510e-05 5.947517391404454241e-03 1.321551119510778680e-02 1.967052418670756309e+00
3.264139661048425086e-04 6.338468912298181107e-05 5.444127066310064204e-03 1.203484915418922933e-02 2.332845398891522315e+00
2.118979432940134374e-04 6.273040416275947053e-05 6.128767998619710604e-03 1.302982336721495056e-02 2.143069579281478010e+00
4.483072787095516965e-04 2.637981044209192829e-05 5.105245336727814477e-03 1.099532964986323601e-02 1.819816746397673768e+00
4.214360716469999868e-04 9.828349301312244040e-05 5.022741351289961367e-03 1.466719229343506348e-02 2.046317895422095745e+00
3.226745321354080654e-04 8.721454118101213554e-05 7.551170366815580792e-03 1.378950441690598300e-02 2.375336422776228140e+00
8.118067559677015098e-04 9.559276739629195415e-05 6.496844305198556414e-03 1.028262248660780954e-02 2.173564925862310204e+00
3.407914357583592029e-04 9.368068187825311847e-05 5.598365701460613665e-03 1.465994156138726925e-02 2.254878004216839482e+00
9.356338062818730320e-04 3.019871982559120066e-05 7.119288251488803398e-03 1.421954533083737149e-02 2.270762185829392266e+00
4.009716033407184437e-04 2.439474671035740959e-05 7.343420169161340126e-03 1.034711739836816601e-02 2.121743659837707074e+00
4.756204247880582475e-04 4.953081269478400931e-05 5.913199548374174254e-03 1.223822342868195745e-02 2.397614355770576910e+00
6.863808286987927451e-04 9.045013329966674503e-05 6.095778196712927678e-03 1.489510445075527267e-02 1.855205694198652999e+00
2.774840494621822222e-04 6.429485896811452331e-05 5.948532456707105592e-03 1.365594712401878470e-02 2.251288378933655299e+00
5.942346410256228988e-04 7.812865406512733036e-05 7.195200522681818520e-03 1.347719482220834097e-02 2.247909115438759819e+00
8.218063422261603999e-04 1.743974807024647152e-05 7.250978380971881583e-03 1.067459304538491589e-02 2.079947666939636175e+00
3.057615267951597289e-04 6.371027638743965299e-05 6.684712067608396951e-03 1.290275499584465912e-02 2.029492830497982236e+00
9.737690062049889766e-04 1.505573288039863187e-05 6.938996429623263407e-03 1.400973094456288252e-02 2.327992133350375692e+00
8.438103446256967543e-04 2.499966487601248757e-05 6.443054950926120107e-03 1.115793923004246464e-02 1.843833729819524869e+00
3.891378595503990762e-04 5.210852073786111934e-05 6.472542870927119017e-03 1.285244855015542711e-02 1.959227268579463610e+00
3.006566902098594296e-04 7.454279576350651357e-05 7.270671395047079502e-03 1.372645800212221948e-02 1.876104182237714024e+00
4.240840455297510041e-04 1.350168536667118161e-05 6.965111719388111106e-03 1.276518903421724506e-02 2.079110759832709210e+00
3.130983327635332978e-04 8.592944827885885426e-05 7.249804019308529052e-03 1.068917882979819253e-02 2.274827648704141669e+00
7.505106401684945175e-04 1.026783356421317487e-05 5.432986055124677284e-03 1.235026479799587219e-02 1.868290834047196869e+00
9.242965221202014726e-04 3.330101207712134491e-05 7.455140946345022168e-03 1.365996874476362380e-02 2.305043345038981784e+00
9.194796747433913245e-04 1.528010284481322466e-05 7.146649899003322016e-03 1.389449507092404765e-02 1.923226081734001447e+00
1.827573981073070202e-04 3.935524010092281860e-05 7.909427467771562928e-03 1.046466652048086074e-02 2.160138986115358595e+00
8.947891066007510139e-04 7.481004239836975124e-05 5.106350029597372248e-03 1.417681436106890680e-02 2.225958662183994630e+00
6.197087352104547553e-04 9.616028775543907945e-05 6.839436799906953995e-03 1.040105694927278245e-02 2.346932809516923513e+00
1.504141477415060681e-04 7.694851662389474219e-05 5.911069847381315856e-03 1.036033647274780742e-02 2.270480485106569191e+00
3.499396043317956097e-04 6.649567804651272803e-05 6.542528882802039515e-03 1.255764066330371936e-02 1.879523168738975292e+00
2.389174029704658098e-04 5.417712635856134331e-05 6.104975146151507895e-03 1.039541126848972201e-02 2.329262605480979964e+00
5.735583073733686735e-04 7.298480680334340390e-05 5.236323469463416251e-03 1.271054055933011281e-02 1.918720807078629242e+00
6.549222994684815360e-04 7.411033583868809722e-05 7.245269290157665618e-03 1.272816423473115827e-02 1.859671290181398318e+00
3.237121173809388245e-04 1.203923053508960866e-05 5.140010035806873503e-03 1.229168359880755158e-02 2.240191127429165707e+00
7.990549982058673534e-04 7.631129810668357968e-05 6.740973724497396902e-03 1.082147820756926976e-02 2.372675414596816523e+00
3.266752777946500884e-04 6.361730996919265845e-05 7.817495650189312806e-03 1.427362533796541072e-02 2.299113451138099062e+00
7.161649608682220478e-04 3.462592052980897596e-05 6.674197186834356782e-03 1.195435079649737747e-02 1.928933676735496983e+00
2.654210689634421130e-04 2.639238068374671317e-05 5.155206853831667546e-03 1.412625899589749559e-02 2.059555537157943927e+00
9.659431679961145555e-04 1.213472539786784598e-05 7.438150947545475386e-03 1.333028288181067715e-02 1.993104264790830804e+00
2.087644375533462661e-04 6.375594893650201038e-05 7.346564978880905025e-03 1.281427942237015755e-02 1.901645586895144069e+00
5.133752080096856988e-04 6.193127153443560252e-05 7.640710644787130149e-03 1.468311650665009294e-02 2.281137676521157509e+00
5.279549763973030371e-04 9.819504087658891542e-05 7.793201263936984716e-03 1.376820181736114999e-02 2.246160366177094581e+00
1.473509148031108167e-04 9.874196630493127611e-05 7.718801751418858520e-03 1.059681595447848138e-02 2.303268626599725977e+00
8.369266068715441095e-04 9.073197234161097760e-05 6.445779160215069081e-03 1.467088334008552659e-02 2.357426233709132735e+00
8.809417995311022345e-04 2.914359066044504927e-05 7.957107492935067486e-03 1.081272064629516111e-02 2.353891287326453696e+00
5.584201314246306285e-04 4.364085235340417479e-05 7.671685103140847561e-03 1.240409676555723380e-02 1.882161086068996125e+00
6.108317400431973430e-04 1.665299415166878261e-05 6.529034265509548775e-03 1.400757919855937644e-02 1.944732764004640346e+00
5.011364869322795530e-04 1.058776385693643203e-05 5.833140540769536468e-03 1.007431315332825254e-02 2.169748516675721550e+00
4.503824372926483119e-04 4.836955518081325901e-05 6.984419912552882609e-03 1.013056838054265767e-02 1.899407145688977616e+00
