# κ ΔE ℽ g
8.831680806951836687e-03 1.047653711293919265e+00 7.660005981141217862e-03 4.252952947046638433e-04
7.649526978134070510e-03 1.075283695127449146e+00 5.919363636239041021e-03 9.115945200107512456e-03
2.778362395188554556e-03 1.023766487951371706e+00 7.918834317279415443e-04 3.306855954592165768e-03
3.836319898756166639e-03 1.042826711412101925e+00 4.728909228608945900e-03 8.368659116647914065e-03
6.774018573365196173e-03 1.081791386016716316e+00 3.959545422537433072e-03 1.175598767148935877e-03
3.817293532536960741e-04 9.197576985921709358e-01 3.858386234321040976e-03 4.231889072850917970e-03
5.750510087607267704e-04 9.376430625022973420e-01 9.597365730836387998e-03 4.825514756702161366e-03
8.975227826738521944e-03 1.075057993900378150e+00 7.442694216764646729e-03 3.022825655934153165e-03
7.238335435300247492e-03 1.064818720287369569e+00 8.225370265533934327e-03 1.516404518619336120e-03
1.922834840531192392e-03 1.027707863902911578e+00 4.341910802102511187e-03 5.555185824497830280e-04
9.439708661641699541e-03 1.095883733370720758e+00 9.332765974202393913e-03 3.079494368037811059e-03
2.643564613658604991e-03 9.578938373884868795e-01 8.267761284309957728e-03 3.407146258337472727e-03
2.293049905978320271e-03 9.568927185751890940e-01 5.700454703033226884e-03 4.259399949139771203e-04
3.256227512233669102e-03 9.097890254644567243e-01 7.901458969301366694e-03 1.927334641167383891e-03
8.299067647753420596e-03 9.528828198695544760e-01 9.090201348159946196e-03 6.717800470918165040e-03
4.434977276539894819e-03 9.865789549158723304e-01 6.555789004733986007e-03 4.041254472265559975e-04
2.523743030493073077e-03 1.062159008390766601e+00 7.022293784751078771e-04 1.471570529784979727e-03
4.089958553238393774e-03 9.081836762849248013e-01 2.272116522115422642e-04 3.368163948148336726e-03
5.869793467078604846e-03 9.675842340817376597e-01 3.102867754577827344e-03 4.906253596363826554e-03
4.976914449178406960e-03 9.916537802647624744e-01 8.339318263733446618e-03 2.560275186000678278e-03
5.145238015113099903e-03 1.070535413773410660e+00 5.750782426485781876e-03 7.900896573341418747e-03
2.665886867212339173e-04 1.046577633982394673e+00 9.914133032452589547e-03 8.729997436796178845e-03
2.006317258917815222e-03 1.019826373299612454e+00 1.499462325857540620e-03 4.885393771370866514e-03
2.296325822711984144e-03 1.097127556083294042e+00 4.094500340504347857e-03 8.205192818942618621e-03
3.687736803613188633e-03 9.102938892682986838e-01 4.865391552968588613e-03 7.259118419927132297e-03
4.655696224648252224e-03 9.405740013229140217e-01 2.624810365694348491e-03 8.050980069150269827e-03
1.749660434921769927e-03 1.080979290903260281e+00 9.103187454885097035e-03 9.192375703298670195e-03
5.672938503989468847e-03 9.781636566834347457e-01 5.559027732326808809e-03 5.213996404958533976e-03
3.782365609117278090e-03 1.053792793499449099e+00 5.991886407399046877e-03 7.822669014253406591e-03
5.222565229054508193e-03 1.064893789418062564e+00 7.152662085519620634e-03 7.767485263991367149e-03
9.412643432945542316e-03 1.055493138509352224e+00 7.827775222332007329e-03 4.196886075987345255e-03
9.661912568420536265e-03 1.055680934041644869e+00 2.055209867201313479e-03 5.154087481204464201e-03
3.549552652580520093e-03 1.054162477001762133e+00 4.692236818695991879e-03 1.035937817832876954e-03
4.242411505977879138e-03 9.417931879042452659e-01 7.373891865129594304e-03 8.607149423326423965e-03
3.631224057576680356e-04 9.053352542248405133e-01 3.295781936853735879e-03 8.181988927656281066e-03
3.208604829590973057e-03 9.280417124613417057e-01 8.207007083614895060e-03 7.834421856230391543e-03
4.105567234848839231e-03 9.902694861374518043e-01 3.547139965139567593e-03 1.418351470061852493e-03
2.074497301431078790e-04 1.037526797221091535e+00 1.125175670174722751e-03 9.304108499033240248e-03
9.392169561635282243e-03 1.016510285124485824e+00 4.163128773779053299e-03 6.010409356125807206e-03
8.524920038997473720e-03 9.197049470742691968e-01 7.736505141064548355e-03 9.874358748699052155e-03
7.072431417390474297e-03 9.372535472852354665e-01 2.701844808443449458e-03 3.373653177391976871e-03
6.374607924927959759e-03 9.554587772955561720e-01 5.755985542374398786e-03 1.821001097353156179e-03
6.102762681496865307e-03 9.834977328572744870e-01 2.271247437871611909e-03 9.757384631842790784e-03
6.516194989066604985e-03 1.078689691462405342e+00 2.237289983754906474e-03 9.715845569561069178e-03
3.776144283444651372e-03 9.663656501674204868e-01 4.242961410790059909e-03 4.993284349594772145e-03
1.469409728054620144e-03 1.075372503089413456e+00 8.878044690486096985e-03 7.892652401979958002e-03
6.738801100383519198e-03 1.073131253187033396e+00 8.807436584317332017e-04 1.122406173214253325e-03
1.066431596220541534e-03 9.266247566918404122e-01 8.142690472036705034e-04 9.734735809665266693e-03
6.687754050875487598e-03 9.277822211515610595e-01 2.733800251663234294e-03 9.496024635303064107e-03
7.306147468289990801e-03 9.271337306398580447e-01 1.271818791932357391e-04 7.462563252468912061e-04
1.719747901872034938e-03 9.887968952600818540e-01 8.862229553381872557e-03 8.816740767945802429e-03
2.758003522358487385e-03 9.393083153855972256e-01 2.806443835681422978e-03 9.061644861569758888e-03
1.383293002302864562e-04 1.009189701461437494e+00 2.995343437115330614e-03 8.452026709519236403e-03
1.324243740596896647e-03 1.080752526474837660e+00 8.710980225391176321e-03 8.255667000199317512e-03
6.889115905658224105e-03 1.022873610512653686e+00 2.752540878632722936e-03 3.321923514396441738e-03
9.347581335500341690e-03 9.389894236990973253e-01 8.373255817491790862e-04 4.944908469001149144e-04
7.581075687401520741e-03 1.054651909479815242e+00 4.477416819625624871e-03 2.237378196698578368e-03
6.815724351418308083e-03 1.037110993625879773e+00 7.842019986114071028e-03 5.343445728129906681e-03
3.377705369520808752e-04 1.071702697172828511e+00 2.998320940747215436e-03 8.239993921196360873e-04
4.980670275378429671e-03 9.571782222042924948e-01 5.858932242611673662e-03 3.140364558804890471e-03
2.193211833251401937e-03 1.032768920212750352e+00 7.022245973443436845e-04 5.911887010947131441e-03
4.886469751081401990e-04 1.022742632396625995e+00 2.688670694776373795e-03 8.160230245535715979e-03
5.913031341172550297e-03 9.341223462836569791e-01 9.861873825235501628e-03 6.959649047026758399e-03
2.929973018216671006e-03 9.940652160972064388e-01 6.720162078264727175e-03 9.460377177126267495e-03
5.294095404465760761e-03 1.098179266781837748e+00 4.258968662178146646e-03 7.670968546665202920e-03
4.303588294542871548e-03 1.036575343407950323e+00 9.595938189546937211e-03 7.154628225850752712e-03
7.476832446027198778e-03 1.069634629689447891e+00 5.236685458375139532e-03 8.997374272799080891e-03
1.515627976408696811e-03 1.002430199580182313e+00 4.618370115814983586e-03 2.505840451943813166e-03
9.755476852692356732e-03 9.953011003976262039e-01 8.827355484331706956e-03 9.155084267174614862e-03
1.593494566127301383e-04 1.051398720866447922e+00 3.779434325065313561e-03 8.042603298773010403e-03
9.939567018098926718e-03 9.770710274129620343e-01 4.746286908249192603e-03 1.211568906328133960e-03
9.171693456897494091e-04 9.908437542369775697e-01 6.801473552741131232e-03 5.176704586494031146e-03
2.143513262582104166e-03 1.086190073630314945e+00 7.734057590282116500e-03 1.618325273926844200e-03
9.276024366067463570e-03 9.725814814438966671e-01 5.062338141480221196e-03 1.282336671676808162e-03
5.412667086592823536e-03 1.019740319351574165e+00 9.468029951494002713e-03 8.838127355604437048e-04
5.573779121555626302e-04 1.025941400751451793e+00 9.149354652337541791e-03 5.869075954792747109e-03
5.680028665694714140e-04 1.086486522223826912e+00 3.326723853857993605e-03 5.192493754279130756e-03
7.601253349919551323e-03 1.088076878320084928e+00 9.498504235656096695e-03 5.706944691751173956e-03
2.532829285141456350e-03 9.039279818925147758e-01 9.127750061765731865e-03 2.355123264131051865e-03
3.309650331007109661e-03 1.040636782872052635e+00 1.053718075327769775e-03 8.710572465932929151e-03
5.693693353858170735e-03 1.067833890773874472e+00 3.561212532826134140e-03 3.187824891863292546e-03
7.918412238769368533e-03 9.400064854834211392e-01 4.891274403677150877e-03 6.786081471037344777e-03
6.797565842805740333e-03 9.782177566892181764e-01 7.208970914714911762e-03 1.684298957930114226e-03
9.478424861557109560e-03 9.553720945708497059e-01 7.358768829141244285e-03 9.416683949106994730e-03
7.119398720463380667e-03 1.061402405121918635e+00 7.936207986230563172e-03 4.447670819915179076e-03
7.258621309139107365e-03 1.009198389330357770e+00 5.987474734006049092e-03 4.249257043547483535e-03
4.247447109644179701e-03 1.054055514882037192e+00 8.805568757070739161e-03 1.768690091942670770e-03
8.456869943854054480e-03 9.901791177912624420e-01 9.903497146906536236e-03 8.642051931296090145e-03
5.682159416631598139e-03 9.660213661644839744e-01 2.071032996588595496e-03 8.946518313755423210e-03
4.364643528057134993e-03 1.041829635844532032e+00 1.066781140009622104e-03 6.706067368302287557e-03
3.431545635354649355e-03 1.009730841956267389e+00 3.759449818742456855e-03 1.954935395375389476e-04
8.488891046600855264e-03 9.443418394285379991e-01 5.940594824755285330e-03 2.158271737641157158e-03
4.276926723852251915e-03 1.010074889334611647e+00 2.564370358715221867e-03 6.615727023796873392e-03
7.923563844029568246e-03 9.532339614007633299e-01 8.128679608125960812e-03 4.448574755705826320e-03
6.582841368681702221e-03 1.035606422369698132e+00 8.860332430984900823e-03 3.967368041937186993e-03
1.990099094366108191e-03 1.062618426460328891e+00 2.455476666577356519e-03 5.071324995438188793e-03
2.639662977834429831e-03 1.020304962533891358e+00 1.499210592567021662e-03 3.185650804887511615e-03
7.531875567912663452e-03 1.033630812534970023e+00 4.253445337515597731e-03 9.406855241562478778e-03
2.604317256319963175e-03 1.038223223995341504e+00 8.643475892260601631e-03 5.577851807495739535e-03
5.383792553702262083e-03 1.030612267414873218e+00 4.079368219283701323e-03 2.425339595903822261e-03
3.161658340896235635e-03 9.270269048072412588e-01 1.802209397429177171e-03 8.652585537060253004e-03
4.723700994883874016e-03 1.034801616898838539e+00 2.719863384566193875e-03 8.569772294606656585e-03
2.800769898661062060e-03 1.009829761140736748e+00 3.792718621554361409e-03 3.423283976991827338e-03
6.925167364667800599e-03 9.489663483756104467e-01 1.391082028807841611e-03 3.081970325744272984e-03
9.784655347415866650e-03 9.684846710026605576e-01 4.753910226821879935e-03 1.983136756002062528e-03
4.699136852267369983e-03 9.120765169900738600e-01 2.081081627716196546e-03 3.852010959127729391e-03
3.559259891497019383e-03 9.948287212422508574e-01 6.960153894212485481e-03 2.543232061072987250e-03
4.484668242015344211e-03 9.763771712136531944e-01 3.117793833461291950e-03 7.691071765924995148e-03
5.354265035939415052e-03 9.256220941502010247e-01 6.501141346709685478e-03 4.482281559086287968e-03
1.404371539777456634e-03 9.366951424466043452e-01 7.731415744575578439e-03 7.014687803230786924e-03
8.121430617534893676e-03 9.565222870320093662e-01 2.065080255608065050e-03 4.095441500559916445e-03
7.649741490334385774e-03 9.831163841812706750e-01 8.803607442229646751e-03 4.302082307604839645e-03
9.837047197569458862e-03 1.057699367477202390e+00 9.116887499807085210e-03 8.653379728314999561e-03
5.576037268515381638e-03 1.045807460734952121e+00 2.648917302647043909e-03 5.631704803794981493e-03
9.939351188937434189e-03 1.032230397912091924e+00 8.715123226429198275e-03 9.740205100639189734e-03
6.169794344885709547e-03 1.021584795446202953e+00 2.514453394913548304e-03 3.984558808882188684e-03
7.988677472972117652e-03 9.356908142481503710e-01 8.556928707231754166e-03 6.221893700942693686e-03
1.430066100027495204e-03 9.941298713357629158e-01 1.181104916032000131e-03 2.569551849609339692e-03
6.650918051054756364e-03 9.594263278797701133e-01 5.787135975802462596e-04 4.451155445389654020e-03
5.882180292411583536e-03 1.062219021609553504e+00 1.644670280888711582e-03 5.289531724127846321e-03
1.996136109597279953e-03 1.016220751446301529e+00 8.012605772079477509e-03 9.962249193462056548e-03
5.947686784791010595e-03 1.078086598165554966e+00 5.011202029081898539e-03 9.344778113342090686e-03
1.376221110000032692e-03 1.012036406717326864e+00 3.584424050389113572e-03 4.386407352018148291e-03
4.866777300613230571e-03 1.000700987350424676e+00 5.934475950765629240e-03 1.991186078846225380e-03
3.130503561526254506e-03 1.042763226527350540e+00 2.266686071448118216e-03 8.405892968463019727e-03
3.295295029079924943e-04 9.478747056079710465e-01 7.100227629307713333e-03 5.343219286197442878e-04
6.530962111668994763e-03 1.091924951715565140e+00 1.812159480571886140e-03 1.186225664688735863e-03
7.596515545157511880e-03 1.097678562891280407e+00 7.615281023331234300e-03 5.211398815045417340e-03
1.222925858787378590e-03 1.006421529516873914e+00 4.543459710605733670e-03 8.518721931171525236e-03
8.571432571025930022e-03 9.474827720553211652e-01 5.950431606402131583e-03 6.684291844239878717e-03
4.812349997111631163e-04 1.058897735655774497e+00 7.223092747692518543e-03 4.368359240778598059e-03
1.560475712801016749e-03 9.698302797695563804e-01 4.833600449511380771e-03 4.593429646309576606e-03
1.686285619157412447e-03 1.067826456291279147e+00 9.549971043763750417e-03 9.704118512732864271e-03
7.862061748013016160e-03 1.000414938219229777e+00 8.829292046103165426e-03 4.059242686109232161e-03
5.071277203824355734e-03 9.543620825860452683e-01 5.357678835307118879e-03 9.296887698503197980e-04
2.951210722220150556e-03 9.694299224384731462e-01 5.231370780910212957e-04 3.671544206050009196e-03
6.269734803377107792e-03 9.791598049664520520e-01 2.289695362377124413e-03 1.276179270588695446e-03
1.948917473415070697e-03 9.249224317337715329e-01 4.583917920070132456e-04 5.049823609155941126e-03
1.583756718072229898e-03 1.071711347637387401e+00 7.395314312037346537e-03 8.864994218729537259e-03
4.308455158222931490e-04 1.062931466726783514e+00 5.648189001006213850e-03 1.510225996233807060e-03
4.171284166553354046e-04 9.767267266526382663e-01 5.559283236786818384e-03 3.212230673831680070e-03
8.397158264761771587e-03 1.037678213614941169e+00 5.272352699676023831e-03 1.590801803625052548e-03
2.959123129892049942e-03 1.076411254988909993e+00 2.772374645953222527e-03 7.669784734922686963e-04
7.283722476971929687e-04 9.615515269712527902e-01 7.280562495240843965e-03 9.877504480899569790e-04
3.428841610422920724e-03 1.096588261717633905e+00 5.854641656083364558e-04 5.331815528986253404e-03
2.364478057514173264e-03 9.836217498567947359e-01 9.263098536274224888e-04 4.519982829615330072e-04
9.958283262232483189e-04 1.066926943650246651e+00 7.255111180129036755e-04 1.167287281440670255e-04
7.029600841130330749e-03 1.054446055057994380e+00 7.707021060491713732e-03 5.118630788752060075e-03
7.992206206145218914e-03 9.713487544177040744e-01 5.346208214528912726e-03 7.042759185115220026e-03
8.291548692872335174e-03 1.018533039669232920e+00 3.189325724881388654e-03 4.927372632469831891e-03
6.283365148409725438e-03 9.705632682229277108e-01 5.532077948315066926e-03 4.941314727802198319e-03
8.811422399781254286e-03 1.004306340260080255e+00 4.589297486219289434e-04 6.197722939659111932e-03
5.616103235855383728e-03 9.025124489832293539e-01 1.448765590255772506e-03 5.211180747246637983e-03
3.362964913040823473e-03 9.750684768124930901e-01 9.989557396480322135e-03 4.586833422434407129e-03
9.863988571571745412e-03 9.674381040788484487e-01 2.267866794448672538e-03 9.525877733396383856e-03
9.478952345731686893e-03 1.065640281008997103e+00 3.398708514627411716e-03 4.846063715126447922e-03
1.965959846770855019e-03 9.402452938486679512e-01 8.654763729360597305e-03 5.169721448693305986e-04
6.021843104961254779e-03 9.570269255200813951e-01 5.671473726348606054e-03 5.821571200700038397e-03
7.090935984823749060e-03 1.065756746543702782e+00 7.418631544810238773e-03 9.852690156768853860e-03
6.245274250183106314e-03 9.870232344716024508e-01 4.627243836764217120e-04 8.352319040005231742e-04
1.077101033607470119e-03 1.046206380698433858e+00 3.606069525916085795e-03 3.615006879246207994e-03
5.647663441365543754e-03 9.606770645546467424e-01 1.436916056392304559e-03 2.065423431990235075e-03
2.614126379918310390e-03 9.984595133819481605e-01 1.050585806668900878e-03 5.841507337182917127e-03
1.251388559041127389e-03 1.054130004996565617e+00 7.284422973921000303e-04 4.780784923882439030e-03
2.833471862609613680e-03 9.899420143064052713e-01 2.882483397042726742e-03 2.422933985261627437e-03
1.224265934598023093e-03 9.523346439311837219e-01 5.394700986915438798e-04 4.564055170302020771e-03
9.044721592298450444e-04 9.911119734841027373e-01 2.543789908510354046e-03 3.920950472740486817e-04
2.306346896647289754e-03 9.534335720912606726e-01 2.081021554811045369e-03 4.028134872703947357e-03
8.307940990600235290e-03 9.018226937288197353e-01 7.630030092960094802e-03 8.786823667357959722e-03
1.772143248673450433e-03 9.298404021191375435e-01 4.412278002028595554e-03 2.020677035304071101e-03
2.502718211512561068e-03 9.955496352671362459e-01 2.625684495238933937e-04 7.618172436175961980e-03
9.221538968995303745e-03 1.082264805322280976e+00 1.607597858269468188e-03 6.675861554572081564e-04
6.725449993660249232e-03 9.978832960621208947e-01 6.706484719807872565e-03 7.336740959270025841e-03
2.764877612479056408e-03 9.055095021263548372e-01 6.955386875414157864e-03 6.992175145474919216e-03
1.714796875476946999e-03 1.078849891626336932e+00 7.879891809525264509e-03 8.058871515984767503e-03
4.986657195489825091e-03 9.909202624355198941e-01 9.668170384956323998e-03 8.823377671884399115e-03
6.224341368238299650e-03 1.006455867700993156e+00 6.278972113410928937e-03 5.550614894668211632e-03
1.822549116733495830e-03 1.026770232262890881e+00 2.437645684725622017e-04 8.680985063793361656e-03
1.761603269839364869e-03 1.036591613967559722e+00 6.941989443378754039e-04 7.456408742351286652e-03
6.580682088712098456e-03 9.442509276470651969e-01 1.820504297754421946e-03 3.556865579710671594e-03
3.273973915275252408e-04 1.072212631495600421e+00 6.835119150195100024e-03 9.346059276107258895e-03
7.548383458256834044e-03 9.154663822214781366e-01 5.094054792452770708e-03 7.841745563417471324e-03
6.893740414256154317e-03 1.021064573872508152e+00 9.764477785079193201e-03 3.022439371770115047e-04
9.753581780345582306e-03 1.076012572930718170e+00 5.596341220329381812e-03 7.232490039146199576e-03
3.008543999324456760e-03 1.016263727555261953e+00 7.869495260111736626e-03 1.811214234583055247e-03
6.511520968346722928e-03 9.361583652862252025e-01 1.653107310231208792e-03 9.780689518355849960e-03
9.304294716132052376e-03 1.032460960435065189e+00 1.053934916237739402e-03 5.954164103945053590e-03
1.211263350616572634e-03 1.037960542156958876e+00 5.540512589248355879e-03 8.917574954931987378e-04
6.291954673548167754e-04 9.960999190309036688e-01 1.885426728863819719e-03 4.564809797419700985e-03
7.910413961676602754e-03 9.540642510961653278e-01 8.221326502154006899e-03 5.535174561931137382e-03
6.070456665978444383e-03 9.242136709553840923e-01 5.280519133808154672e-03 4.135389367292153888e-03
8.056492363911595470e-03 1.037224877525786848e+00 1.194462487238494210e-03 1.377723359648323894e-03
6.521699155239164131e-04 1.064117443053489209e+00 8.658569242187488454e-03 4.239628609154074031e-03
9.844602488677857768e-03 1.061246396739255582e+00 4.274716745566442370e-03 8.129944317048351174e-03
7.881051306775077592e-03 9.224824993787427152e-01 8.657366562017610942e-03 9.391731690500140090e-03
1.513536137933130634e-03 1.072256109575892014e+00 3.974956746330401969e-03 9.212387580519247957e-03
2.826486350051547226e-03 1.039123723282489697e+00 5.139621091831417070e-03 5.311984326005609290e-04
1.641536738565320527e-03 1.018962037690728462e+00 4.985387471766255379e-03 8.214081766503001508e-03
3.228145636024000800e-03 1.020818385288151386e+00 8.748591789789716272e-03 8.786962526349419503e-03
4.834580457747206239e-03 9.288886343528308664e-01 3.091384865758178661e-03 5.702324700410283526e-03
6.459251003540156071e-03 9.060883499445616662e-01 7.021187139135464349e-03 4.153875274243347556e-04
6.310029970049072304e-03 9.697547810519639988e-01 5.092896328250075093e-03 1.172507754059388214e-03
9.642552723057000105e-03 1.001707021975631218e+00 7.180924332998473401e-03 1.876947881980863897e-03
6.451881456390770684e-04 1.038441540725846268e+00 2.060351334225779627e-03 1.677884189933660092e-03
9.971901887575400358e-03 9.322185917851719683e-01 2.829267813611504451e-03 6.645297878262022666e-03
1.806765316707514705e-03 1.067132495390574753e+00 9.037392880475237852e-03 3.871922079030491650e-03
4.941968767353022846e-03 9.045306244563464659e-01 4.929094651654248975e-03 6.842058445324182732e-03
9.274485648625145628e-03 9.370840350756058923e-01 8.226929770758197730e-03 1.639375458234475962e-03
9.393451449816667131e-03 1.000753783461241664e+00 1.550490437803363512e-03 4.525313352768843209e-03
6.581726839009780471e-03 1.044763480493648977e+00 9.929135965131669420e-03 9.669411118665134294e-03
8.116340115494681193e-03 9.855356851452572453e-01 9.540929974882383230e-03 2.634336102912831611e-03
3.507677861621203916e-03 1.070630138189268887e+00 7.722153894576014657e-03 1.632123329820871433e-03
6.893562120545044213e-03 9.396660098930568195e-01 3.073708222201916671e-03 5.796424259195871904e-03
8.521076191387625190e-03 1.080457114062444823e+00 5.690432130424420872e-03 3.562272415855405674e-03
8.859842672479601236e-03 1.039194454657514477e+00 1.386072506549908701e-03 7.043074185216257992e-03
1.466787282402726199e-03 9.248895772468179732e-01 4.926794683687191895e-03 1.278630091450223480e-03
3.632095828856060291e-03 9.734076998558609528e-01 3.902881281370757828e-03 6.696431061286959967e-03
9.719034826874729804e-03 9.625227988268190149e-01 3.038720503939175942e-03 1.747713208060341222e-03
5.553336055391757016e-03 1.005808986330799737e+00 7.246605733365825246e-03 9.299937640852814699e-03
5.132195943948703043e-03 1.063969387118594456e+00 5.727147483081647741e-04 5.406923334227492148e-03
8.298363918058380626e-03 9.453805750140318320e-01 2.430484178479070181e-03 6.409697083851070842e-03
2.412493951910422811e-03 1.033438022893509167e+00 4.374163214418113829e-03 8.919627002307627464e-03
3.547977241707507209e-03 9.344768217518427678e-01 1.219455678917101505e-03 3.947972915574910271e-03
3.101105914065455972e-03 9.663909231296835545e-01 2.419589253470717707e-03 8.204121421193035293e-03
4.147743297435174323e-03 1.027807153405710272e+00 5.800395964666552225e-04 9.814063339109085904e-03
6.319902432172280239e-03 1.070493155479155023e+00 8.827352452754349751e-03 6.993387331179864129e-03
1.023398768182533659e-03 9.153702573747860560e-01 4.302468453534652806e-03 4.721429905638458401e-03
7.259234188802464807e-03 9.190397541662280734e-01 6.928930881648765958e-03 3.523572382344881439e-03
6.024568373785194747e-03 1.093204297067463138e+00 4.569910419061043623e-03 7.450671810211438595e-03
4.034497016100353425e-03 9.441816166963871160e-01 9.542844471713708004e-03 5.519990178923147792e-03
1.626472546393865817e-03 9.384774641747631874e-01 4.563072063577232503e-03 6.952327946375912865e-03
5.801930265730639597e-04 9.132594611338783475e-01 8.425532079369640534e-03 1.735410339563315781e-03
5.815810910697503770e-03 9.077556425902251203e-01 8.899023231558904692e-03 2.060423089887518031e-03
2.016098464188775872e-04 1.063222023573712427e+00 5.864207184423992541e-04 5.979695990938251743e-03
9.812958399156445841e-03 1.004513218083951775e+00 4.670358784799240673e-03 6.451046958562211588e-03
7.748975867054910469e-03 1.087677476811751864e+00 6.111229109719337055e-03 2.531598680758844616e-03
3.578103666464624820e-03 9.627925392383214209e-01 9.124792770096456715e-03 5.661751937213920643e-03
9.690149149712324467e-03 1.088835000157206467e+00 8.573039815588615054e-03 4.791525389667695284e-03
9.417675614685563218e-03 9.751805954409511479e-01 7.806048193403961576e-03 7.804158374808567271e-03
8.052727797228795975e-03 1.014454260731622259e+00 5.272281177326240686e-03 2.453725567931712426e-03
3.018465126486315903e-03 9.064076120878244991e-01 8.183513011814734853e-03 9.713656822211189090e-03
5.429555014109621429e-03 9.996675381034061392e-01 6.481465850911407797e-03 7.317136470813122989e-03
2.607005286441707072e-03 9.697622814256872115e-01 7.015868796662720792e-03 3.681771874719044508e-03
4.835386912187205439e-04 9.458895350888085751e-01 1.193579522974424567e-03 5.389527220240632882e-03
9.692528365375433635e-03 1.068782810755508628e+00 5.347218731543978108e-03 7.948302450581855652e-03
1.205571371193183078e-03 1.081648564783360023e+00 6.069564087485038693e-03 7.315331074779536299e-03
5.347618674517749110e-03 9.995383761032786696e-01 9.014516725819838455e-03 5.419199403487380854e-04
3.920527577954920073e-03 9.806377345840977533e-01 9.843308799617082883e-03 6.610012272106891885e-03
7.428185476864167421e-03 1.004830217195316511e+00 4.246144264362295383e-03 7.490970802600700751e-03
9.070434427861233037e-03 9.051023276964061948e-01 2.480137655861103154e-03 6.002296355433149773e-03
9.529404018670773260e-03 1.078258961213997003e+00 8.595357109801502610e-03 1.076773668704531688e-03
1.969690612030598580e-03 9.705225618928591258e-01 2.360809125383735683e-03 7.659501230342678942e-03
1.488968643317532294e-03 9.332403736717093112e-01 2.807163981438815306e-03 1.570163751681584452e-03
2.996154711686992329e-03 1.057798527281811563e+00 2.941057433267267075e-03 3.698214212694127950e-03
4.647621299777303892e-03 9.527456659543286355e-01 7.970698789242796137e-03 8.287175014701369385e-03
9.474756423905994485e-03 1.082577233801941485e+00 3.754845888004864664e-03 5.256766262120420377e-03
4.216309638211267370e-03 9.894441642723512675e-01 4.940483430875923336e-03 8.341697899377194594e-03
9.020546745420781470e-03 1.034779388074720918e+00 6.297019100386156906e-03 7.503728349216853659e-03
2.280857591415612080e-03 1.032280149065447850e+00 1.138077142761569202e-03 5.012321158891167722e-03
7.367450178479423295e-03 9.720522399809565783e-01 5.110736947821673849e-03 5.907676790282966614e-04
3.880381729126106734e-03 9.383937244455146098e-01 5.690623255726070216e-03 6.621693386887919815e-03
6.958261821968017395e-03 1.041600502110705317e+00 5.153178375690728105e-03 2.819139181410231475e-03
8.415381094421461525e-03 9.604145240377294224e-01 5.826619690206481274e-03 1.300070557909820297e-03
5.474392848424084260e-03 1.020771726141527003e+00 8.903037676816525497e-03 8.675736796630556524e-03
1.856987268513141456e-03 1.049294662446116355e+00 9.511081902139910740e-03 8.800856754102781218e-03
6.412314196251370745e-03 9.707577581782139697e-01 2.332226343152835751e-03 3.914883354226938658e-03
7.274787618649703955e-03 1.014305328681566643e+00 1.614291777997464532e-03 5.433144843395330131e-03
4.851916108883190179e-03 1.025834887294363673e+00 8.947300290063365732e-03 9.744095027317174057e-03
5.920182650573898968e-03 9.756594185737105240e-01 1.938950109624077225e-03 7.731479746201202694e-03
6.301728424350745879e-03 1.015817705638318635e+00 7.294295643054103141e-03 8.147770626374818692e-03
4.520807866192670492e-03 9.263953189793152632e-01 1.938615267201754299e-03 1.637212440485362247e-03
2.428754137720215856e-03 1.092730006188031400e+00 2.385169554819080895e-04 7.492702152277796665e-03
4.257088354606346041e-03 9.131598653967064605e-01 3.164420162468793013e-03 2.275928723980301036e-04
2.410196721088567196e-03 9.386938827789783613e-01 1.691358504168102893e-03 7.213088238593948730e-03
9.123218207181914632e-03 1.029195823786445585e+00 4.439459274940719263e-03 3.812857970677859931e-03
2.772837675188353362e-03 1.062282955762532399e+00 6.397065132638345142e-03 7.095282697455948528e-03
4.505406644970051319e-03 1.021445943606979823e+00 1.291548192967315956e-03 1.658641114236215734e-03
1.234400585893086948e-03 9.463588469514995216e-01 6.965826501302543362e-03 3.361753908620866791e-03
9.263420104841400826e-03 1.001346792486724535e+00 2.952594341086546819e-03 4.895934107684342569e-03
8.651220911293978910e-03 1.021383499655115656e+00 8.877771262860899293e-03 8.316625092096045432e-03
5.234176068809159865e-03 9.564741410370209973e-01 8.917131794188317556e-03 9.419639848189899009e-03
2.187501006346300771e-03 9.825792841310567738e-01 4.931424907592145759e-03 5.022974487522169698e-03
9.009206563202691587e-03 1.020019220940251881e+00 9.342959529056711274e-03 1.173304728330291707e-03
3.928866774623317355e-03 9.461919007881751664e-01 2.140337552205696502e-03 7.036368221554205847e-03
4.319760971615542976e-03 1.095095841957775651e+00 3.818414075073035905e-03 6.258490388949586964e-04
7.828518075430829573e-03 9.107477911102966894e-01 4.586715455416184688e-03 2.952504204825683650e-03
6.977939686399771933e-03 1.018098484672269155e+00 3.425829857737897662e-03 4.492749753515430482e-03
1.677001323617337584e-03 1.043630374747566592e+00 2.621997661983199637e-03 8.023877172255212270e-03
2.614623911956656839e-03 9.236162009084607494e-01 7.723589772825487955e-03 1.048603033484958244e-03
1.884266863535699653e-03 1.045749402772840231e+00 8.935587335160137534e-03 9.339507405691825984e-03
7.711903644293349562e-03 9.043511961202796989e-01 1.768135068543808539e-03 1.945851670465244699e-03
