# κ ΔE ℽ g
9.622628696493022368e-03 1.321953517995089200e+00 2.147512109739829929e-03 2.610266494828411554e-02
1.717855776400315469e-03 8.346080854631298118e-01 4.581405545294433071e-03 1.486523973373453204e-02
8.775463053799378854e-03 1.282374198859892456e+00 3.717244732938619709e-03 9.277213600955855344e-02
6.085606338563256772e-03 1.058828525838478640e+00 1.712475908665667861e-03 4.546410608200562170e-02
8.431493318534277054e-03 1.272598449634649853e+00 3.451632094507056745e-03 5.673321223758768378e-02
9.114742283414181342e-03 1.026163943802947287e+00 1.802756477632719376e-03 4.581291694934302300e-02
4.307200165056773548e-03 9.753164962802296500e-01 5.414813998480411290e-03 8.024641242238368666e-02
4.950033876610983839e-03 9.151050088038074071e-01 5.094504785254657872e-03 8.828303485283175989e-02
2.604993445128724137e-03 1.361818633116523625e+00 2.309150459748202013e-03 5.511289303885842650e-02
7.079841653866986509e-03 1.147350427325245725e+00 5.055405182721983172e-03 7.436697050962269573e-02
8.552524897861802852e-03 8.859947800570239229e-01 7.529585514217284302e-03 1.612177857482041676e-02
6.622888603875654728e-03 1.426746152847786053e+00 7.656677897057723864e-03 5.518230357487599602e-02
1.265318266717678193e-03 1.479304566453275349e+00 9.289215127172071457e-03 8.886871844910751439e-02
7.221348971634219960e-03 6.391217621282437866e-01 7.887038554411075070e-03 8.541200900812533081e-02
9.598344476914325712e-03 9.735120965643443425e-01 8.243847245345435268e-03 9.772761388661495296e-02
7.920524310243266808e-03 5.098709182368791337e-01 7.824761602603931554e-03 8.502235996073324864e-02
9.575646655906771762e-03 9.638667861650523916e-01 1.275443215229480525e-03 8.160329111022050774e-02
1.420888518930826187e-03 1.453696641761171193e+00 8.868439302536418323e-03 7.336458869382743442e-02
5.363660401844233365e-03 7.211823539385748827e-01 7.646405167663982740e-03 8.720839357483428644e-02
9.059150503671394711e-03 1.143199902509776322e+00 4.505475226850090033e-03 3.574345116924948496e-02
2.330886939262716111e-03 1.298017825902793687e+00 3.199656543896913126e-03 6.406161987908703948e-02
4.878189726812556110e-03 1.113174761708696670e+00 4.949541585713113437e-03 8.833559095618027934e-02
5.864691048884798988e-03 1.118091983697120595e+00 5.298990856036456081e-03 8.409643260025860545e-02
2.430419612865529662e-03 6.094386245630256660e-01 4.125696650874858228e-03 7.336677879783785883e-02
9.574833538192217830e-03 5.741271677335489931e-01 2.022342035900471287e-03 4.232763560273060388e-02
8.845409428486935427e-03 1.235127897387652496e+00 6.309465576883419718e-03 9.475696128497057558e-02
6.030220372045310556e-03 1.048824710004212513e+00 7.156841035286314393e-03 2.100524994335689621e-02
3.955510822801325960e-03 1.379116480484000373e+00 3.146526459943423809e-03 1.161839296264458379e-02
8.826108313631118515e-03 9.422246855757391293e-01 7.584279016454401404e-03 2.321768347679654954e-02
2.527226810629387005e-03 8.282692024223092808e-01 7.123641939660884694e-04 6.854862713743972713e-02
5.291141520840528766e-03 1.481644354043404554e+00 2.561200637341702439e-03 8.833829431085446493e-02
3.630147093618858560e-03 9.936441314304957917e-01 3.991010949480416729e-03 6.008362214039703053e-02
2.277722452951453508e-03 1.162444577390213230e+00 8.334024881267200480e-03 1.704916495768284135e-02
1.925711033234087663e-03 8.533086292556862906e-01 2.933296833437988062e-04 7.346390054956082605e-02
4.444403957909974848e-03 8.195962949179538271e-01 7.296918026033183749e-03 2.717656066750515076e-02
1.889854361937328743e-04 1.232929197346837480e+00 9.204114176386956475e-03 5.091018680095987098e-02
5.552951363760864727e-03 6.013508708790284985e-01 8.494479676089379885e-03 9.629877169411933668e-02
8.397732923495404914e-03 1.069017607445965190e+00 2.277507872475174801e-03 5.044344599486675490e-02
8.056623874934510862e-03 1.361069065967541292e+00 6.084198797186033195e-03 5.371043239759148991e-02
8.910791435211309203e-03 1.414837194582013069e+00 1.778572986858707131e-03 7.363718478220239450e-02
5.097516031800717294e-03 1.245228833190342277e+00 9.084719033927367640e-03 6.051150067290344409e-02
5.325948487046494768e-03 1.396307457604881286e+00 5.913187462971763661e-04 3.272938836072256802e-02
3.231992349473517337e-03 1.026568118550193587e+00 4.723514762106618969e-03 8.745586135567880171e-02
6.195752213044846204e-03 8.112563177866128905e-01 8.119128767279463685e-03 9.236772706439962122e-02
9.702664360469690505e-04 1.208929273791474079e+00 7.600564025872185228e-03 4.803369540279697064e-02
6.373443837917169147e-04 1.452312710440703203e+00 4.804428816796403427e-03 8.033685921082263370e-02
4.868426612203049023e-03 8.653166063231102489e-01 5.704642983157889521e-03 5.443023854514889709e-02
3.406202726916524037e-03 1.223757366911149891e+00 9.793908625009535920e-03 6.999581981924689333e-02
4.778534010003837249e-03 1.169412471192348590e+00 6.844121314210995649e-03 1.074587077825713520e-02
6.375261611071290045e-03 9.360132379575540895e-01 4.006990674437802685e-03 8.818868915608220338e-02
7.824881608262243202e-03 5.878783502718535336e-01 1.967186980495657918e-04 6.842626900858081451e-02
6.744880806810185474e-03 7.707860234146525213e-01 6.041151792585911645e-03 2.488367728311341454e-02
4.192827975904322296e-03 1.318051277843298008e+00 7.059078732810570352e-04 1.423399072131047507e-02
8.617355306514160127e-04 9.040497612818775286e-01 6.151522348692054810e-03 2.425186569118648397e-02
1.062333873779871315e-03 5.968013932941702571e-01 1.048828150685517146e-03 4.247017027630625025e-02
7.186912167513864053e-03 1.136258385044345065e+00 1.967566474280621740e-03 9.732123813261352174e-02
4.503990986261975117e-03 1.385385185427094434e+00 2.919189793235115599e-03 7.759374925596343453e-02
1.662001937007624459e-03 1.264227176499529204e+00 2.732868025651251798e-03 5.912915715245332937e-02
1.644315018794564789e-03 1.217801299150061300e+00 5.606332962971465918e-03 1.776991653399738469e-02
1.136299427918880788e-03 5.212283796583199180e-01 2.669114101895990552e-03 2.906858833759155825e-02
3.935618478006486058e-03 8.324582949935891429e-01 2.090840677382309592e-03 1.420210935630590240e-02
4.426751824086698657e-03 9.104699488164957888e-01 7.070422057392924215e-04 7.677952758516537468e-02
8.964280633480335714e-03 1.349483252075222683e+00 2.278385557281203239e-04 2.544140535234383146e-02
3.546793607991087938e-03 7.128244622159100041e-01 9.688746512549957154e-03 3.275443532799188207e-02
9.360580868934573889e-03 8.479642687986256311e-01 7.237825446501483170e-03 2.259587803049304192e-02
7.510941486156727000e-03 1.427208346931360339e+00 7.416132663640277040e-03 4.878736014606091520e-02
4.685260245783987032e-03 9.949971990873863747e-01 8.564425272793746435e-03 1.676707041031150897e-02
3.965856131957173729e-03 5.871377775610324701e-01 4.260858053157469058e-03 8.263001243295517440e-02
7.922263497515005456e-03 1.076021152191847907e+00 8.812483199800807271e-03 4.407147621777700308e-02
4.250160225284591552e-03 1.347697861457723079e+00 4.491805841304923053e-03 9.984246500436859406e-02
5.701213469691266029e-03 6.344479508449551997e-01 7.565600688018248726e-03 2.784363648808867164e-02
6.880946752584090297e-03 1.027926935587476720e+00 2.344849287177072465e-03 3.658276596787907176e-02
5.671486351997615839e-03 1.299641346665332930e+00 6.922912574904997556e-03 5.968428710735183829e-02
8.501389509536397271e-03 6.800686631384363912e-01 6.545728281813627779e-03 7.475143758068499011e-02
5.907788277191281835e-03 7.525739096996173494e-01 5.977130365517397369e-03 9.534655444467558805e-02
4.813911657403188889e-03 1.146036348592549325e+00 4.535528763442452094e-03 6.651996657293372806e-02
8.196543794599270641e-03 1.398663318593435623e+00 2.489857846009112859e-03 9.625335305637242045e-02
7.952259785304331696e-03 9.599497320621187546e-01 8.981090786950274643e-03 7.031447815831783077e-02
9.360596208704264481e-03 1.200571797825548792e+00 4.947796308841185230e-03 1.179078327495466233e-02
6.899601982908068303e-03 1.382062934469514115e+00 5.688451222935083339e-03 8.948384556805948076e-02
3.538608340948829010e-04 1.380646014537391775e+00 9.703811230176242336e-03 2.804695576941843710e-02
2.189317452474048332e-03 1.350633429824700027e+00 9.856277445147087687e-03 5.354305191304814526e-02
1.574224766175156241e-03 7.488870341971053390e-01 9.587205582381351163e-03 9.836359237245088927e-02
3.710720948254050619e-03 1.427955207353988287e+00 3.621016053933640445e-03 8.516356212219869382e-02
6.152258014944501224e-03 6.669816271220853077e-01 8.576264395308386829e-03 5.266611177687444828e-02
2.883750046342775566e-03 6.805080047818448108e-01 7.782533138966014376e-03 7.189078176369108342e-02
2.490284805168163206e-03 8.645377164589473917e-01 3.613473409279190258e-03 3.124631005912467674e-02
6.156380100103628003e-03 1.209840939332330390e+00 8.726690488911059695e-03 7.827464920624992162e-02
7.406697349630624212e-03 6.833771068334414389e-01 2.614996948091996912e-03 1.354183911643662246e-02
9.349559439485287046e-03 1.302311180071471508e+00 9.191420006420279731e-03 2.785371405271910850e-02
6.518153334232281880e-04 6.810388530253045358e-01 2.155767054689604681e-03 7.933326097706400182e-02
7.734040608863911731e-03 6.165798871184844376e-01 4.178503318966505196e-03 5.044367158891040204e-02
6.531889210110216476e-03 5.813647718759906713e-01 7.327382775043806383e-03 8.682309958088821333e-02
6.613289528279209933e-03 1.215165897153336783e+00 9.514239441273087371e-04 2.140171271683509110e-02
2.485269432817559590e-03 7.926945960902566091e-01 4.503583632040691724e-03 1.555330538115498248e-02
1.200906204738503777e-03 9.909643620768374683e-01 5.022201094982107691e-03 8.289612473883092858e-02
6.467130455755486056e-03 8.743322191385256570e-01 9.479908072130662985e-03 6.841423319051585794e-02
2.916779200387185998e-03 8.135560538452193402e-01 6.868666514621367056e-03 3.100286546602346732e-02
9.775451089096474228e-03 5.122408789646983873e-01 4.086123104720144547e-03 1.085549273409542118e-02
2.645138828133743007e-03 6.724475619692458217e-01 5.516913686037765684e-03 7.589492104014534946e-02
9.981958945728140742e-03 5.253900531477788682e-01 6.076444841183675089e-03 8.369899484580514692e-02
6.188211619768359999e-04 6.517908339557553221e-01 5.962855407592426368e-03 3.706101224720254050e-02
2.841953830828746873e-03 9.691857962330042708e-01 3.077848638265152318e-03 2.134256135679572092e-02
4.034065060252726292e-03 9.492505787461270605e-01 9.142279885366573142e-03 3.521501574950754859e-02
6.156066957696763008e-03 9.982165061291404795e-01 2.734559810192273201e-03 7.326831650468557111e-02
9.484012247790454819e-03 7.732729522128976019e-01 1.798730138854097828e-03 7.255565529304892902e-02
8.973498352777338483e-03 7.991284865757590783e-01 2.147777787981873781e-03 3.559876506619075176e-02
1.990617720219817026e-03 1.301691897860792535e+00 8.807112434858231642e-03 4.440421950825047814e-02
8.763063550060724155e-03 1.493742484490385936e+00 3.895233651696021482e-03 7.362068372108497571e-02
2.375960797143982645e-03 1.454827151801424856e+00 8.153300003128189158e-03 8.919927163016141969e-02
7.124634025957077982e-03 7.724802033725943762e-01 4.954527399539925686e-03 4.061796839623467437e-02
3.260787072933549625e-03 9.149383528145123012e-01 1.415452865043809140e-03 6.697933287378020351e-02
9.594394013490910658e-03 5.062582130737756092e-01 4.552501212839472206e-03 8.449263427682077165e-02
5.638242235089145106e-03 5.591920669577817860e-01 6.477746107230406350e-03 2.514562463031533995e-02
2.004946580680024969e-03 9.192428114132231709e-01 7.819298349361424039e-03 8.854089289268628205e-02
5.539242154065130222e-03 1.212450227277029891e+00 6.138307786259855799e-03 1.780603060406302576e-02
9.736106581321459300e-03 6.061482504317315945e-01 6.727206786367850508e-03 9.722436748832033460e-02
1.555300032612245281e-03 1.399611156527670097e+00 7.665446873928729969e-03 2.161874128926849492e-02
4.441648376976457292e-03 6.873139359762867606e-01 7.688966601697528810e-03 1.892820884705142051e-02
5.042558816467832515e-03 1.357613850937608779e+00 2.611116334068763235e-03 4.724437625440310040e-02
3.931663904299450597e-03 9.450461499470438342e-01 8.837249485295718687e-03 3.040863975730011964e-02
8.312754592607119949e-03 1.467176185445127956e+00 7.950985332146680643e-03 9.964544176252629337e-02
8.535471367232589160e-03 1.244884128990100702e+00 1.152261220707733900e-03 5.881057213793766669e-02
1.528404426638514365e-04 1.123288770074029053e+00 9.924431080117881998e-03 2.066689439996360206e-02
8.979872497626375724e-03 1.227151754061561517e+00 7.772526380396460079e-03 6.422480481206344072e-02
1.797843588557928229e-03 5.064947173024948457e-01 8.501449241621670053e-03 9.800149846333981729e-02
1.155249308702756619e-03 1.468884866822643076e+00 2.641094976963461599e-03 7.385364932279606109e-02
9.467290129051121952e-03 6.488748418366844239e-01 5.035187652177827364e-03 4.784929837428163191e-02
6.323107671273917214e-03 9.082974615399720397e-01 3.326700281031075724e-03 2.987825291104841824e-02
4.589685916979553519e-03 8.926507181875026342e-01 7.660579261714172729e-03 9.133226804021174483e-02
7.606976508743556499e-03 1.359874734307197741e+00 4.781860931665627215e-03 4.189322042752501030e-02
1.065787025025053325e-03 6.214185441349469041e-01 2.099901438185606661e-03 4.333311430340342635e-02
1.264246681975335265e-03 8.571086982610666150e-01 1.177732267322069339e-03 9.258789682748219674e-02
6.722412933698248584e-03 1.380068081103490218e+00 1.255293043974240689e-03 8.241635860487497856e-02
6.681773859907928076e-03 1.367106420187597760e+00 2.617203028423675543e-03 3.819121220713478371e-02
1.787178909388960997e-03 7.227507659729950351e-01 8.206938880893056842e-03 4.024639126876929096e-02
3.589430338997186016e-03 1.034157713376546717e+00 5.057497466556179315e-03 2.582661129335400013e-02
4.574695913459500790e-04 5.455201787103127753e-01 6.983319533739611520e-03 4.032475492080129370e-02
7.031261233230513483e-03 1.172305104488576610e+00 5.652260111760856742e-03 6.792130974076050764e-02
4.955095826661076036e-03 1.203401722844185784e+00 1.656407602105299795e-03 1.420684110546266594e-02
3.188769073095619553e-03 1.058872371780015254e+00 3.698706701623167073e-03 1.245360642688777934e-02
6.404181040703008782e-03 6.046384672532401083e-01 3.755275895058340571e-03 9.170080217335298267e-02
8.088316028712478484e-03 5.555452796093499623e-01 3.757924472449890134e-03 3.273732395675336276e-02
8.706531058982906659e-04 1.473785555986742324e+00 7.796653775521161789e-03 2.324969971679747074e-02
3.251290821514036047e-03 7.842114799215380572e-01 5.762701856821459551e-03 7.844966598344282893e-02
3.489357208224318219e-03 1.434523780802746895e+00 6.046625754880901628e-03 3.587051044093033519e-02
4.567845469088267427e-03 1.181594106089526974e+00 1.212888658741664155e-03 9.452230110547148179e-02
3.191645938000875330e-04 1.484420891822912925e+00 4.808845019862814478e-03 9.887398395175277244e-02
1.996159910273250827e-03 7.896086497635470547e-01 5.390961125744603635e-04 9.553699070212710864e-02
4.411529149946078095e-03 7.179543120454785488e-01 4.208072372429213538e-03 2.286251632947596674e-02
5.644159725372820124e-03 1.448052418370799455e+00 7.842680870293997769e-03 7.184239891961965996e-02
1.214706950238383498e-03 7.758212961634313176e-01 9.437099087645079570e-03 3.497067761549005338e-02
3.699728920968616691e-03 1.164786040545995327e+00 6.464422131432308663e-03 9.998112666866522391e-02
2.467292516392566130e-03 8.821392523667024310e-01 5.961072405621618310e-03 7.381480401088438836e-02
2.550670990686132195e-03 9.687576992728138547e-01 2.076378408675692497e-03 5.855419324908130857e-02
5.155125941748355065e-04 1.023514801399876273e+00 1.291107823128505132e-03 6.997887182702383635e-02
3.831339420885518723e-03 5.793975561491905291e-01 8.862895748004948103e-04 9.493824033765324577e-02
2.049568112760965805e-03 1.058945927353237337e+00 4.299860240405009235e-03 9.079198030415765175e-02
5.778092775485627400e-03 1.282523397457569381e+00 3.513610812506991286e-03 7.659613653132410493e-02
3.793231321591521849e-03 1.372483291692459417e+00 9.947991908122611610e-03 7.146755153163718288e-02
8.457596289660447922e-03 8.560502502904399069e-01 1.605353153580663063e-03 7.105960254775471607e-02
7.510111444929045733e-03 5.369744566798698715e-01 9.706788043744560973e-03 3.551050170514136184e-02
7.759671725409387176e-03 1.378297334279526387e+00 1.133481854892539123e-03 3.157805087306699704e-02
6.486237522171193169e-03 6.012123923694794314e-01 1.194651794778738832e-03 9.875723602172004068e-02
5.935623946375320238e-03 1.463649190541377987e+00 7.295511624848795285e-03 8.127555209343835518e-02
5.984351413673393016e-03 1.306935076674754281e+00 1.317900126611319840e-03 4.022512213446547552e-02
2.138433772340228470e-04 1.417582427429827652e+00 3.857041387200450377e-03 9.562151292992564222e-02
1.875910548091791735e-03 1.390288132458017634e+00 3.084665494347841198e-03 7.989700534459202863e-02
1.607692504992873665e-03 1.045814372420599714e+00 2.998467562033978271e-03 5.157372797367668071e-02
6.901548441108055869e-03 7.230960005411561919e-01 6.190814026091768498e-04 6.470638847834833673e-02
8.498075346998054322e-03 7.280322817729281137e-01 4.631376395843976937e-03 8.946779470009549873e-02
4.412860525865167603e-03 5.082241559462294944e-01 5.057859169008148241e-03 6.644827179819726148e-02
9.595670496928250873e-03 7.028909640208473864e-01 7.642801566732653276e-03 1.740846687407519161e-02
6.772534673308433506e-03 1.061150557485751600e+00 8.861260136205684245e-04 2.839091905309157338e-02
5.960472827701874567e-03 1.071654112889667942e+00 8.212517521314048261e-03 4.226436352036892774e-02
2.003299204917402977e-03 1.429473457625457744e+00 2.992136766827232196e-03 1.521261186549652256e-02
4.876496007569569233e-03 8.006513888277678737e-01 8.592594175950039534e-03 5.129886323649573976e-02
7.653227234871664945e-03 1.279880406393107961e+00 9.756030684570371481e-03 5.732017730394437655e-02
8.114591327015779898e-03 8.633508970396296389e-01 9.879815367080302044e-03 6.302995992253852819e-02
4.305076719132491098e-03 1.330321414890203613e+00 6.574365902570933340e-03 2.446584119334213603e-02
6.720062850624623427e-03 1.382644505102964549e+00 2.397822792080716095e-03 5.331311179493466307e-02
7.026045226184047914e-03 1.233952893097148840e+00 8.159094331901633329e-03 4.263811607670562470e-02
5.662339236827427852e-04 8.027433209785984625e-01 8.004144411140284507e-03 3.368978619186689671e-02
4.192550772543724921e-03 1.283220594724933550e+00 8.708124193242187255e-03 9.897558189088802305e-02
2.001299202160188983e-03 6.426164035505302907e-01 1.429704441312932553e-03 2.702240335493884260e-02
8.721354511762089909e-03 1.002598260546989639e+00 9.044219427975865727e-03 9.457455630649008738e-02
5.503100724794765357e-03 1.496590828198907985e+00 8.573313954259960054e-03 8.982354337698857105e-02
8.912759291059465724e-03 6.593268758132874163e-01 1.285332128636195153e-03 9.288474670468410688e-02
1.893748410173057631e-03 8.471553626229803013e-01 9.928612477131632669e-03 4.943116776162986836e-02
3.626805980994040647e-03 1.349049817615309177e+00 6.158983386677293302e-03 3.868454556173123171e-02
3.067049119890177724e-03 7.774358790004439745e-01 3.003565995172301261e-04 3.031674125577455553e-02
8.112063854048237599e-03 6.763530506922518226e-01 7.095095862337485321e-03 3.507780096852917279e-02
2.909680966188889738e-03 1.148142537530988161e+00 9.546943159976270521e-03 9.121607962559605265e-02
2.097346761932014159e-04 1.014579836712169669e+00 5.284582326826942587e-03 4.965798028944436171e-02
2.918339387925844922e-03 1.435689824610280940e+00 2.602270524677869571e-03 2.499659353430927489e-02
2.233352335841327051e-03 6.853565217560192435e-01 5.997786121152305812e-03 4.457601541218741970e-02
7.027039515845331409e-03 6.731829199837068289e-01 1.250687978457454058e-03 9.625662081142505322e-02
6.755182521514919991e-03 1.222786885736626861e+00 2.673123540384564258e-03 8.227541277317976243e-02
9.036979226651644173e-03 1.485061850428008867e+00 8.566124868319295637e-04 9.712612717447238753e-02
4.547890840047290155e-03 8.642520250421359407e-01 2.127377107831318268e-03 6.227306364099350483e-02
5.962473288927415231e-03 1.023767631324564054e+00 6.030688974799590200e-03 5.496043828544912996e-02
7.342288282485124468e-03 7.902390212676148051e-01 3.507506407862320819e-03 5.813089240370677285e-02
7.163755317907710305e-04 5.163786691105696214e-01 8.909270500700136250e-03 3.947136157138528972e-02
1.338831823312314553e-03 6.057752892649037602e-01 8.530201132096390526e-03 7.051664670360299758e-02
3.046720905153246350e-03 8.415433942469695561e-01 8.405554614401726521e-03 9.414944633495642146e-02
9.072092450907461025e-03 9.761901835360339286e-01 9.977221896772104151e-03 2.012770338867927999e-02
1.976818011637089707e-03 1.027067710600589878e+00 2.062585045779296612e-03 4.128112494910823882e-02
3.631396523913526554e-03 1.112230401667920088e+00 7.199513243481310901e-03 6.117561679168267291e-02
9.697769242027205749e-03 1.282234781871344431e+00 5.272915167535753046e-03 9.750609472380064591e-02
9.444362874195488117e-03 5.402789187531664705e-01 9.582285765524911972e-03 7.210705597227852481e-02
8.836787997114058449e-03 1.382208020120022862e+00 8.668636077856003291e-03 4.823250177894812529e-02
6.807413105120415850e-03 5.327639589046977431e-01 2.576864608699082348e-03 4.666945012041151530e-02
4.671504379768631407e-03 1.447285368160106334e+00 8.844555835949079528e-03 7.080422258247434653e-02
7.984547852884089567e-03 6.384991778943504004e-01 4.204184391579465600e-03 3.924692081610894889e-02
9.769777877594114888e-04 7.085901866934046778e-01 4.917213557081683006e-03 5.823188188707324048e-02
6.926558108854283420e-03 5.552172540828348435e-01 4.872916537495841378e-04 8.450357121873297572e-02
1.299033045335287718e-04 6.943623450889058191e-01 7.684901165270427610e-03 3.169347813152688376e-02
5.998414989691560999e-03 6.619359205554203873e-01 6.643199319367610288e-03 2.655255166025312363e-02
2.910103010445927365e-03 8.276861184378786485e-01 9.308108261549345383e-03 5.043638111245538763e-02
8.694356066192581237e-03 1.112034669260401731e+00 1.920506006199606142e-03 4.145265574777026035e-02
9.468382547688799057e-04 9.526081790137778116e-01 1.731131523032609530e-03 1.598062422041359593e-02
6.482983260309811355e-03 1.067034072412053725e+00 3.373825926300714085e-03 8.551893585064331005e-02
4.875982542565228482e-04 9.081917878614697015e-01 9.642080950526685929e-03 6.375840251056705266e-02
5.869703184603879478e-03 9.318400946725633460e-01 8.130097815293653093e-03 1.894464107615733209e-02
4.848988575593451630e-03 1.178364609026266052e+00 6.997989842066312978e-03 7.504374372649230684e-02
1.672187476698937161e-03 9.162644184538853986e-01 4.569393802432228889e-03 9.538190456112193016e-02
3.096460654688232977e-03 6.890927022600975560e-01 8.693412469252230143e-03 3.710724686368704894e-02
2.054476495102552230e-03 9.823506702654641876e-01 7.211079625231965606e-03 8.389878159295835469e-02
8.562523604082765416e-03 1.162784502191116509e+00 5.903461677112445578e-03 8.218218842512274580e-02
6.548057088682314453e-03 1.018694248281526438e+00 7.146088323090828490e-03 3.486450356961034308e-02
5.005961547280030934e-03 8.457697508821985233e-01 2.703877834112246217e-03 1.832217758144116804e-02
7.769409866271408463e-03 5.842333182730926611e-01 7.061554280367836854e-03 4.986872465474233990e-02
7.971317468386916391e-03 1.121026561380110920e+00 7.425749384439615059e-04 8.521432695117817091e-02
5.463323118134357295e-03 9.349499830354051078e-01 7.859721738059355020e-03 1.627055327937107845e-02
3.393677820043138754e-03 1.199595537757262909e+00 6.355920303640493103e-03 6.043773893183628648e-02
8.026167695235463667e-03 8.417552146702133031e-01 6.091434795926862350e-03 6.988826486557832285e-02
2.852528962406081052e-03 6.989818066194141144e-01 3.300506444938830063e-03 2.933716182835664071e-02
1.792954204957185370e-03 5.998763593579664599e-01 2.927834097447757581e-03 9.891953393022474839e-02
4.290655925002225847e-03 9.166362685201879801e-01 5.078976733452925801e-03 3.840519206776966954e-02
4.805794313872006895e-03 1.213669548987046376e+00 5.570588796811157435e-03 3.515603895381187033e-02
5.974691938091845379e-03 1.449995552056809744e+00 8.799165067069075405e-03 7.235594804443661043e-02
6.430498125339473812e-03 7.441696684454838229e-01 6.936424717022432809e-03 1.366084804244410526e-02
9.555741802962777406e-03 6.776439820526471980e-01 7.931119119806507092e-03 3.354820944700319385e-02
2.185830219036680438e-03 8.359673369120250719e-01 3.911055397710966677e-03 8.733064826098312083e-02
9.198170901847798134e-03 1.042937149509838068e+00 5.628282271022614150e-03 2.171395298072070421e-02
7.661044780290215787e-03 5.116602165581805028e-01 5.306501637986177702e-03 7.521491780078405631e-02
9.655431009271638054e-03 1.177670415681054017e+00 3.623669244020195478e-03 7.119792697676174953e-02
9.440707174926224769e-04 1.269477295268715444e+00 6.827256591671433499e-03 9.984055141016547064e-02
9.260606373752788487e-03 1.052842745751909170e+00 9.599323875076672466e-03 1.142848010387057314e-02
6.860817676236111336e-03 1.331356291011142723e+00 2.382252157285884471e-03 5.320813785528557410e-02
1.629907108595942018e-03 5.362588592835344503e-01 5.398944381879084049e-03 3.201842500049233847e-02
5.645902623760761310e-03 1.391375373096713108e+00 1.642749857535598075e-03 4.149879766799310921e-02
9.095694972806116566e-03 1.296870276208067718e+00 8.438043793863954714e-03 2.594690915895899591e-02
2.249041145823144159e-03 7.540333543842062669e-01 8.906799502998425863e-03 7.877013388781810288e-02
5.306308758516673114e-03 5.849632041141753502e-01 3.904559619821005873e-03 1.013050427777240255e-02
8.771002849184703423e-03 1.219950908805918832e+00 3.837398260294467948e-03 3.617704560427151272e-02
1.869747433447952172e-03 6.119464343032759990e-01 7.469065159795481093e-03 6.335004871461806519e-02
5.255703809455718190e-03 1.374763512343504246e+00 5.183277285336347455e-03 2.741354170864476747e-02
2.469498468210505615e-03 7.166632714863755416e-01 7.298682986017737857e-03 8.327137087655540892e-02
4.572295719482586882e-03 7.696841340553702837e-01 4.158722707692419536e-03 8.000998192274903775e-02
4.995793767589095692e-03 5.831250488354629002e-01 6.738829918085769734e-03 4.161388920257762247e-02
9.224919920327173672e-03 1.070095203138905049e+00 9.377162838658234523e-03 9.693795733267467074e-02
6.458183570975178749e-03 7.615122553559497964e-01 8.324929694345667777e-03 9.691648573328015548e-02
7.683707722189296336e-04 1.112202894297801059e+00 4.568236264115210429e-03 6.739413331335745994e-02
9.901321355718256320e-03 1.324135570745723633e+00 4.662401837267298073e-03 1.206842058298511836e-02
3.830386595317892499e-03 9.942979498940174299e-01 6.007347224962132810e-03 4.115998860306614715e-02
7.400826890457156033e-03 1.402652916656560667e+00 4.549182338046828191e-04 9.224344341715778883e-02
3.081504403703320873e-03 9.308609490420344246e-01 6.917746230781398123e-03 8.836818032113288868e-02
5.745198731715254331e-03 1.322438998430876866e+00 7.698732573177241578e-03 6.605756480077057402e-02
5.309713134954422613e-04 7.013017993369178305e-01 7.088914279053406230e-03 7.430398197876549038e-02
3.004371179827517065e-03 1.172834985227881877e+00 9.805658816251837037e-03 5.774910351970267974e-02
2.252387535026232745e-03 1.346217970394962382e+00 3.909963327868891457e-04 1.127937319891430742e-02
3.690922395101261730e-03 7.248516526752074585e-01 3.791207985651189136e-03 4.748022426336081375e-02
1.881471290727209245e-03 1.302992032278329937e+00 2.122612288216349941e-03 9.713717149574009613e-02
9.255900298847354046e-03 8.777150667759011649e-01 6.974809063571043612e-03 6.420301815641249465e-02
8.705227401769028914e-03 1.391142788485321580e+00 1.212477609866597760e-03 7.648745697708729530e-02
4.108132865091622052e-03 9.867389439970077891e-01 3.960884539443361961e-03 3.325302187307297569e-02
4.844796938931466602e-03 1.467144811347065314e+00 6.036420799541956754e-03 3.749386583950660434e-02
7.923304967312579800e-03 8.165920329857399018e-01 7.948372613297680425e-03 1.109786062752052271e-02
5.396994055381513838e-04 1.265820413166188541e+00 1.185626939761140388e-03 7.223233845049484292e-02
6.526253413454880664e-03 6.110877892913543219e-01 6.136609258196693310e-04 9.776515360631420071e-02
4.615865603207190172e-03 9.105400675322224968e-01 8.972978007544320581e-03 1.225630337116149354e-02
1.495124923113261848e-03 1.244666012199721505e+00 2.717881027191707335e-03 4.000733630884575204e-02
5.159177862370717405e-03 6.879907460433388744e-01 6.907408452595197729e-03 2.827981182530168308e-02
5.904576579544530343e-03 1.245906034963030873e+00 1.778640857647514591e-03 8.966349681038011943e-02
6.644549933435305207e-03 1.356421833999897686e+00 9.968433683020756775e-03 9.603100238734790794e-02
4.753790855275784148e-03 6.771629979800276589e-01 1.630740525246633828e-03 2.185195105667117957e-02
1.249001429159390334e-03 9.635762106425632689e-01 6.108539976093216306e-03 3.794710447675140458e-02
3.190435187327634453e-03 5.676201014516959464e-01 3.033309090460778283e-03 9.745269640613930806e-02
6.396072759183966602e-03 5.219897503591384158e-01 8.034028400661570243e-03 2.492848737143094767e-02
3.201115652737600552e-03 1.254569053892849562e+00 5.526353803559773967e-04 5.438538392591599213e-02
