# κ ΔE ℽ g
2.760115907162635860e-03 1.094325684225024631e+00 6.145474570096541751e-03 5.084507520069922286e-03
6.635990324785662371e-03 6.628606762037493327e-01 5.889286856282164619e-03 5.812517425136934021e-03
9.537615741620465715e-03 9.870225231359702756e-01 2.790848843283574767e-03 8.436011792344322302e-04
2.024902245456515221e-03 1.146931306403545570e+00 2.834032652622219071e-03 5.233837978945206880e-03
4.098605109386681961e-03 6.977341988928037475e-01 9.841321713447306538e-03 7.827560326888440695e-03
6.743824690689054170e-04 9.247680332771275324e-01 1.477337008603837973e-04 3.061814649612117512e-03
3.656913134358588408e-03 6.996599425403692285e-01 5.614275972271039021e-04 9.823825736153219551e-03
7.005194711021912532e-04 1.277899265543383844e+00 9.908343774253697191e-04 5.907500315867051689e-04
7.737485233087779656e-03 7.726774488989128775e-01 2.558641442051781418e-03 9.529810325968925133e-03
8.055163260023237917e-03 1.005513925636737804e+00 7.672537459186336631e-03 9.635371238616690856e-03
9.677359124804994425e-03 7.419198823930833742e-01 1.988255832265760619e-03 7.067789456130975541e-03
2.194136324860488946e-03 1.069445631640331129e+00 1.965555043601447012e-03 4.122025012591138717e-03
5.934005778456419126e-03 1.305035672699552229e+00 5.600160384617610190e-03 5.459007519454816930e-03
1.166788043791296310e-03 1.072623197248828042e+00 6.562957495171326157e-03 9.971458515409620249e-03
9.005500346263927520e-04 1.116094789369572071e+00 4.795001448688722152e-04 6.639587820917682535e-03
3.127937700850560217e-03 1.443651467045852232e+00 2.574110721114498956e-03 1.772906333802185203e-03
3.938150109326840620e-03 7.184572285621037002e-01 9.488958145476083031e-03 8.338402095411444337e-03
6.382834253512878649e-03 1.292423217458906759e+00 8.202236323105991517e-03 7.853118806518644482e-03
5.090372645449107482e-03 7.892757700104694463e-01 5.182344259055055372e-03 2.976912355251912917e-03
2.516694169964117742e-03 9.672378864176341962e-01 5.508708118382436847e-03 5.966171537383992488e-03
5.667593409646775118e-04 1.462289770516889131e+00 2.404543828971407882e-03 1.844569260336188917e-03
6.502616447106013796e-03 8.703121081539385573e-01 6.094161455879874498e-03 5.354350489507789246e-03
4.879514713108514673e-03 1.475521863443121751e+00 1.250298804876269097e-03 9.756228958114994063e-04
3.691256887880128325e-04 5.363306595437185020e-01 7.218611217057344966e-03 3.998168352817977819e-03
4.900906282223793826e-03 6.488164311258027839e-01 7.479986791504735985e-03 2.081571517047560091e-03
9.786578208335701759e-03 1.187962448091835821e+00 4.517175359950560687e-03 7.534945570927631484e-04
1.772319458711672010e-03 1.294583100734554293e+00 7.198369160676020484e-04 3.065035555493011640e-03
1.204665528111019488e-03 1.097783360311088252e+00 3.696326099184204898e-03 8.995995923763468183e-03
1.192712065018047005e-03 9.055732542067190805e-01 8.969250974735361662e-03 9.033788616431124088e-03
2.961940500486513490e-03 1.052845097373370509e+00 1.178633580057772108e-03 8.426598950541566019e-03
7.503597207770143843e-03 1.289432368937177831e+00 9.762928692670536091e-03 8.098068127359889928e-03
3.867655842172814350e-03 1.464896827405008928e+00 7.640721110747401325e-03 5.364172208028676267e-03
7.735337479089677984e-04 1.080038760843030632e+00 6.374014652889915637e-03 2.460995535084725661e-04
5.993942092930735956e-04 5.152875516213311080e-01 5.074712681981320694e-03 4.614176651739512400e-03
9.403705231462933939e-03 1.102467841437312357e+00 3.644759879458815688e-03 6.180451006632563422e-03
5.026558301874605589e-03 9.495958936790402927e-01 6.417531904140824466e-03 6.972051390907342680e-04
6.019923896025060513e-03 7.754093829711199426e-01 5.824370160481030963e-03 5.365527300881860369e-03
3.902843230528988284e-03 6.635448498232409120e-01 7.048568914208783176e-03 1.508903732589984142e-03
2.305579723890699862e-03 6.202648410564788328e-01 1.608521920746963391e-03 6.308873945181696363e-03
6.056307356107775569e-03 1.252544044647974086e+00 5.478170032976012634e-03 9.419319984361370843e-03
9.525318199193565788e-03 7.978654055516334331e-01 7.741031350063717377e-03 2.773115480049039624e-03
3.438133143192164298e-04 1.413453371661883118e+00 3.820327269050385801e-03 3.020358087533191963e-03
6.792683101145930054e-03 5.590242361157139461e-01 8.593371409776548453e-03 6.801077628449857249e-03
3.566788097549596429e-03 1.023358851941317926e+00 4.911110291990360491e-03 1.176848036618968795e-03
8.236181164386287973e-03 1.170788270477588933e+00 2.308970842112947983e-03 7.824209894900520379e-03
4.097058223474525120e-03 8.749787656412012504e-01 3.058433148597335983e-03 8.143859446966276311e-03
3.867783835631162861e-03 8.638834068464055216e-01 2.168722091573577378e-03 1.214889498153522639e-04
7.522902803033734709e-03 1.497061654498133887e+00 1.306987319302000761e-03 7.376634902185547592e-03
7.608821404995029687e-03 1.354812595429257360e+00 9.923332035488377847e-03 1.051355491875157378e-04
1.405231002334642086e-03 6.818421270199881423e-01 5.625150012631735703e-03 1.359673518313364495e-03
2.254984679266109748e-03 7.844507121069326239e-01 5.645449653696490468e-03 9.766718195765855537e-03
4.750115614722071056e-03 8.052777138552041913e-01 6.775229020691022480e-03 8.066261721560340908e-03
5.032145032815352019e-03 1.307653804580862111e+00 7.359277659012682972e-03 9.831005592099107890e-03
5.694499185908846912e-03 1.375323555395087993e+00 5.470364525192297550e-04 4.338816391222798628e-03
7.156574654786669078e-03 5.812581002823288268e-01 4.636656227667711357e-03 3.970220856638534412e-03
3.609229588975792873e-03 1.164507711668948398e+00 1.190190198666401297e-03 1.593369196353870958e-04
2.324383524004994088e-03 1.384402506585119763e+00 8.025137905780946670e-03 6.725002555790631290e-03
8.254715346179114163e-03 1.186960004965088578e+00 1.449734178543719137e-03 1.320212038818069930e-03
1.958848152735846119e-03 8.122880054999833677e-01 7.068477675003037065e-03 1.071757143689324116e-03
5.088156046965314379e-03 1.171357523422557723e+00 7.571607424089351474e-03 1.762381928640661477e-03
6.118954078537445010e-03 1.456843958482516133e+00 1.286503339339947673e-03 1.145759418445108525e-03
6.404354338976456402e-03 1.354353786752545030e+00 8.928928275528137670e-03 2.663832178321122283e-03
6.117251552739376604e-03 5.924348706880795401e-01 5.471753629588786694e-04 4.487131220890425848e-03
6.030390766888840681e-03 6.364068605184095562e-01 3.976859068223708056e-03 9.820824705247737513e-03
1.836307308525952312e-03 1.499786262576122020e+00 5.009668660450613577e-03 7.350895157097935007e-03
3.572302484948605000e-03 1.321098880996753877e+00 7.231588308200112732e-03 1.085785389074360322e-03
1.441147142099307842e-03 5.184560084119557155e-01 2.862241269039177832e-03 2.775791224664335855e-03
9.681386261210598448e-03 1.169319408926478010e+00 1.004153949171750562e-03 8.730750333468453167e-03
9.533789770093365574e-04 1.205117278736054676e+00 5.878743114188737101e-03 8.696132126200937368e-03
9.072461689240052165e-04 8.770457994237798038e-01 9.188980989805230204e-03 3.600886194101502857e-03
9.949745702772443828e-03 5.548369316929135930e-01 3.230906434912529136e-03 9.826322565849114274e-03
9.377555853326884072e-03 1.344206687179966719e+00 2.219752439610543464e-03 4.661920690966341388e-03
5.111104564499009163e-03 1.117719018489846006e+00 2.139710451477576207e-03 5.234757863472134544e-03
8.615130989481996696e-03 6.993552098278866813e-01 9.123790479377655305e-03 5.577875630855177926e-04
4.646554443562119982e-03 1.350311510948374760e+00 9.794136140507996025e-03 4.318499617561876586e-03
9.293126338545816892e-03 5.883684818257824967e-01 1.094721654267588997e-03 3.173754227529714238e-03
9.487878956842277223e-03 1.109241594435486533e+00 3.770861761840279798e-04 7.892492220889404508e-04
9.991330825973124621e-03 6.469266385438230405e-01 5.094106947302057264e-03 6.996377322629924317e-03
1.573004544437597244e-04 1.445279370149606724e+00 1.599191342058042288e-03 6.388350306690045860e-03
6.575322487735423861e-03 5.800723102220948224e-01 3.752100423315019723e-03 9.648027809957656492e-03
4.213428918346895022e-03 1.132663458410817281e+00 2.109202883267699991e-03 9.877803917563283270e-03
4.926642378337941879e-03 5.979964012698006925e-01 9.184106729549298617e-03 4.983991213641941059e-03
5.434986193787093300e-03 5.277149675626364722e-01 2.535208089853853257e-03 1.279877178892998733e-03
4.206585360587516108e-03 8.724928130706259832e-01 2.562221148979135720e-04 4.840486733489709689e-03
2.235474705585094139e-03 9.058660414455100840e-01 4.019597264195361522e-03 5.583974162114503474e-03
9.427188181326153285e-03 1.171793621672276631e+00 7.264185043427866598e-04 3.637848255472312525e-03
2.347972574555115544e-03 1.352646408937006939e+00 7.791762230889283207e-03 1.577661338541846417e-03
1.449986191236614548e-03 1.206854972444244556e+00 1.337566271890668936e-03 3.251048223588526905e-03
7.838004148089073100e-03 5.902517798912896296e-01 7.168782904784848885e-03 6.698356131325145131e-04
7.065626532322933327e-03 1.195723750703184596e+00 1.513750790570054855e-03 2.762190020195391671e-03
1.767474545408199938e-03 1.302120371106354924e+00 4.532238819985641952e-03 2.918040949074802905e-03
6.821978445713122036e-03 8.366821595506933607e-01 3.182147165342831627e-03 8.979316223582554587e-03
6.821663774391616315e-03 1.088647412965499939e+00 2.912400146770160580e-03 4.172463732368332165e-03
7.407401852675285503e-03 1.327980024085621213e+00 9.051837293255287319e-04 5.333476226448603981e-03
7.712672366033967303e-03 1.398224034240776348e+00 7.765275843535179509e-03 5.320813969824479163e-03
2.029633545774580348e-03 7.521238154283305111e-01 6.122124415525112204e-03 2.255982099750831961e-04
9.931794684966901640e-03 7.167393418961229834e-01 1.756313778207664773e-03 5.704483638340413290e-03
5.387875755514956672e-04 7.433724114201245570e-01 3.033960553732176907e-03 2.947365286378103057e-03
8.412119303434186651e-03 9.045927907756899922e-01 9.595502390068901336e-03 1.120631140640816889e-03
1.122037904615596398e-03 1.122634379627848844e+00 5.038913834165356480e-03 1.710565833755449926e-03
9.785256293790667997e-03 1.439330324727395638e+00 8.306341561905158325e-04 8.515474330772415191e-04
2.496149991350376813e-03 1.218763065901290243e+00 7.818907222833166790e-03 1.760750959889225125e-03
8.078451247059898963e-03 1.066953764924480463e+00 3.742211858402973005e-04 9.047776895078837867e-03
7.257349976465927825e-03 8.403895000332675114e-01 6.169245520750973009e-03 7.487261528689793597e-03
6.501988345314891476e-03 1.202532833957091762e+00 2.678965318484330654e-03 4.910266436914328438e-03
7.251437863494751730e-03 1.327138743598142767e+00 2.696635610303683636e-03 3.571833013836836577e-03
2.604585451772839164e-03 5.723471668658179912e-01 6.241507318686514115e-03 6.348819498936844434e-03
2.208735403242279276e-03 6.728706041746241873e-01 7.950546660244120836e-03 7.698635544670466395e-03
1.357983768816936653e-03 1.224183406605625191e+00 7.573427095467719430e-03 8.576567517151459027e-03
7.479608584777213201e-03 1.168527262859484050e+00 3.316709312194309400e-04 1.583715578040143825e-04
7.306550124004070230e-03 1.418407377355143106e+00 7.507380175857000099e-03 8.758946929068117671e-03
2.891241121330247188e-03 1.411979873732601254e+00 6.504842509152492132e-03 9.125659136605897975e-03
9.153710685174828998e-03 1.297362129521151264e+00 4.599216242050193845e-03 2.422176057821676977e-03
2.976669491903278890e-03 1.376345528082936198e+00 8.093218897696896966e-03 1.491391408880159879e-03
4.534866857983235917e-03 1.450955952184206588e+00 9.650322452347885951e-03 1.260446357900827600e-03
5.530081010350820087e-03 1.071867217973290209e+00 8.850519488156863290e-03 4.895778895219248493e-03
2.040942362688526364e-03 8.791366908397041380e-01 5.204292201579394789e-03 2.314790884770178726e-03
3.969364220715651884e-03 1.215819492707544303e+00 4.334660447048533987e-04 5.587658188042817983e-03
3.668476773052329991e-03 1.042220528757286324e+00 7.512488670190164974e-03 4.819929774471297564e-03
8.210801318472007657e-03 1.001977670376339891e+00 9.083890792553070762e-03 7.177506389450477239e-03
2.569490081598470397e-03 8.040962069401125234e-01 7.612084391074235359e-03 7.356494411963235107e-03
5.242469832373633162e-03 9.883487522321632301e-01 3.721830526475159665e-03 6.214600794946519013e-03
6.097998140728044109e-03 9.573004896519915485e-01 4.601351582210328611e-03 3.382360921104944108e-03
2.867559080245840998e-04 1.289182890308506080e+00 7.236496534588120547e-03 6.287254755887248560e-03
8.396272331297999214e-03 9.241876523927330389e-01 8.819744399846250749e-03 3.874775097776285773e-03
3.172709109329449368e-04 1.094440636743637896e+00 3.539653581835519244e-03 5.022018266474579220e-04
2.734609391903591001e-03 8.332791573103485172e-01 6.161770606909863085e-03 8.903181419891902093e-03
3.398238757081672567e-03 1.270296974028025438e+00 8.453713571434833332e-03 8.413039761258065893e-03
3.261197851382094132e-03 9.477378202359530990e-01 2.109314534045331115e-03 2.336407371021630500e-03
7.178335612161884649e-03 6.616259224849349030e-01 1.410485804464354457e-04 5.382921806484392002e-03
1.681490305117809385e-03 1.121143731329783844e+00 9.287227268682899176e-03 8.161548879572404300e-04
9.366156819886223631e-03 1.265879213221959176e+00 3.432569008082113002e-03 4.873957001366549286e-04
4.098376589822939550e-03 1.186478326497635294e+00 9.703181962380196326e-03 2.523375368867257062e-03
5.080241762644779023e-03 7.288027432177993647e-01 8.910002683242461072e-03 5.850019815112125939e-03
6.708556410190624590e-03 1.377080704835893288e+00 3.113566691367233982e-04 5.060443537404781672e-03
2.382817789650643666e-03 1.352626733642417589e+00 8.533771475496516185e-03 6.536096873174179582e-03
3.722145198481170789e-03 6.413611267270276084e-01 5.293273864196974647e-03 9.065432365288133079e-03
9.312450892140659853e-03 7.475532655210587185e-01 1.875320832927001441e-03 2.499824236457633304e-03
4.738124451884521797e-03 7.989841951447955726e-01 8.250596424039987817e-03 8.456036828625475635e-03
5.048419390811051226e-03 1.439748573234019613e+00 9.314432314809387853e-03 8.236332499327547046e-03
8.794994146398480567e-03 1.266785630853092925e+00 2.932872346255205060e-03 1.888942111774066356e-03
6.210106463131411002e-04 1.208017989478056275e+00 8.353028360957581722e-03 5.721533921241029642e-03
8.840303431791160862e-03 6.339896388053521958e-01 4.704453275153529235e-03 6.240810007473986988e-03
3.488038556740327180e-03 1.314574384662822393e+00 5.281045226622010057e-03 7.133645158094596532e-03
9.726919551712395057e-03 9.738225190319613755e-01 7.818648879028616480e-03 1.825731633080909452e-03
4.222426183637844124e-03 1.314459905945516205e+00 5.881335560151032017e-03 9.718751285286623617e-03
1.515503862090010999e-03 7.763912892333604265e-01 3.777633114920278881e-03 8.868476080678791909e-03
2.116481963395675328e-04 1.361056068811638875e+00 9.868642133573969979e-03 6.538483891727201076e-03
1.097096787672034029e-03 1.221328228678851158e+00 8.018253776263573745e-03 3.963613651646817615e-03
9.425820623797596595e-03 6.106313675387982087e-01 9.565116840806027476e-03 4.037706429130386888e-03
6.420758457655821594e-03 7.828636568038078725e-01 5.341309101352496522e-03 3.578386663968805090e-03
3.318885901554376010e-03 1.435336977646299861e+00 9.821661527078223274e-04 4.682366078950615123e-04
6.845270013500244846e-03 6.787219461545572763e-01 7.263184215760172535e-03 7.378832195275969105e-03
8.867089261104323800e-03 8.377264269211441849e-01 8.228721808842622693e-03 8.454738488193103835e-03
7.635183106273017543e-03 1.487478585244560669e+00 5.587324928757423682e-03 5.838052140450923286e-03
1.240364879006019541e-03 1.492446309055912135e+00 3.804661868431409230e-03 1.673234707722793136e-03
5.665744461300746201e-03 9.252419359798450538e-01 5.832246841460910630e-03 8.020480080831558431e-03
3.695442614181933781e-03 7.653997605715086028e-01 4.385882101187008227e-03 1.797768456084840837e-03
5.123180087510654721e-03 7.746944497703099897e-01 5.450183508894763940e-03 3.553660972230192339e-03
9.389887983839152047e-03 7.958480107262340120e-01 3.373081126978457692e-03 8.282826416483136250e-03
3.579136547366149491e-03 9.090308481047136846e-01 5.382911557529209638e-04 7.740474278346829752e-03
8.223409314666420625e-03 5.891124831072819257e-01 3.623714861310018201e-03 7.099550737936553488e-03
4.688698921814169092e-03 7.026145479129517479e-01 1.637722880492687967e-03 1.271175084936084030e-03
3.568586823600981145e-03 1.160442052974336669e+00 1.363767898229547703e-03 4.745441970908713218e-03
1.260134294067548951e-03 8.373827417297146081e-01 7.590026750145638899e-03 4.152394980755796244e-03
9.937142960658127203e-03 1.405781933990891464e+00 9.982164136311698008e-04 1.545758462730039882e-04
7.469291273403243919e-03 1.324989391962119178e+00 7.896763974810188519e-03 8.040641028867446041e-03
5.207726142935042470e-03 1.105808672456231712e+00 3.964901120955472043e-03 6.155843122617666273e-03
6.230042012275175539e-03 1.383730244917360075e+00 2.686832374651993566e-03 3.800320241960096750e-03
3.439648106557632520e-03 9.647916328373692396e-01 2.104149249162373930e-03 1.381758060566159151e-03
9.304872977803671855e-03 1.458942064914459991e+00 3.661469065125934688e-03 8.825345054905262693e-03
1.422575470031080605e-03 7.305010843873478432e-01 9.800412549673037654e-03 4.262546823667020743e-03
7.374394955564707484e-03 1.317388354506813020e+00 8.487626167785313272e-03 7.977571599065640118e-03
4.354250993485795848e-03 1.404365772701516857e+00 2.015004030423356469e-03 9.057283517990498758e-03
9.330046865318969082e-03 1.175593188916829845e+00 5.766515805998641796e-03 5.617548654735670180e-03
1.827567435558457025e-04 9.636208386577169716e-01 6.235100838253426238e-03 9.044838396364357491e-03
8.025780296314150020e-03 1.471975570060241267e+00 9.583935362686445136e-03 6.708342875896933927e-03
6.988025500865231374e-03 1.215266479023871860e+00 2.389042041314640803e-04 5.215096090802533689e-03
4.921830681771765213e-03 6.141895443238523100e-01 2.125873042024178320e-03 7.508914957930584028e-03
2.781305823348883838e-03 7.363236825738765923e-01 2.896556451626777426e-03 9.332655222985583587e-03
3.006418525027026046e-03 8.987776900370302302e-01 4.018306290339243234e-03 6.421958736237126783e-04
9.885482218141795549e-03 8.992624580328940631e-01 7.868036414672513468e-03 1.677085147160635925e-03
5.614036668157778437e-03 7.501249441897739345e-01 3.172613222382529834e-03 9.625090261969563438e-03
5.994138783379771192e-03 5.830076128784190681e-01 9.456165916097386635e-04 5.833744959730604099e-03
7.161923600065923760e-03 1.453052318432471957e+00 1.969910456144820330e-03 8.069187323285950328e-03
4.489988290347064412e-03 9.287444578691150809e-01 3.129356878939311762e-03 3.870375241194021470e-03
9.506771834388672102e-04 7.381557357044167267e-01 9.780189516332880861e-03 5.263067921127006664e-04
3.594305482546968425e-03 1.409244605420400420e+00 8.607006524340213988e-03 7.295047698739271988e-03
4.983633196574681345e-03 9.199913253825782178e-01 1.059616884980973690e-03 4.923101709598990718e-03
5.180032637653107612e-03 5.237424715067443559e-01 4.654330010163335377e-03 7.172493961961059691e-03
5.810434061431710151e-03 1.200335090655806791e+00 8.995691261569264616e-03 5.337190352171468539e-03
7.912112200769523193e-03 1.244921084582639281e+00 9.099716630854109284e-03 6.020511152353509240e-03
8.811894737302860062e-03 6.457949468139875249e-01 9.628391234797022136e-03 3.292377501076084248e-03
1.015898567534304596e-03 7.501024028056487714e-01 2.938563605508219892e-03 4.694424472558249468e-03
7.509967746940369136e-03 1.119689454190632150e+00 2.178233205722639784e-03 2.054338164979712788e-03
9.334427254116236042e-03 1.442450046447701695e+00 8.015655728055400475e-04 9.595500593135786876e-03
7.958744685860115464e-03 1.025011556913173250e+00 7.279771600475343912e-03 9.597867052155383688e-03
2.265082624555114950e-03 1.077066268718096964e+00 5.072489092026281031e-03 6.525139079092636199e-03
4.501790279312778940e-03 8.308239749357367865e-01 7.757591115535049722e-03 3.183488373138225122e-03
7.561956059628740200e-03 9.509639924372106368e-01 6.471151724809868014e-03 8.977436402312435199e-03
6.257401422126934211e-03 9.515393587423918165e-01 9.781138144213673974e-03 6.570671970258632269e-03
6.423648423419692222e-03 1.034485854719586317e+00 5.778215643751653287e-03 5.239591876905062492e-03
3.304286748784525732e-03 1.114739119556176661e+00 4.986461571280905369e-04 7.004250252321076418e-03
4.040049018509202401e-04 6.757977316274820234e-01 8.168067556075983213e-03 5.818292008222519969e-03
7.274408846629501317e-03 1.237396601827227549e+00 1.611959373165794103e-03 9.456627560343919270e-03
5.757610234312649823e-03 1.245292234402151088e+00 5.443909276440962383e-03 1.520037945161267301e-03
8.329277969726730721e-03 1.032037918452548109e+00 8.277422622959593190e-03 3.775831543178088338e-03
7.944817700236597724e-03 7.263191882947395150e-01 4.467350344282243479e-03 8.487441950246981878e-03
8.125853485610062300e-04 8.897897614436915958e-01 2.211631698973340939e-03 7.292841041679466946e-04
8.396698148024239750e-03 1.292745954951497467e+00 5.070437049751451777e-03 8.540189081046506425e-03
9.877082784907023627e-03 7.673278566404279077e-01 4.434182168161578466e-03 1.533773948804962814e-04
3.341037523590627712e-03 1.427895137393178970e+00 3.991066910427799701e-03 2.247837494128655236e-04
4.981737849221017263e-03 1.332873234542631069e+00 2.830254623027654570e-03 2.645427335478769872e-03
3.816577255190889070e-04 8.489172563859778142e-01 9.376036581599406575e-03 2.138175358117171306e-03
3.696692912993508173e-03 1.146176975901338491e+00 1.880536704409030598e-03 5.679043077284272670e-03
3.179296673808864031e-03 1.499328716927496696e+00 3.511353649877630486e-03 1.213343440395095799e-03
9.800312937621718373e-03 6.550980026859497540e-01 4.362241030697259180e-03 2.848733085630293649e-03
6.918665655770879497e-03 5.470997072131483785e-01 3.051713164784104933e-03 2.722685807117382773e-03
2.086709080638674517e-03 7.603774775229618088e-01 8.412397488717495569e-03 6.514914312270365070e-03
1.235371419033977737e-03 8.627965846391529858e-01 3.777503415671960157e-04 6.313431101346223505e-03
8.966411303050511421e-04 9.417848598392961623e-01 5.645218965256468963e-03 7.024234704821248100e-03
1.385080379317147692e-03 1.404708584417333261e+00 4.920324286826390121e-03 4.308977162727976352e-03
9.976590904076515498e-04 7.683394595480728118e-01 3.248384100219320249e-03 8.550890445165448134e-03
1.031362330496622985e-03 9.424781059361982960e-01 8.515239481062981952e-03 7.428545460927597245e-03
9.430345046944475784e-03 1.419540174416491940e+00 6.817440759383337594e-03 9.751798300624850424e-03
8.578502530776533838e-03 9.012870439418658730e-01 2.708214391148226676e-03 4.598732920642281501e-03
4.720084959460605842e-03 6.538318135778585782e-01 9.520893930346076978e-03 9.848639216274320679e-03
4.264369775020994922e-03 8.559557953121817997e-01 1.955798618608454737e-03 1.107279631311572647e-04
7.389846267622954441e-03 1.202031249577050875e+00 7.298385439917876548e-03 3.902085759025980538e-03
7.149953929702247170e-03 6.502637047420135596e-01 9.190280283416538826e-03 9.727345809311511993e-03
6.513399087986510450e-04 8.354252838724184338e-01 8.907962575270347155e-03 1.840974075578081333e-03
9.256092318361948401e-03 1.472077602481038694e+00 6.811623339166415379e-04 8.225204990576778438e-03
5.196224057345820088e-03 1.396949030087641042e+00 7.445625473106595553e-03 1.962048559084913005e-03
7.390746253274889030e-03 6.611063078929974024e-01 1.662413226826721857e-03 7.969798143604324772e-03
5.812497064275922061e-03 5.448301120826932742e-01 5.336856173729629706e-03 1.882402258791058495e-03
6.589284868963081986e-03 1.274310878608913677e+00 1.865523287285845294e-03 2.692645966358305897e-03
7.753167254011199272e-03 1.310362327714567954e+00 6.328322091499439042e-03 2.736514854344263524e-03
6.661841314663190412e-03 1.438090968702770533e+00 2.987645150990754766e-03 9.450096406631120979e-03
6.945920192136615171e-03 1.162540867926183275e+00 4.497760029597014896e-03 1.959563446326842342e-03
8.651714873046478446e-03 1.356077155791651112e+00 1.359240010934103723e-03 4.181352120676128971e-03
6.180947519167127695e-03 9.755502689835844343e-01 8.503971515529229475e-03 2.222803054172290110e-03
2.043164759876902378e-03 1.032137822283996531e+00 7.637725659037209944e-03 5.696900854609446112e-03
7.205625444391256657e-03 6.773962606095530470e-01 5.120589398913257505e-03 3.465897372669249853e-04
7.109980848197582602e-03 8.829787652860799918e-01 7.757449771536570338e-03 3.543607038308847681e-03
6.888323312095255037e-03 1.108134135734733849e+00 9.031804588196657227e-03 7.295306121716057038e-03
1.167000473428846758e-03 1.155871234557155791e+00 6.278315649162948681e-03 8.637280890008905768e-03
3.785637368111426006e-03 1.074656790782523519e+00 6.098845712421359193e-03 8.891404042467316443e-03
3.865255909117261239e-03 7.816137282968264044e-01 7.918032716926193953e-03 8.168830172551303295e-03
8.533520917678160192e-03 1.212003904962812850e+00 5.423510292657725620e-03 8.213109544514719459e-03
3.569753676183979197e-03 1.132653007289752933e+00 1.206557320757179960e-03 2.150289207309319991e-03
8.318765006442381885e-03 1.228127475360458520e+00 6.410986859126763249e-03 1.990948650875363352e-03
9.468815326618281250e-03 6.183195259182229231e-01 1.492739695218425668e-03 2.937903890266163045e-04
4.688445536285000201e-03 1.167510227682855284e+00 2.541418967569078827e-03 5.667751176338678420e-03
4.504110546078021748e-03 9.267437909119411454e-01 2.246707133284165520e-03 4.241959877010572136e-04
8.973712739760808608e-04 7.542644020043564046e-01 1.055259308326301137e-03 8.645454028972357832e-03
6.911119411347210056e-03 7.091336662143810088e-01 9.489468036038778767e-03 9.572319251935015524e-03
8.701220622250271236e-03 1.064852683252668353e+00 9.503648649818717889e-03 2.911008645023676050e-03
8.042312823258495474e-03 9.983529894688161210e-01 5.308062970435551906e-03 7.882888286984421691e-03
8.773044818818272542e-03 8.702639412256983897e-01 1.658626912555459867e-03 4.491405445652099822e-03
9.474918013648216814e-03 1.079520605443190728e+00 8.695901604263900006e-03 6.496128332164098629e-03
5.712590167630897039e-03 5.603356119380171751e-01 4.027341217493047264e-03 2.470868848822326425e-03
2.387969424856953640e-03 1.061021986175683995e+00 2.467001137055790678e-03 9.330139309416501632e-04
9.736649331413995204e-03 1.420590186636484509e+00 5.015865121724597843e-03 4.209021608210542116e-03
6.126324234413422533e-03 9.647749558359781652e-01 3.736698822445645544e-03 2.345284630356608054e-03
9.322041978503649295e-03 1.463287834771755058e+00 8.420298441472002723e-03 6.640768458912616259e-03
1.328435469365905723e-03 1.308348862926920653e+00 8.387239611825612201e-03 6.927657245308724114e-03
3.832340609907218532e-03 6.400820770252023673e-01 1.619337344682000163e-03 1.116467737806716874e-03
8.692331622874950592e-03 9.413159289038893762e-01 8.642420473321489258e-03 8.878810252322200461e-03
3.653786308469543758e-03 8.441060064287001508e-01 4.273548071029929611e-03 4.543999699898067408e-03
5.806644813242129582e-03 5.043158136419712001e-01 9.938627551826804962e-03 8.752720689133495352e-03
7.507157972094278100e-04 1.326758282909468178e+00 5.023571092094397325e-03 9.605015171156789863e-03
4.069422209546946258e-03 1.440020013187140790e+00 8.913036029687646271e-04 6.391432365238706309e-03
7.621062937388443405e-03 8.109413297606038462e-01 5.589631265649304924e-03 8.077896536443701300e-03
1.949729944853359270e-03 1.459579496676864485e+00 9.873072256789352033e-03 4.054053780228842642e-03
8.361220260929435114e-03 9.094972513282376658e-01 8.954966640915313844e-03 5.248142345718217854e-03
3.617700888518036659e-03 6.496364634746356614e-01 6.231488793704895515e-03 4.237133427168987380e-03
3.384778666064063891e-03 7.039603231236429837e-01 4.093951987036202958e-03 5.364576558524193281e-03
4.799814867987838192e-03 7.616666235563851473e-01 6.725006832576118677e-04 4.332544667546330409e-04
2.699234271418834031e-03 1.096978482250956510e+00 9.738264158958748890e-03 7.900115982431699449e-03
5.599533616069416256e-03 7.294457302843262436e-01 6.052781941294974391e-03 4.776955735741337909e-03
7.472311201777001935e-03 5.236644582169107665e-01 1.546049059935686917e-03 5.481424452882388207e-03
4.002190253551917397e-03 6.644755523102788830e-01 1.431979220298424955e-04 1.840188519477222503e-03
4.689709757215606428e-03 1.475675500575654997e+00 8.451244136815697777e-03 9.138729079684647719e-03
4.542731729772837151e-03 5.403260711469470845e-01 2.195474038130103885e-03 1.925123425393773964e-03
2.480428144086457842e-03 1.310099846394325640e+00 4.597293352838945253e-03 3.918726305539422736e-03
8.720798844865254237e-03 8.122403980853127869e-01 8.781206820487511000e-03 7.052380718383159837e-03
1.177196523324622497e-03 1.087314805571793386e+00 5.614987231408219079e-03 3.039360997477363793e-03
5.082702978716015924e-03 5.764598867326194975e-01 7.659021122491114705e-03 9.665468359194058154e-03
6.305749119053572806e-03 1.305254079210656393e+00 9.252297170061372575e-03 6.226540137771529454e-03
1.855984509958629987e-03 1.100386392190770835e+00 1.421912805021776456e-03 6.091820051912387977e-03
5.805606005168408718e-03 7.847629203191291980e-01 2.760877925969074977e-03 6.391234860308392211e-03
