# κ ΔE ℽ g
8.659287500903688206e-03 1.447810730018250336e+00 3.924507837417035711e-03 9.645860558119731878e-03
3.722791216060171958e-03 7.002227808338418180e-01 7.759763207465209325e-03 5.684248266147899110e-03
8.952321411113817315e-04 6.529384955310848504e-01 4.358549056272755309e-03 8.922551674931833432e-03
6.758929006989265395e-03 1.160327181878096692e+00 6.177482568785965140e-03 7.489552049999178424e-03
2.764263464384597059e-03 8.554595867196131964e-01 4.371851570919992221e-03 9.857531686069821719e-03
5.022655734641196835e-03 1.417569618697088973e+00 4.218494440206001575e-03 1.775221406089403644e-03
6.131304217109451692e-03 1.476474999968142576e+00 5.811206169260398416e-03 9.066033099280133845e-03
7.797895229154037759e-03 1.229214349867755462e+00 1.108772998631969492e-03 3.965873328771934124e-03
2.301469752708888272e-03 5.468516602677477856e-01 4.941966267818788741e-03 2.672654576551428780e-04
7.490742151698220712e-03 7.546632678312337195e-01 1.300448281428786363e-03 9.073848887571031238e-03
8.741110761388250910e-03 7.462922089624474120e-01 4.040053017242499142e-03 8.541353258060283005e-03
8.274860457231322450e-03 7.428563451107772497e-01 5.551606984223146288e-04 5.715642777669131943e-04
6.672420687525074286e-03 1.370847342163008742e+00 5.390999315253310054e-03 7.755780280593547842e-03
6.421567905350578781e-03 1.498672420774507907e+00 1.024059569579762168e-03 2.036329295377589058e-03
5.484704666804380777e-03 1.075707754476603162e+00 8.194507458223913854e-03 1.946503483746903247e-03
8.883079189049488192e-03 9.029396822378276122e-01 2.839732242035160770e-03 2.000670351583013536e-03
6.003772493970133128e-03 9.298685094250944694e-01 2.983434335452354782e-03 1.291018984895777027e-03
3.608512259392783320e-04 1.336668307107902631e+00 8.888673975794682616e-03 1.570143437630775558e-03
2.908682849084651221e-03 1.134236672164429027e+00 3.920817823998190045e-03 8.646772886406409045e-04
4.087101135460012233e-03 5.887369425448918392e-01 8.752320315742865078e-03 8.297877962523533477e-03
2.347300318448396206e-03 8.938929557989526709e-01 6.842382186038296898e-03 5.173822796257016715e-03
9.795089071474808590e-03 1.424087550379229850e+00 6.560886338951807742e-03 7.430739250033645271e-03
1.953147402245461461e-03 1.405524779945222846e+00 5.844198356269408173e-03 3.796303286584009999e-03
9.784999759306901163e-03 1.380049778404967231e+00 7.495345060196687524e-03 5.282170030011312323e-04
6.781692331225161637e-03 6.938691261586956704e-01 7.433217961135057603e-03 9.000142096549281628e-03
4.847673067243655348e-03 9.630400688458371494e-01 1.168144301707394828e-03 4.801167513799680167e-03
5.128363256986605972e-03 6.491955977188148541e-01 4.181833086870154551e-03 9.753838083480825469e-03
1.143925324155434139e-04 7.352420057776561935e-01 3.300738008685339016e-03 4.564845780626405197e-03
4.774531607494452573e-03 1.030097971387774258e+00 9.128890091754313096e-03 9.004379640219708700e-03
4.266859735096479797e-03 1.219795108337821343e+00 1.514663988123464856e-03 5.149484513388738818e-03
6.363333536109612963e-03 1.403362827757907993e+00 8.673387003558833633e-04 7.537767048991663279e-04
6.705885981788967803e-04 6.441537285303371441e-01 5.829692067847553998e-03 6.410310930092059586e-03
7.158317283583731129e-03 1.094213770246299955e+00 9.915763061403159648e-03 5.956421366421147919e-04
9.133424409010205275e-03 8.139189952188610189e-01 2.517536514756384992e-03 5.549518921859023825e-03
1.934379228901972857e-03 1.099336881395913679e+00 4.819809577586048853e-03 5.467374966948749908e-03
7.786827706068214817e-03 5.850118665159360631e-01 8.790426059962316852e-03 8.478524951307414223e-03
5.371312302708546212e-03 8.976622446347269912e-01 9.624219000892391893e-03 9.784829770427177012e-03
9.561470378348249297e-03 5.818196202668528549e-01 2.317804540552470104e-03 6.219487365666492417e-04
4.535159570158962990e-03 1.356333481783913442e+00 6.702400459039328101e-03 8.416066436071022866e-03
8.123817191620237230e-03 6.695985662396519711e-01 9.982912297147724864e-03 3.248206854858287466e-03
9.255934382400778093e-03 5.977300039666080256e-01 9.313917156258509286e-03 1.535962485266621899e-03
3.273404882450605801e-03 1.004090987789760803e+00 7.298485869544965067e-03 6.054680865543630476e-03
3.594333228368076522e-03 1.023292472769495198e+00 6.782059889320021275e-03 4.127229925285125917e-03
1.162754384079097954e-03 1.251056047453745546e+00 5.638335375798894135e-03 2.096786263607262543e-03
1.405444830721756626e-03 9.106771707901688551e-01 6.981472874792375542e-03 5.229158884738510128e-03
9.396808609509468488e-03 1.217957267434043755e+00 5.509716022307774991e-03 8.824911354001065827e-03
5.976764501364342265e-03 1.462795246156833873e+00 9.864713611644695609e-03 5.955502977846369519e-03
1.056920486339721355e-03 1.119898336214318668e+00 5.900865246455605853e-03 1.903639594260344648e-03
1.105107799194107732e-03 5.528959258187948755e-01 2.243564729865281902e-03 2.795534331902617929e-03
7.588215941545625037e-03 9.757685690575567117e-01 4.592076002704296479e-03 3.628450811679072340e-04
5.768612391505043013e-03 6.416700127957181143e-01 3.310307339038389123e-03 7.025616830853739260e-03
3.490793378842663684e-03 1.347468100374425548e+00 9.486145413202496171e-03 7.940641018545750458e-04
2.243360427943630851e-03 8.611681121497468672e-01 3.855906283072987667e-04 1.163177607781233809e-03
7.672306186500799444e-03 1.123430689795313686e+00 5.546444331886216626e-03 4.148398790969749957e-03
5.566223429188690798e-04 1.176320651676246332e+00 8.984538185614697470e-03 7.805032130035484059e-03
4.671328818094039326e-03 1.098254095471459912e+00 8.091739590721390776e-03 7.166973417801275441e-03
2.333118312889950947e-04 1.132536493240619002e+00 2.610619273822834419e-03 4.526473800884141599e-03
5.469101115266498253e-03 1.032244287596632892e+00 8.405242969159083116e-03 8.853013738797816182e-03
2.269892527205044294e-03 9.120139171722863036e-01 3.186756484950587723e-03 6.493199510344913744e-03
1.871461030587585677e-03 1.366234743002519458e+00 7.035373464468449960e-03 8.972511412415779333e-03
9.639400775298581636e-03 1.397600590926075803e+00 7.068750853756089643e-03 3.778166450255294648e-04
9.314312125021409830e-03 8.837419415116404275e-01 9.154606074011559930e-03 2.174110990952703073e-03
5.819278236935675717e-03 9.091412395990907669e-01 6.704029499624199889e-03 9.768755770929312202e-03
7.010154818233821188e-03 1.471534029544317557e+00 5.526396332690158451e-04 3.049253303711353408e-03
3.680641449775561968e-03 6.198936678761319818e-01 8.894376632168000951e-03 5.462855448138554879e-03
9.697585734346174033e-03 6.558104296101049391e-01 4.837930321054878698e-03 7.718822707697314128e-03
9.580292459143314315e-03 8.746846245651688223e-01 7.888153702375052395e-03 1.808682432098710153e-03
6.091302648962986475e-03 1.119205473057266254e+00 8.565520118026302351e-03 2.771045712999760445e-04
4.208815319645480522e-03 1.142331102879186044e+00 8.528967598886119661e-03 1.013045820150498474e-03
3.099459099001084829e-03 8.410702535239165112e-01 4.035968072512135206e-03 8.613415401249491232e-03
5.606708492604716093e-04 1.091383546276222472e+00 5.601789885719824988e-03 7.240642990256441341e-03
4.145448899275610069e-03 1.359018272237189962e+00 2.150141228004330204e-03 5.324227822290071056e-03
3.157544461710860492e-03 9.408254289512518742e-01 4.685559474124302917e-03 7.448251375046924423e-03
9.211250271555095070e-03 1.442373463152819557e+00 6.042237579863162476e-03 5.267334068858103499e-03
3.697444290092959454e-03 1.116264647597502879e+00 8.428322785722166394e-03 9.104554756104454166e-03
8.439402267766290405e-03 1.064482468330907761e+00 6.281576571604756236e-03 6.855580645708747763e-03
2.301259570873878061e-03 9.087452281486163574e-01 7.139208060323612610e-03 8.914210629485568374e-03
8.373562845274588147e-04 6.038814783843345912e-01 4.250860028612887635e-03 6.877964008225041607e-03
1.793267235934223628e-03 1.394080041401998482e+00 8.054414057545859762e-03 1.341339670468965923e-03
8.680951814948659889e-03 1.085883373550950326e+00 5.673608580642554994e-03 9.792535674071133761e-03
7.352273458410741973e-03 1.202397729453559494e+00 9.027432254394313071e-03 3.718099126919860355e-03
7.334362379683996569e-03 1.174358507929236906e+00 1.779423923823031557e-03 3.820353742173397682e-03
3.375535983102983823e-03 1.212339526897661779e+00 5.289099643230594019e-03 8.839056930618569702e-03
1.660556156095516602e-03 7.617601870907887429e-01 9.646306054592428125e-03 9.192408526099633478e-03
2.762489391091423920e-03 1.127459334300398908e+00 8.642503169538456572e-04 2.664027999911985477e-03
9.928091922812749825e-03 7.665617814917701223e-01 6.338660024282401911e-03 3.124229890716176666e-03
4.843298295442069468e-03 6.531215906422025430e-01 9.047892411315566763e-03 4.135914311160914826e-03
5.457814299596369699e-04 8.902225761141042693e-01 4.833961251031517088e-03 2.865305370391004174e-03
5.864327828777361751e-03 7.158417155772328622e-01 5.890573418461321660e-04 5.625214079322821657e-03
8.707210705237982545e-04 9.383886237730079127e-01 6.602151000589521384e-04 7.720291794094340417e-03
9.086638856070982512e-03 5.886815964075633456e-01 2.694899682098899664e-03 3.053498757289345358e-03
1.318614908003740626e-03 5.326781062836680736e-01 5.064152583501040821e-04 4.167871471699767863e-03
3.926773657798829018e-03 1.286417665551135014e+00 1.319949601557932105e-03 7.172483968577226567e-03
3.395587359833800601e-03 1.465222762156932923e+00 3.093252690572147103e-03 5.206772573070993573e-03
4.041525305117008721e-03 1.192319512733796216e+00 4.936063403032518900e-03 6.339544217779770688e-03
2.616699884068133912e-03 5.272659626379819775e-01 7.586349672947705416e-03 4.803701931124168718e-03
4.335562751136564676e-03 7.102058185943848079e-01 3.414945306988988877e-03 5.868758002312591052e-03
6.317561294272507587e-03 7.464151913380752124e-01 3.352998165642394595e-03 5.348279258804586322e-03
4.183833732359608913e-04 7.992933798451485883e-01 2.588427983095038451e-03 7.546868646524231700e-03
7.142416487953730762e-03 1.192469716233556909e+00 6.471107229442400223e-03 9.627468706668685511e-03
4.461707152932335718e-03 5.143833808963468313e-01 9.690174670000438126e-03 9.785710191247496553e-03
3.084136590505640822e-03 1.479731665500840343e+00 1.737571871875147854e-03 6.775768816961545010e-03
6.359056291245152211e-03 1.485647010265600976e+00 3.948691279243801526e-03 4.323786665754864901e-03
7.988659829068512144e-03 9.558529870619862923e-01 5.594233821221465501e-03 4.423780368344978529e-04
4.667326258225964336e-03 6.192009289686045692e-01 4.932133910469299783e-03 6.311872081337208291e-04
9.975496009002784992e-03 1.291998549314020472e+00 3.086145668070971581e-03 2.522224519725727726e-03
5.181064200702805052e-03 7.586581517552503096e-01 4.610259993996275278e-03 9.236868217426554700e-03
7.160422912764118249e-03 1.471252807291348219e+00 8.731641607446379710e-03 5.008787074678980669e-03
5.115922135428764735e-04 9.035992474467186009e-01 6.067151499201445600e-03 2.979292967592209618e-03
5.764088748570528158e-03 5.819626373931761076e-01 1.954772459462741311e-03 5.393853196101404748e-03
7.407712260834744752e-03 5.499232210520562658e-01 1.421679738872026408e-03 9.019994575468447129e-03
1.707780032472397489e-03 5.044583266966758961e-01 9.787612606938903004e-03 5.019959795104177863e-03
1.941318006834069155e-03 1.341237659777791968e+00 6.994956595665606340e-03 8.922105204029823905e-03
9.641973861234573104e-03 9.802833278728608768e-01 7.288853708968233598e-03 7.931931977841165382e-03
1.229126700020849970e-03 5.786245127049285397e-01 4.421013860277872055e-03 7.096687968308600797e-03
2.771499889860020490e-03 1.167790716449257360e+00 9.541828453109585037e-03 8.898945938237966605e-03
8.547158134370721810e-04 1.380032177662414483e+00 8.360709035607640990e-03 1.052596282951099010e-03
3.307344538317059479e-04 1.326112224649302451e+00 8.217040421255169744e-03 2.091265415510898504e-04
8.586187211423478016e-03 1.059216506355379117e+00 2.687623461630964019e-03 6.145273460346861033e-03
4.616852224379377340e-03 1.293071382105396072e+00 3.494383169369864265e-03 6.333784773349421249e-03
2.240531862003520679e-03 1.287917936233479388e+00 4.325999009953783100e-03 9.353411936526495954e-03
8.184012322518212715e-03 5.201050843411501035e-01 4.797801002929772719e-03 8.281368589922956294e-04
1.449042936023392687e-03 9.536630556242045031e-01 5.811626799720466356e-04 3.674311632140827080e-03
2.084464118279635934e-03 8.428941781610350681e-01 8.942450461503707870e-03 4.791959540453263888e-03
1.417216120974992399e-04 6.646081379878452378e-01 7.821861639343520231e-03 7.345077359425065434e-03
3.084592558089676727e-04 1.210139678721393608e+00 6.670893207704531314e-03 3.094456495236570272e-03
7.192641530192338435e-03 5.301576625625915584e-01 6.788505809953689421e-03 5.043757812150936187e-03
9.257619689124469212e-03 6.733830638076131470e-01 7.031788867163216855e-03 2.019106586803387244e-03
2.137756166924066788e-03 1.202031572174041330e+00 3.438184069931953402e-03 5.280697243836862155e-03
6.312846969408031708e-03 1.370869444447159857e+00 8.166808043564130828e-03 5.888073796168197954e-03
7.050465618376494008e-04 6.052402685350432021e-01 8.803917551560975358e-03 9.076699096159619035e-03
4.850394628263338982e-03 1.090713475106756647e+00 4.954332737675648524e-03 7.930325949035864005e-03
3.450536767094399535e-04 5.718355615980954543e-01 4.331383197208339350e-03 6.536805578920758253e-03
9.567823205813874229e-03 6.946462965667188350e-01 4.288880295760686898e-03 2.923146995021295991e-03
8.207972543106342028e-03 7.124787610773156699e-01 8.545000041996989731e-03 9.952177388727587865e-03
5.536712260735185236e-03 1.405334768955722069e+00 5.995656959895536570e-03 2.512399813887356611e-03
5.666208385425545481e-03 5.266696598428324272e-01 6.847532551816013814e-03 6.100850333361883780e-03
2.512540314246809302e-03 9.533270538904700109e-01 8.639392662309407916e-03 7.396742756868638496e-03
5.711776193627070980e-03 5.436410756695082558e-01 9.145933101662277742e-03 3.160239703042044736e-03
8.221004646837094809e-03 7.136443123600307858e-01 7.770001051750174796e-03 5.160048994305971304e-03
9.510132081095721418e-03 1.313893910071092019e+00 5.960135520666509125e-04 3.953545257292462659e-03
6.400160433487481378e-03 1.488578527249717842e+00 1.355224064543173682e-03 7.371597988822871372e-03
5.546431308419078575e-03 1.242931704671623061e+00 8.606034585826536840e-03 9.970900089597466154e-03
1.473221287976359808e-03 5.321664099368742518e-01 6.719628248265338902e-03 3.867626965382379815e-03
2.004377609523909105e-03 5.259506018665762728e-01 7.636554744004668896e-03 5.881037729281789889e-03
1.225781202678570114e-03 1.496012597591557025e+00 2.789365136610928546e-03 6.226528641591504154e-03
4.839926983492129136e-04 1.371815498512773956e+00 9.332386912893699676e-03 9.134989481033122666e-03
6.789542505986830533e-03 1.179339610190254461e+00 6.031074214828220301e-03 6.512227354411122618e-03
4.585064290784808365e-03 8.050192950552452764e-01 5.605756212245285516e-03 5.798608284209981305e-03
4.761126955928307938e-03 1.102116309472152000e+00 2.120798417122256134e-03 5.093003133236788382e-03
9.096219451366380909e-03 1.222356778665754540e+00 1.727951054523862344e-03 1.550033328060965903e-03
4.793076720450332485e-03 6.047007028370816606e-01 2.641160573151830285e-03 2.442215200635029608e-03
4.062327254561336545e-03 1.388016279825085686e+00 4.264772822284844389e-03 3.227811142089938041e-03
9.004692197976840555e-04 1.287403219275903510e+00 4.048977878942814843e-03 8.987637329122746127e-03
5.950438639062432047e-03 6.690874761532955572e-01 5.409384107710341234e-03 1.331260154085978911e-03
4.856853624229252007e-03 5.761997551859088240e-01 1.981563278001129049e-03 4.589289512686381065e-03
5.367684273448055168e-03 1.234466337616229925e+00 9.231525799567498122e-03 5.440107771867513063e-03
1.628868898348675293e-03 1.446193861636243749e+00 1.224745565702180586e-03 9.526855820800572347e-03
9.363501517769016666e-03 9.710394844513356993e-01 1.125987165950342178e-03 3.450792765050498916e-03
3.423861154730385888e-03 8.145764950221628942e-01 1.654520160140448681e-03 6.398717543786710919e-03
2.188533544494464592e-03 1.109487438778893553e+00 2.832612253498218054e-03 3.323818098453736568e-03
2.256391294630171341e-03 1.261872412360242279e+00 5.465538080782074426e-03 5.043838808000972694e-03
2.623885943389353895e-03 8.610933220062226834e-01 2.211209820853887037e-03 6.571914512827507554e-04
8.880397190628667309e-03 9.110913289639684942e-01 4.225894199787746247e-03 4.513161320550245978e-03
8.390314644930378478e-04 1.497256065356560084e+00 9.578919845392814755e-03 1.231396610882172591e-03
9.509577485651657738e-03 5.958025787660189421e-01 6.133678450771684783e-03 2.525839901922938453e-03
5.391952471606262925e-03 1.334654561385672178e+00 5.612699385434532021e-03 8.684012563831108172e-03
7.217867755970428824e-03 1.019442441887547623e+00 1.490974301827012330e-03 9.616361344099886091e-03
4.398103734868662879e-03 8.470561024607540235e-01 4.591976522756077142e-04 3.413336944912315381e-04
5.545782439622681109e-03 8.710609634505347421e-01 6.755743997906842047e-03 5.849977872745288493e-03
4.506318480368583929e-03 1.338649669172480294e+00 5.069270322217405388e-03 2.419297731012101053e-04
5.195059085908917268e-03 1.231115906771923285e+00 2.666882889396749150e-03 1.607489516624054820e-04
2.397128740049324445e-03 8.207601001402757834e-01 7.751545380062388121e-03 9.849003466255015771e-03
1.124028217088007191e-04 1.243158739843022831e+00 6.642948276796252667e-03 9.718301747447781122e-03
3.362589442757316408e-04 6.924551877606336392e-01 3.408351458400745316e-03 7.930794290824402445e-03
6.028320392820136868e-03 1.010824460195641095e+00 3.371387841436955697e-03 4.297701191866281668e-03
6.539793436705407421e-03 9.282933732165922214e-01 5.716347511291583819e-03 3.698524619265187649e-03
8.810444708494211824e-03 8.105941754166218205e-01 8.486113662179071981e-03 7.883898721264871040e-03
8.302060267127238727e-03 5.350371382504660600e-01 6.958238747104380367e-03 2.468284482923201271e-03
9.421342464129371305e-03 9.295190007467085680e-01 6.131492984089570789e-03 5.202534342481125035e-03
9.107441268729794467e-03 1.209207986930322054e+00 4.748172188626253879e-04 2.106706449895842659e-03
6.981321504466839363e-03 1.377563318206554310e+00 3.119498806256877188e-04 9.952216596869694135e-03
2.084164007109544185e-03 1.055409914551619810e+00 8.529398519473896292e-04 9.646501565150475063e-03
1.906566761005560814e-03 1.490312939256915881e+00 4.614309770879537753e-03 2.443540050434533841e-03
6.375085180961854829e-03 8.819666371299489382e-01 3.549051175646403353e-03 3.615625010895096264e-04
5.540467336051002438e-03 1.406412940300719283e+00 7.756343576609458709e-03 1.722861761252113223e-03
8.391080558739492587e-03 1.268440077119426856e+00 5.308690111391547485e-03 9.304778308671051920e-03
5.940301964399596901e-03 1.479838428079928381e+00 8.355455696409325519e-03 4.860820191464744304e-03
8.514343726219420275e-03 1.330217843021403556e+00 5.841989646173899667e-03 3.035875878046382943e-03
4.388644919298542377e-03 5.570917781452298101e-01 2.057139316431814274e-03 5.832518734755883817e-03
1.050365445421532927e-03 1.344158438723086935e+00 4.351166871850586254e-04 7.419442068182309676e-03
4.307886362263607487e-03 1.055020833051835583e+00 2.956150114789084758e-03 2.032451413394208411e-03
9.211253484359731986e-03 1.459914410607964896e+00 4.609357800486108513e-03 7.744858017363093032e-03
6.501715107865521995e-03 5.106726443943850891e-01 3.188430534210055442e-03 7.546659213049056528e-03
4.564776350185444434e-03 1.244211720160230961e+00 7.963125951683205916e-03 6.661262286167459780e-03
7.980566091854292970e-03 1.364671477150868784e+00 5.303696187035328302e-03 3.815449341373118412e-03
7.584486970998881219e-04 7.079220119725649907e-01 3.138064188625805493e-04 8.930714318255705830e-03
3.017532113137522641e-03 9.617268230001310148e-01 1.670582596817263244e-03 6.410914432010752888e-03
7.722986191172914565e-03 9.733266501090864775e-01 6.070629087360409617e-04 9.756350430348531555e-03
6.493095380782709126e-03 5.911109173176992693e-01 2.652053905562060479e-04 9.841437523364599677e-03
8.938281818824342709e-03 1.227082162713057478e+00 6.634400489649240791e-03 6.204635073580423016e-03
1.285260660821987283e-03 1.464784003344004937e+00 9.931812448010914757e-03 1.909494055724689698e-03
4.358606631592720944e-03 1.138036146407190419e+00 2.690428950333039176e-03 3.025781885555128749e-03
2.511954389494349803e-03 6.502096784717342759e-01 3.724042981288114024e-03 6.852941270907570229e-03
1.116428370915622988e-04 1.457957844225477029e+00 7.548271733277255383e-03 5.223859119889815057e-03
3.528570084893625520e-03 9.604670022189527590e-01 5.800965115345354736e-03 2.845823763667500693e-03
1.324622280878952601e-03 1.117161395656326883e+00 4.809810033588005941e-03 8.155843787750881313e-03
5.187854034764241389e-03 5.246116100205789889e-01 5.785831814539752448e-03 9.270126316921549828e-03
4.799745280336420970e-03 1.337542864128550058e+00 1.207184562303287951e-03 1.188898257683289935e-03
1.334040289133188190e-03 1.428914334466556246e+00 1.534336450761256956e-03 8.922941031619998492e-03
4.747154883541953967e-03 1.384040677699398980e+00 2.440484372484545087e-03 2.858970108284334365e-03
8.798407063561870453e-03 8.761224959775192334e-01 6.025903755414806218e-03 2.105198587071853769e-03
1.161861227199172651e-04 1.067358093066856473e+00 9.258391216552773473e-03 2.873754639957245248e-03
4.655408242888131251e-03 6.258058388604071931e-01 4.497617393387506358e-03 1.319020591214999007e-03
8.295412881529351523e-03 6.938733290662654207e-01 7.606414372744950934e-03 4.738782410278299592e-03
9.661038553067923321e-03 6.434449735647227442e-01 9.168798357950234262e-03 8.486412624719616785e-03
2.581087433356892176e-03 6.976693448267886621e-01 5.865034673206205931e-03 3.336772708636974623e-03
4.780758934360389810e-03 7.625783951661149196e-01 9.398681369910360031e-03 1.831375019336189654e-03
7.159465126052542159e-04 7.438068788604124126e-01 5.920219823122845060e-03 7.987538708165152143e-03
3.455591713093630196e-03 1.334367284406207110e+00 5.302394883804521959e-03 6.866626419375490087e-04
9.477426532748451857e-03 8.141877692848339398e-01 7.199685798083685015e-04 1.442088047399039778e-03
9.564338794305753469e-03 7.790317891674414241e-01 4.467098644443752778e-03 2.039278793870381162e-03
4.632328329011050835e-03 1.042478852877057438e+00 3.522314947595011052e-03 6.652079536413260143e-03
7.653395924658034505e-03 9.654493063034976785e-01 4.718359323436251834e-03 8.472295887975107853e-03
9.281074720943923969e-04 9.734294610459122143e-01 8.380639927398471009e-03 9.516264344944085421e-03
2.144686527049407404e-03 1.257737711908915479e+00 5.349865127099762661e-03 6.263344612198800017e-03
4.988821801084629241e-03 1.009436091081240106e+00 7.201946813948466655e-03 8.485834844294203386e-03
1.365196414703550741e-03 7.977305045299359909e-01 7.222144026409787337e-03 7.784440126051958911e-03
9.141155199978498805e-03 5.042538001322767194e-01 3.652029943665114145e-03 1.205445182982766393e-03
4.873473871743297034e-03 6.895783736743510417e-01 3.670672467619532330e-03 4.214869300154076175e-04
9.682239145493959365e-03 5.515200814410826657e-01 7.136884411556971251e-04 2.233434953961665049e-04
7.218843791291762978e-03 1.070970643394007382e+00 9.706896597304932525e-03 9.080417461822596140e-03
3.646393300530765148e-03 8.434046109398799507e-01 2.241272420314504004e-03 6.119761590612180294e-03
8.522396696090044771e-03 1.086152899369961844e+00 4.732954501320192110e-03 9.627528802632482827e-03
7.101819563257977252e-03 1.013049864325487714e+00 3.831161532189941016e-03 4.778221184647669581e-03
2.190341389572628659e-03 6.172291367254192362e-01 3.018354899379161859e-03 5.089335102066347948e-03
3.358946943332189947e-03 1.213831399283185730e+00 4.354177218673297226e-03 9.095619870894924852e-03
8.190781847516905023e-03 1.258080741970268202e+00 8.781855503578163413e-03 1.951950641184738806e-03
7.970246907738832293e-03 1.178300786692327407e+00 9.076159778648604237e-03 3.744994769565991415e-03
8.296606977341691724e-03 6.309992375500452777e-01 9.368696954504393201e-03 3.286677677176085173e-03
1.676739013022314788e-03 1.283632753534264204e+00 4.651680553995897818e-03 2.181129581550982739e-04
8.626479324727839501e-03 1.274887092340394545e+00 4.857588864893412454e-03 3.195164334627105009e-03
2.919023175168963292e-03 5.888304359948298705e-01 4.091622402306230484e-03 6.574506941560918352e-04
8.192807809212346304e-03 8.511408742483953516e-01 8.280902715761439409e-03 5.737253876783496818e-03
2.008086109757086738e-03 1.407242528172048424e+00 2.459203912988436455e-04 1.996464715097743484e-03
1.232271292131024076e-04 1.034827977765240714e+00 7.666362693699557349e-03 6.073700391227267181e-03
1.222987632750066351e-03 1.356869833517613255e+00 8.707456944415561950e-03 5.460806785417207307e-03
1.951761635357666426e-03 1.136530215878362782e+00 9.256206622555053845e-03 5.648142389998743462e-03
5.385820189723752698e-03 5.633129294005244647e-01 6.241842024078414659e-03 6.430058261569566135e-03
8.448617919690615610e-03 1.421298043006516743e+00 7.923033919355736837e-03 3.940451488294192603e-03
4.271700746994855531e-03 1.305083013535685899e+00 2.496550929556681786e-03 4.183741843899775950e-03
9.347621174099818298e-03 1.303766048311899794e+00 2.610282027886112050e-03 1.348885223457791738e-03
2.091231625808148177e-03 1.416007117631121526e+00 2.942534547286342235e-03 8.093236518076613040e-03
5.112055415936777106e-04 7.827670830718025385e-01 3.779390457189289558e-03 2.007236533158734525e-03
4.043018726075261332e-03 1.010732980302827766e+00 9.964994778317656440e-03 6.775845867564329363e-03
9.991255054464921390e-03 8.800742495094949769e-01 3.212914842334833269e-03 1.359427940434085064e-03
7.090772683090152545e-03 1.070796095600230258e+00 8.868773683693631157e-03 7.539737757246057874e-03
9.015018127894002323e-03 1.304444134053751370e+00 5.669374247550386901e-03 1.862986428280438526e-03
2.285078560940811878e-03 9.739637253855047971e-01 2.458977377785083809e-03 8.985713759082410851e-03
5.266082711227496223e-03 5.487722225452409397e-01 7.618234529789111656e-03 1.977440579147323428e-03
7.944037505057758783e-03 1.434761565397927763e+00 2.798012343737942952e-03 8.161302407006296557e-04
1.262292113266180000e-03 1.296277955101311052e+00 8.549713206535219934e-03 8.807393403258603759e-03
5.351268267891441839e-03 9.369094513991664819e-01 4.060725011836311717e-03 5.922520061878088285e-03
3.962815878256023203e-03 6.907783069831119338e-01 1.518908298396294456e-03 2.369024362220903835e-03
8.324264678265301184e-03 8.524921392179330981e-01 1.494467147319832739e-03 6.136158968547142725e-03
6.359554331428244993e-03 1.304317871765686032e+00 9.755044140699307281e-03 2.063372618449355045e-03
7.212277455518705666e-03 9.558899728818462949e-01 6.548042614188296154e-03 1.113379836367910591e-04
1.799283075833954613e-03 1.194060763151165716e+00 5.730592352763205430e-03 3.253248592005294863e-03
2.494613072046822193e-03 7.149147226242825726e-01 9.614927902463042556e-04 5.181279411505551212e-04
6.258565381322172411e-03 7.948891702683640315e-01 6.478160996372577494e-03 4.978403355428875736e-03
8.450361849778658882e-03 6.473405685639344043e-01 2.452428833873452696e-04 3.688903385546193816e-03
8.176033024075858580e-03 1.347890227379071382e+00 4.202132235181851448e-04 8.221278211945313996e-03
5.676821813392104836e-03 8.591152827576490347e-01 4.669174353133726581e-04 1.207500196676673234e-03
7.607243490558586018e-04 5.620338891443049656e-01 1.606197834750093664e-03 2.023426315074294390e-03
4.019226279844924886e-03 1.306562383602579924e+00 8.829675710463608454e-03 1.671307730951654370e-03
6.927331592130273746e-04 1.314406405605014205e+00 1.861328240119477237e-03 5.399159366172387280e-03
8.953399113085732525e-03 1.230131597273708133e+00 3.707898399804560388e-03 1.516418139245719618e-03
7.335053114243443063e-03 1.222183757216232625e+00 3.427670540885339838e-03 7.532905469287826811e-03
6.933081955276238981e-03 1.361384156105784893e+00 8.793399905826214738e-03 4.627198726446974525e-03
1.393885550086987498e-04 1.011775799348547888e+00 6.251457267468217907e-03 1.778501542822667715e-03
9.013685709226988349e-03 1.365230791050625836e+00 8.260673942081882618e-03 1.816096688629939213e-03
6.046350417349675467e-03 1.201942030244539161e+00 7.709653456190994174e-03 4.317289399204249714e-03
7.580582712328895294e-03 1.246142531539344400e+00 8.786095374489193838e-03 2.205866761641318927e-03
3.090328616393486424e-03 1.225660085500138496e+00 2.011541439888092902e-03 1.681557287053242261e-03
2.462964576968517012e-03 5.771488952053248633e-01 8.680311227929064094e-03 9.607754938026401379e-04
6.280492715474191544e-03 6.830353054010618319e-01 1.611459125214387994e-04 2.376206537861731780e-03
5.938970591231066722e-03 1.158752575206248192e+00 6.525999105937907961e-03 9.416346890702878558e-03
5.894535433542261345e-03 1.140467099458018385e+00 8.050831943634786242e-03 7.214701838633878067e-03
1.350340006902988330e-04 8.163077388093642472e-01 3.726058778537971478e-03 6.172716127553688932e-03
4.383936586164639999e-03 7.802499750189441086e-01 6.434527615759235049e-03 4.717946783798286463e-03
8.244000330940829888e-03 9.043724058707307556e-01 8.631160128161383116e-03 7.624383734724625309e-04
