# κ ΔE ℽ g
5.021584121831360915e-03 1.170119585352804581e+00 3.779403938087304207e-03 1.574195005938962451e-03
5.218140830787166944e-03 1.198790738550538526e+00 9.763138029115832339e-03 5.892509088679610298e-03
6.862952969663722001e-03 1.276986408412706719e+00 9.024490753464016902e-04 1.855964686290067622e-03
6.829968421238977357e-03 5.605173991573542125e-01 6.992333064059179717e-03 4.360039083121708750e-03
2.958835819036094092e-03 1.405467894420293629e+00 5.552204327772913665e-03 8.250429774161330623e-03
5.357437234743691983e-03 9.583176922883273052e-01 6.650238330497133289e-03 2.241102005383424634e-03
3.029747536657810374e-03 9.457827005682294397e-01 1.501118739555376428e-03 2.663882074268898552e-03
3.567489667863335458e-03 1.361562536074946372e+00 5.382597964348358362e-03 6.116374378417775357e-03
4.311109880449462937e-03 8.907527734521774043e-01 3.270900928500371837e-03 2.296828576465896935e-04
6.715558881310293785e-03 7.512949948119547194e-01 1.676095966104868473e-03 7.451645843451022364e-03
8.664904303533057378e-03 7.165656061638780994e-01 7.732741673166867308e-03 7.963530269182448815e-03
9.404635648826063787e-03 5.868926339038661455e-01 4.471452101066959381e-03 2.740561682993787693e-03
9.640879030527391147e-03 5.565796273251024662e-01 6.475957501399657971e-03 3.074193114264755448e-03
6.499586408110795063e-03 1.362075478838093989e+00 8.590681781377583481e-03 4.788577637300498423e-03
2.897479363416773351e-03 7.781929975070807082e-01 1.793742914602586237e-03 1.042258147360824614e-03
6.954085392589052020e-03 1.113489916733757745e+00 3.631215562484879991e-03 3.665574752476983070e-03
2.207817222613391202e-03 1.402567746636127932e+00 7.634337126253305274e-03 3.860104489567816894e-03
5.849283251358871477e-03 6.272927388438428453e-01 1.205612173318499313e-03 1.923367790635837227e-03
4.391400684857094810e-03 7.396854603785054660e-01 2.943110852902791445e-03 3.611297973729389946e-03
7.827827625443582651e-04 1.005091214232733954e+00 3.791358488306910846e-03 1.163483417951098739e-03
6.101360441010751472e-03 5.472417947826565543e-01 1.605724610358778273e-03 8.302202931644613731e-03
1.684525759575456003e-03 1.018045751333546356e+00 6.175421229492513917e-03 3.302970738556901525e-03
7.697872592941934836e-03 9.276544917235458598e-01 9.865831310615720898e-03 8.928370769809658436e-03
5.730047023912098261e-03 7.367821953305261351e-01 1.011778094723594272e-03 6.932274767376157831e-03
5.144789810197470184e-03 1.308323751908738508e+00 1.490835644310157561e-04 1.172035704222918785e-03
2.628199287410035775e-03 1.240209568124151840e+00 3.771739508688597402e-03 6.167286738076529704e-03
3.675685695020841377e-03 1.006864987644465081e+00 6.909461855640895364e-03 8.560953193309225884e-03
9.400308081455335113e-03 5.516306025334566376e-01 3.888451891344988937e-03 1.343493906679175823e-03
6.859490645149917201e-03 1.066384748429920037e+00 6.700305119854336675e-03 3.091982962333148996e-03
9.260087022389671893e-03 1.225104393539503622e+00 9.250957113998496380e-04 1.926497996173444187e-03
9.815364146771379805e-03 7.654298170364712828e-01 7.604588678206659035e-03 4.747326039210997793e-03
5.696980404900582606e-03 1.490502433630799262e+00 1.571816026420726252e-03 2.451361377729136155e-03
1.119399357049187180e-03 8.243437501810868540e-01 7.628798556482096517e-03 2.060066963951348584e-03
3.480555221923418638e-03 8.586730708547850588e-01 8.971969051323462618e-03 5.018953673749986834e-03
3.768483039084352063e-03 7.680948125504925006e-01 7.322156137885151017e-03 3.304570648059584892e-03
1.039304178267807426e-03 5.562112490075461491e-01 3.086977082155558261e-03 3.777902903993084465e-03
7.315805634584928753e-03 1.327698861976353006e+00 8.978360075056126145e-04 6.020814265661777499e-03
8.114395210116963700e-03 1.279758574947480909e+00 6.383087433879307444e-03 2.652291414573564043e-03
1.802992947440674966e-03 8.176065187792116440e-01 5.644018238326739198e-03 1.445093869618915665e-03
9.569252284726569024e-03 8.771374760039623020e-01 8.333659849974127745e-03 8.467938995669388458e-03
7.381120791336418831e-03 9.214425390060282384e-01 7.595614547069076336e-03 6.750979404848337848e-03
4.735613295609754185e-03 1.430201798234262078e+00 3.144475001172648224e-03 4.403712351291591900e-03
1.395437373776944098e-03 7.952067699010532120e-01 6.033990775792113202e-03 3.828055561455037756e-03
2.095560459067435759e-03 7.888369033847311140e-01 2.178686516307992282e-04 9.001160444426956845e-04
4.845666678060503788e-03 9.222859416338742289e-01 4.710796745060673806e-04 9.612025948439592224e-03
2.925550605075281940e-04 1.111581661713201719e+00 9.709328963010431524e-03 6.516412737871807997e-03
5.168577077841961763e-03 1.328667880838632076e+00 5.590917819101376071e-03 9.082074180347570955e-03
8.110587534776954322e-03 1.132865378336172180e+00 9.952733051250732890e-03 8.817741537001941646e-03
5.632657279494118069e-03 6.846637677218605500e-01 3.020679107195369407e-03 9.002721423166134065e-03
2.203313415821968584e-03 1.355340378056876460e+00 2.301258288287575705e-03 9.067959151602893869e-03
9.785292855610189591e-03 8.817088463828083311e-01 2.538674951157494117e-04 1.912288888658245567e-03
3.766873082257774386e-03 1.047880348209153434e+00 7.453333555739396696e-03 5.746914965227553802e-03
9.599749035137822642e-03 9.753031361700992274e-01 5.427238443398195791e-03 2.581760317936773047e-03
7.657922022651050473e-03 6.740073085086170090e-01 9.770142126602066393e-03 7.725164969516668846e-04
8.379022550924035417e-03 7.069553145204398037e-01 6.035924748572528420e-03 1.885457756090822652e-03
5.960048224851793343e-03 1.006573535744128112e+00 2.393893342197325833e-03 6.338465770590325649e-03
2.619750776197790187e-03 1.108332422351539392e+00 6.765168443903880890e-03 4.015372367965787739e-03
5.617972537223353199e-03 1.276639740937209666e+00 5.608875559187216642e-03 4.752347520048359059e-03
7.509457500615831539e-03 1.132256342937146609e+00 5.669898137231768956e-03 9.537654110508775318e-03
2.186975744942882844e-03 1.132646608560828216e+00 1.521721562044557347e-03 7.371429835672565524e-03
7.504984312016200337e-03 1.017026471310065627e+00 3.427369123919747282e-03 3.615829557799381429e-03
3.565807891697367251e-04 1.390548694786786887e+00 4.383105779637445952e-04 4.783920072954599492e-03
4.710334733894860730e-03 1.055995445648591602e+00 8.233210479824868561e-03 4.266725327408125643e-03
4.020028338082459740e-03 5.974097126375930156e-01 9.885511876036130394e-03 3.339710852270178117e-03
9.715328150943515137e-03 9.385279989462135264e-01 3.118809249043374195e-04 9.049989080439668418e-03
8.402339193563095228e-04 8.372027690483262452e-01 4.326772702593929647e-03 8.423530599156727958e-03
4.612877584345532501e-03 8.750210906029398661e-01 9.326978033200527055e-03 5.225494261840464907e-03
9.736218654799143335e-03 1.312287984757418702e+00 6.400945415725593605e-03 8.019396516701429722e-03
8.859666100892301874e-03 1.039268879681342739e+00 9.458288795976077176e-03 4.717199899747979291e-03
6.274613980113451402e-03 1.443009854755810561e+00 4.138522544408789372e-04 4.930934240131233139e-03
2.620459776327667086e-04 7.853297341899518891e-01 4.023963439430922398e-03 9.274707235457298497e-04
7.698008088701063095e-03 1.228505307554229597e+00 9.915090550191209967e-03 2.430305900952125630e-03
1.543297054983161585e-03 1.322648199767509247e+00 5.610301942109961054e-03 2.770535573181344153e-03
6.273660860429227347e-03 6.845494987151700128e-01 4.665181195117789129e-03 8.725904420663184446e-03
2.640415277619269276e-03 7.457897458708632188e-01 3.311773104332815017e-04 2.515156757570844760e-03
4.966639787179675733e-03 6.066142576330887382e-01 8.930962657745065633e-03 8.606977765752763096e-04
2.558649084319879717e-03 6.271829958476569100e-01 3.577511573661832462e-04 9.939280939873782958e-03
1.319030899536967599e-03 9.046204236608109683e-01 9.605863892276933838e-03 9.174221226093409384e-03
5.113689754769022711e-03 1.451647570777167884e+00 8.124999752708564685e-03 7.473234730095937306e-03
9.637770377958167949e-04 1.008875020882544993e+00 6.937143103526608075e-03 5.001735396176084335e-03
8.437021413850515766e-03 5.145944475913859506e-01 7.611821626794653024e-03 8.741524544087858617e-03
8.117935628729274974e-03 7.843047426103757491e-01 7.781909783713191614e-03 1.758095195639626561e-03
5.494714317425112605e-03 1.193859866651156398e+00 8.804211494888502729e-03 6.722331528041360429e-03
6.700509328780716520e-03 1.323918795986596120e+00 4.144407816937900266e-03 3.750950259709933537e-03
8.381522252191448905e-03 1.469893009059796363e+00 1.535285100592534467e-03 4.964488127402807462e-03
3.248404514753030440e-03 8.440202223700802309e-01 5.691063991718601014e-03 4.028458704633313347e-04
1.932165182695695605e-03 1.074544360378662411e+00 9.811087391074712130e-03 7.043988697543667951e-03
7.707209259312457379e-03 1.413431260025326930e+00 4.102282520581953910e-03 7.333154452926849386e-03
9.843665989268991084e-03 7.424164854030805838e-01 8.209046387267087547e-03 6.539443088866131720e-04
5.692952160170877685e-03 1.026757295268545978e+00 9.316576795213105458e-03 8.168801608287772423e-03
2.554573688688601459e-03 5.286662894669292845e-01 6.999208008944253143e-03 8.850065752225992274e-03
3.799466423657112471e-03 1.292634190966611474e+00 8.786805272684822601e-03 1.939891721832719693e-04
3.947965182548260690e-03 5.623555032716232027e-01 9.230659324224208678e-03 4.135255727266245714e-04
5.055945038964949380e-03 8.429697596676309912e-01 3.345042649280686835e-03 9.373260146139168053e-03
5.858791517180999761e-03 1.266231635681994483e+00 7.395409125242165954e-03 9.875388717199961447e-03
5.858269780677807272e-03 1.102608329115957631e+00 9.941780111479394180e-03 1.645139707364503016e-03
2.414156952088220964e-03 1.420936243769001184e+00 1.592192209981030859e-04 7.899922746548226210e-03
1.216482558286589009e-04 1.037105851204665807e+00 5.343529830102261525e-04 5.952871242753241324e-03
2.844218266197096837e-03 6.723949833703839474e-01 6.381191682826743532e-03 1.136048386443004078e-03
3.391731258271333399e-03 7.764238715954729919e-01 1.198973862012265646e-04 4.718412440417254702e-03
3.752732215333787202e-03 1.281533994332124671e+00 9.866074388954549843e-03 4.144715369052452865e-03
5.154501927353556494e-03 1.046464982836475599e+00 6.336506681722022145e-03 3.865150466874637180e-04
3.718385191086694477e-03 7.750399390315988457e-01 6.824871444465009651e-03 1.235607609063888411e-03
3.281842335146864780e-03 1.085188043153232140e+00 3.942597288839540769e-03 5.966562690704614071e-03
4.254138458181832942e-03 1.205543652453247017e+00 7.472377514006509763e-03 8.484013380580503194e-03
2.629313616804557392e-03 1.423296222687503221e+00 3.103751912540616501e-03 4.113448724480465654e-03
7.934803434306416173e-03 6.104645999414883839e-01 4.269567426932749724e-03 4.397356704992068897e-03
3.788241583232977022e-03 9.080218195291812622e-01 2.144314843301297312e-03 5.983923998442925926e-03
4.062849863402914589e-03 9.090178615568736964e-01 3.753204666140632674e-03 6.353092689930497569e-03
9.991201527148075093e-03 1.244825532282696212e+00 1.184472992935625647e-03 5.927818183443619299e-03
6.475635581664120066e-03 1.061685798930152247e+00 3.028557650475102031e-03 3.003859155582048763e-03
8.473823697369311722e-03 1.415851715446557302e+00 8.720503811220638515e-03 2.981651274318557112e-03
4.714102259187521668e-03 5.967459577699717466e-01 7.427434259033042531e-03 8.158830490987747583e-03
9.587744627725712596e-04 5.206762206202993903e-01 8.045421911496751857e-03 5.861627853233723588e-03
9.768777757311910420e-03 1.041792223949972840e+00 5.098439484198052062e-03 4.974793280893518438e-03
1.712661502841717137e-03 1.476577023776352693e+00 5.342541379646934679e-03 9.086254764210750443e-03
7.981680385671022573e-03 1.269228848640896246e+00 4.056907350408319769e-03 2.858851669983445819e-03
8.873649974665356616e-04 5.509604593174532994e-01 7.615747984145456936e-03 3.230800156222684021e-04
5.161151967787244331e-04 1.241600773291172466e+00 3.054403590417261328e-03 6.925177176057792719e-03
2.003532425538470923e-03 9.290524659282787256e-01 8.449065706925603519e-03 8.193249930971403805e-03
6.338022246083352927e-03 1.288027102651326583e+00 5.338188878368487107e-03 1.600917766889313650e-03
8.082823060942339113e-03 7.327908357167288722e-01 6.695300510010692048e-03 4.299551008575411629e-03
6.978287345218103788e-03 9.771056523552603679e-01 8.224688317103628910e-03 3.967182569402562947e-03
6.966296754575730318e-03 9.010262462665986627e-01 1.145240280899989093e-03 5.874696990567957085e-03
1.679459390291506262e-03 1.406632098361183525e+00 9.529197539445729073e-03 7.852280235632017481e-04
4.282092803981421732e-03 1.074067311166666983e+00 8.635705597174959253e-03 9.196660910156381416e-03
7.437937627930287995e-03 9.650732108903449236e-01 9.441715331506113839e-04 2.304730328482215013e-03
2.015441672876005976e-03 9.862139456438397955e-01 4.246059773601595921e-03 5.941927805820455995e-03
8.899418026889559241e-03 1.395841107710343643e+00 4.502574767096460644e-03 7.669711763197350866e-03
8.122159302083938048e-03 9.778025423986471676e-01 7.603907969216300994e-03 8.347577565008599924e-04
1.738446425374383549e-03 5.742509622107536682e-01 8.636784801220129953e-03 5.846976101021247180e-03
4.900120739945120797e-04 1.438587468279973969e+00 7.813661067507709015e-03 5.374132346383547927e-03
7.782911253760137031e-03 5.516372585239309734e-01 7.376434138892226135e-03 9.586717923711959161e-03
4.042449387469901692e-03 1.331609300375161009e+00 2.016409339103433524e-03 2.764017396878264751e-03
1.135631923231669293e-03 8.910997991805055252e-01 5.964418770916607654e-04 6.379200321818460570e-03
9.981747430554438472e-03 8.058797709958878119e-01 8.562704417364007045e-03 1.894737958223245830e-03
9.101529412847980324e-03 6.827580100618062531e-01 8.976025410749183253e-03 5.451518612756223181e-03
7.995169077633668478e-03 1.161452285577374566e+00 7.378224634912012789e-03 4.102535736796056494e-03
8.848895591503700905e-03 8.056447432666701269e-01 9.569896018106115176e-03 3.218638953932870857e-03
7.394610493282429472e-04 1.209917222270056714e+00 6.967193352340876958e-03 9.414757903068201109e-03
2.458830910550001241e-03 1.104337719904992632e+00 9.268052649838642246e-04 3.639389813234991753e-03
3.559648463299975099e-03 1.194346479129906546e+00 1.986228935428384097e-03 3.499286788373373851e-03
5.284966392661531211e-03 7.730286242642049332e-01 4.919327037142965167e-03 3.589063242354857946e-03
4.063903778169198136e-03 6.090102722284858050e-01 1.799223378934135123e-03 3.383007643839156409e-03
2.094994511642483351e-03 6.662800138252423787e-01 4.699539895985657169e-03 3.893626013833707041e-03
1.710306625231802291e-03 1.102833843374440459e+00 1.024652258205182957e-03 8.344969840134114445e-04
9.199032067064437553e-04 1.393404153214587549e+00 8.318205588833732164e-03 8.974771463873456451e-03
7.522468849683378381e-03 1.244235176603688542e+00 1.937883074417931072e-03 4.727530605633509242e-03
4.627859241125929779e-03 7.110066129988010797e-01 6.072352594434532458e-03 5.659543990194083581e-04
4.175019386876441881e-04 9.090463507897783568e-01 3.799363016193551754e-03 9.532007038556992995e-03
4.839395681256525826e-03 9.493837696327921405e-01 5.004610568108579759e-03 9.159254614909949702e-03
4.586813206149452024e-03 5.954218804998718806e-01 5.973233583135949785e-03 3.943567983358133022e-03
3.461858176031492717e-03 1.032739672897408756e+00 2.322083891312780052e-04 2.042905954091144927e-04
5.554872374280143315e-04 9.865486375702964272e-01 6.539521895489911786e-03 3.503213590931999327e-03
7.159868795715427364e-03 9.700496469696537893e-01 3.064757606375377846e-03 4.081259750907635826e-03
5.387388477797128150e-03 1.348024672460520712e+00 6.380698823741919913e-03 5.031347721207003222e-03
8.353268202955442881e-03 1.027694879367089920e+00 7.766162542573164414e-03 4.820089353883890023e-04
9.711002646739911454e-03 1.455430397382658114e+00 9.982087610059158303e-03 5.116583304361758955e-03
7.596819133024140629e-03 1.259841849368090738e+00 9.250831172930318660e-03 8.008356562376573590e-03
4.695876599730659101e-03 1.059196741591218682e+00 5.708205250247604156e-04 8.502319958636725059e-03
5.659586074706390683e-03 6.220928168107632272e-01 3.562100773521534054e-03 8.129229716484366597e-03
5.884197909862306890e-03 6.328817468280967251e-01 2.482674063138790022e-03 7.795873071835580925e-03
8.927277560675512050e-03 1.159030199607052669e+00 1.911369873348488582e-03 4.260793079194247213e-03
3.121225610809289040e-03 5.259667779074972405e-01 7.036172692694014387e-03 1.941648321482894641e-04
9.687865933969947536e-04 1.286396125789320610e+00 6.484929559862608918e-03 1.866056194644325828e-04
7.005424492555158665e-03 8.613124490640637898e-01 3.958095644517306403e-04 7.518638292737555781e-03
1.385304633852961400e-03 8.777859537458647665e-01 3.290957291523303714e-04 8.113153086342830139e-03
9.784347834366786262e-03 9.923046811979955306e-01 7.801898864410056374e-03 1.427017816250500718e-04
4.029972829011870157e-03 8.842914221562699906e-01 8.285180578911487820e-03 9.535285144579420599e-03
7.404943783999270654e-03 1.029121430278083116e+00 7.889266098088737467e-03 9.611238914401413341e-03
8.982859121930001842e-03 1.474813912720147835e+00 4.433578730193194622e-03 1.415893107107730553e-03
7.667233915612996741e-03 1.283908118066916071e+00 6.145174442321187265e-04 5.629094855134263164e-03
5.213364367680001742e-03 5.595437196936298152e-01 3.757087808616238738e-03 1.454927240163475868e-03
7.196681540298197587e-03 1.282835831255353831e+00 7.876573507194480420e-03 7.750315907672897589e-03
7.236926515643640062e-03 1.198407240357702186e+00 9.337354656991691051e-03 3.606305977947925952e-03
9.394760419576415542e-03 1.006658102657303377e+00 2.260293079461806950e-03 7.609385425373794976e-03
4.023609765260367267e-03 9.004127176483200934e-01 5.462706933382555606e-03 9.750483849663081973e-03
5.275461805530593136e-03 8.496360480040130447e-01 4.238460795382578694e-03 9.945924869515048589e-03
9.393120239581153122e-03 1.354354210938204517e+00 8.334906594080312286e-03 4.333459788315769876e-03
8.027144755591880025e-04 7.778089099034434239e-01 3.944892447579403418e-03 8.823512025258098065e-03
2.705907188458907785e-03 1.254386847752309464e+00 5.825735567917596051e-03 1.697938631863005242e-03
3.054118994242322783e-03 1.466649713724946125e+00 3.553573451214521450e-03 7.184088121308960205e-03
8.795681677804105883e-03 8.923836643112180722e-01 7.374947011449614447e-03 2.778292577482226883e-03
6.721222796828455436e-03 5.358842962323683290e-01 2.794027561563386646e-03 7.966847333285028906e-03
8.035927345809414091e-03 1.300769736226426998e+00 4.522564264567823129e-03 9.595789007651477076e-03
4.558227582280932545e-04 1.259694639659681759e+00 9.274838063375215325e-03 9.929354385877166636e-03
3.386909075011973642e-03 6.252962092964216012e-01 7.092876547803512316e-03 9.702876955551493002e-03
9.941314269618337779e-03 9.928973961903597711e-01 3.916783262432043397e-04 4.643653260632089885e-03
7.168109046495640437e-03 1.272421711641121833e+00 3.405656205780730091e-03 9.624532672113911280e-03
6.327334355864245620e-03 8.526716688895679130e-01 7.078892230125932022e-03 6.493799164767572601e-03
7.383036150154378453e-03 5.015726911143457700e-01 9.907531100944805269e-03 4.709077327626190815e-03
3.689089875673494216e-03 6.352931392070735317e-01 3.958413487560098775e-04 4.937176681515444490e-03
7.006409583886583949e-03 1.170321589174709853e+00 5.366776332093257593e-03 1.923671222293354684e-04
4.441373907157727605e-03 1.257884704592537428e+00 2.204189810831493589e-03 5.412938870882314131e-04
9.486249938087769340e-03 1.492066694410780325e+00 7.048687691159551995e-03 5.883913701857102765e-04
2.626958021834139949e-03 1.331887887897610145e+00 9.685299044089483445e-03 2.572297971917767920e-03
5.458373994131013058e-04 1.487318161747475109e+00 1.764299077230916963e-03 3.076281748456625390e-03
4.368916172556600551e-03 7.986310978669797223e-01 8.368028480625079243e-03 6.881707841747217863e-03
2.262678590740207357e-03 1.381234316301689358e+00 2.384584755907103327e-03 2.046516585681428229e-03
7.940394516630474436e-03 5.393495514426467352e-01 4.650702007554274636e-04 9.567197436706734517e-03
9.080546519866195335e-03 9.305428085682914130e-01 3.849073000745461149e-03 9.103433594628972114e-03
5.394322604776277024e-04 6.013925468054908130e-01 3.778033353183751428e-03 2.262817772369353671e-03
7.831543724868493192e-03 1.165515768165186206e+00 4.164798806336591185e-03 3.729811564352574198e-03
8.111486367181073090e-03 8.130365005502746545e-01 1.130872237916394699e-03 2.867526016077377293e-03
3.929093585184472749e-03 7.529456153081065528e-01 6.313724052207094276e-03 6.140349580995501516e-03
9.083332795210046634e-03 1.101234516523883489e+00 8.831389752290520062e-03 3.437555008766266049e-03
4.927591038319322804e-03 7.627608260667032569e-01 3.697372196570763558e-03 4.100457210251127332e-03
3.595531024294559537e-04 1.343304735474966538e+00 2.001201855711300624e-03 7.429225422450403890e-03
6.157495895449035042e-03 7.220345487346064850e-01 3.752992027681636630e-03 9.398094218871896801e-04
7.863538924593616725e-03 9.510256102988167148e-01 9.091256667260969385e-03 9.580602742040420991e-03
2.851481086544174499e-03 1.162842339491245935e+00 3.186892833643171618e-03 2.428040700575155087e-04
1.065853837880994691e-03 1.123597162086308110e+00 8.585230406291181589e-04 3.661625948164009929e-03
7.300091390641787019e-03 9.083215755118820844e-01 1.292206090989188360e-03 5.752292600932496468e-03
3.501596919982122649e-03 8.041112998060964134e-01 8.500320347929059273e-03 7.844167668823710804e-03
4.353214474165791048e-03 1.451385507949725984e+00 4.130270477354516280e-03 7.055128252848728854e-03
1.885603374661555271e-03 9.610563127303290987e-01 1.650145409791900497e-03 3.937795158016064762e-04
4.206426164106033538e-03 6.431356944506366746e-01 9.608551414460049511e-03 7.248348302481926603e-03
2.087617820787455308e-03 7.327088872780855855e-01 8.410017094890344380e-03 9.542582383117211974e-04
5.411652113539756892e-03 1.335459780405627850e+00 4.098347312370098985e-03 7.479434229597295251e-03
5.568243390716130087e-03 1.249375727673267544e+00 9.558728987487753737e-03 5.214728746546309218e-03
2.695836785740199425e-04 1.442483749578087338e+00 5.650443265294002697e-03 4.573061367933514178e-03
3.884259183397055070e-03 8.287072331580038753e-01 7.761183582233162348e-03 4.855159306477583279e-03
2.278482586702853044e-03 6.351220800792314325e-01 9.052278903114311173e-03 3.404677190102372263e-03
8.214133134716496837e-03 1.099801073416427410e+00 5.361897812625758368e-03 5.364409777708046938e-03
7.072680237869360953e-03 9.899191765314615532e-01 8.836702592786904731e-03 8.896067867162314735e-03
1.821859161136040600e-03 9.554797343669286791e-01 8.766165496765674844e-03 5.993023476919211688e-03
2.911745730485764197e-04 9.227961730674737462e-01 7.916943616338770889e-03 6.274370640242818648e-04
1.593984189550780783e-03 1.074519931946275708e+00 4.559734636642887029e-03 5.335723514833350112e-03
7.604471688916879940e-03 9.297766635350986908e-01 2.141684174372581080e-03 2.090365195735319290e-03
5.698270112591052004e-03 9.130916952408258958e-01 2.058337875059894698e-03 4.361195864631820028e-04
5.971505330826010899e-03 1.455377115044732550e+00 8.309727572736133085e-04 5.791933930736421939e-03
4.844237534662745003e-03 1.276730051236691921e+00 9.387690256690849749e-03 7.139607957787278379e-03
7.378347696125236825e-03 1.287534595364942192e+00 2.711535287440690768e-03 5.469051387125691693e-03
5.047631137333571938e-03 1.071023227284674917e+00 4.142053082419079081e-03 9.159809664052531372e-03
2.058711892634392578e-03 1.427411043661066081e+00 7.113084337429667094e-03 4.652923496953088704e-03
4.298055530592197193e-03 5.510450468003410540e-01 1.058842355190184933e-03 7.398258831359460445e-04
2.776858002125672138e-03 1.442454917492747013e+00 6.197468581685318216e-03 5.269752535681994365e-03
5.681254587275534791e-03 1.137934635280626328e+00 2.727958252655264277e-03 7.601729693113336035e-04
4.148056754799956704e-03 1.039274829938855671e+00 5.712645264236795341e-03 8.002831197417010003e-03
8.757751264887521023e-03 6.908095006797480009e-01 1.665394504004717030e-03 3.603339366928815565e-03
5.634454145170345908e-03 1.494483315564976156e+00 9.186545843766300706e-03 9.823104502404686467e-03
1.071943913857724417e-03 1.213690554905041186e+00 9.577711107827862128e-03 4.587683434141623211e-03
3.169123236287639880e-03 1.484948462278116388e+00 6.739882313991475173e-03 9.213086836486715503e-03
7.509037208534300595e-03 5.332500013943544115e-01 5.493880928768295376e-03 1.745780162654848302e-04
7.905574866730139330e-03 8.982090874147358184e-01 3.390970264536372937e-03 4.471361677574835734e-03
1.223847879981651912e-03 1.450822270166023165e+00 2.146321534136131672e-03 7.194136796267656259e-03
9.848806258140855793e-03 7.129565246998805783e-01 1.294403773899036178e-03 9.221068882511547146e-04
4.671438887026339512e-03 8.368267234642864372e-01 6.422320397422866776e-03 1.646212210319845720e-03
7.816664664986122668e-03 1.053449967605688542e+00 5.310224274044913172e-03 1.324270309279289683e-03
7.451721407988065767e-03 7.909881208663792629e-01 8.975555993699068855e-03 2.082925870595828729e-03
1.146684985420566788e-03 5.350660868297768546e-01 3.513609460313501295e-03 8.729429778515433030e-03
9.944249645797726550e-03 7.260958153959495842e-01 5.036882783839045225e-03 7.124030691705320571e-03
5.365784173604888456e-03 9.149216036968363941e-01 4.799546043115257912e-03 1.268474792048119269e-03
6.713333733032528922e-03 1.337700749777807507e+00 2.017754703476990874e-04 6.968714116708230738e-03
6.933588722051388376e-03 1.090675450965809201e+00 6.010988127785665824e-03 3.963969682853766066e-03
7.502247686663542732e-04 1.384784380150785088e+00 5.509483622154255980e-03 3.353590762782855585e-03
1.553326387443377784e-03 1.433267846023913883e+00 5.063864345442150097e-03 2.245247031126781836e-03
6.953706859467639889e-03 7.784731534201110303e-01 6.636684787640884271e-03 6.802679149495536454e-04
3.951387863360240719e-03 8.619611246490440637e-01 8.033321176501918501e-03 1.057917478997496630e-03
7.167207025487259964e-03 6.436970388991050118e-01 2.252129294806970786e-03 9.609064355145037137e-03
5.397207195663285273e-03 7.434006372991068812e-01 4.177703419921460944e-03 5.304828292043513652e-03
6.870970140122733411e-03 7.616565349928546835e-01 8.397488080747585529e-03 7.562931592620886559e-03
9.800082999529710626e-03 1.499918582852243665e+00 8.248703208065090789e-03 4.581935920539304810e-04
5.923143240683683558e-03 7.990553834404132694e-01 1.058798572699001404e-03 9.767792254310535272e-03
1.885394207322341892e-03 1.378172648088773267e+00 8.479915624662969983e-03 5.034376407561976484e-03
7.065748328269268706e-03 5.286965608005085304e-01 2.460463623149956088e-03 1.827325983847093291e-03
1.973905617459402158e-04 9.025544927494840719e-01 1.554230218375956835e-03 7.057588059845104839e-04
6.835047235322968054e-03 6.996280604905943390e-01 3.600066820569208792e-03 6.146113447605963502e-03
7.909390815864260349e-03 1.173530401236665188e+00 4.770763586566958113e-03 8.353027881884354452e-03
8.049082197500849814e-03 8.867776401802555108e-01 4.348521913196485601e-03 7.024077737797449102e-03
2.317254078974764157e-03 1.020478550889903913e+00 2.542298339452958057e-03 5.992955430623369759e-03
4.845125651295885752e-03 1.186219454311191024e+00 2.150252676130316298e-03 6.755779752691338895e-03
3.494481497043855529e-03 1.196124086444913193e+00 4.385323514860600333e-03 6.649265223515033428e-03
2.571291266361276206e-03 1.086539631742278633e+00 6.921115968473435381e-03 5.375671129893287367e-03
2.060692912388991868e-03 1.014966693435613188e+00 3.117455671053869469e-03 9.167900191873810771e-04
1.441328282968844449e-04 8.594350997155173477e-01 7.952010398041482395e-03 4.069084615153098321e-03
8.168196449270917524e-04 1.155557694649398837e+00 6.828972545992480388e-03 1.267244702597276635e-03
8.443649963063624628e-03 1.060518527975330638e+00 7.187119605894098408e-03 3.884045873772961135e-03
8.978806998391600930e-03 1.322752162864855752e+00 9.234162573813899794e-03 6.871436075864489901e-03
8.680443554710443738e-03 1.201414718601957698e+00 2.906447966731730195e-03 6.593861299234509039e-03
8.259413084278527037e-03 1.395512815032832865e+00 1.612595371034241396e-03 6.727124761985951024e-03
7.680395788566674216e-03 6.384854127070814789e-01 7.861452645113611512e-03 1.617214954012356808e-03
3.993820133833005798e-03 1.116100253918282714e+00 8.831455991663520605e-04 7.091482983720585540e-03
7.070594645516821777e-03 1.035019396877025155e+00 2.592344895921072905e-03 1.106169422536803885e-03
2.020973068772442295e-03 9.414746970494788370e-01 5.303163862568090366e-03 5.789559696909637315e-03
8.662882538262473009e-03 1.317779274882458607e+00 9.446662589085736556e-03 3.471485108860395373e-03
6.797169449206803306e-03 1.373265226479516876e+00 4.057013182257132936e-03 2.053615555418995906e-03
3.814375611833922776e-04 1.391570400483552739e+00 6.061332527748983408e-03 5.617062472095600383e-03
2.751554772825214219e-03 1.004524544962575039e+00 1.623687448331192877e-03 4.227443236977735178e-03
9.784477199708050202e-03 1.068207518327324523e+00 5.255052342299510425e-03 7.966388854847529163e-03
2.606907262701284658e-03 8.516945515102564146e-01 6.681499664103312738e-03 6.313492173021275668e-03
