# κ ΔE ℽ g
2.862416966966846010e-03 9.963781398119428978e-01 8.099358804863518793e-03 8.111897400906922101e-03
2.472087121681302169e-03 1.001630813730537195e+00 9.706795591494123479e-03 3.411251735985415968e-03
9.801335090057886057e-03 1.009072572499383424e+00 2.932408502878066942e-03 6.377266703758861441e-03
7.607929253899756508e-03 1.033348268952114957e+00 7.209805465523348722e-03 1.443320774786206002e-03
8.097528235360944163e-04 9.086268700204750415e-01 4.863999441653512300e-03 4.543891363294006412e-03
1.742014313398270722e-03 1.070239084999056622e+00 9.655280706465785637e-03 2.408914643330011939e-03
8.420949830623603374e-03 9.527620041080311353e-01 1.831127313319627506e-03 9.366669867037250366e-03
3.218818479536329075e-03 1.022472550418865644e+00 7.063693972347549060e-03 3.818326514263862756e-04
4.193497767869714885e-03 1.008734792027325078e+00 7.055389331080125573e-03 1.278115703279017511e-03
1.511119138375966288e-03 9.633000103804000291e-01 4.993811683172817706e-03 9.404831922156343255e-03
4.398024445707157323e-03 9.676052835049200329e-01 1.373113613397077080e-03 1.828330789181760712e-03
7.834421849757427017e-03 9.626384688017558533e-01 6.996230099201592237e-03 2.848172473962890146e-03
6.652845897841275398e-03 9.791385883507096599e-01 3.687153781331195253e-04 1.084087001365721193e-03
7.666487935579906557e-03 1.015560780058373691e+00 9.914782247119989858e-03 1.415134277659241052e-03
4.113892977452326613e-03 1.081573181680369089e+00 7.781960399870254189e-03 8.952497393584186308e-03
4.746711723808210662e-04 1.036984850954004056e+00 3.292165241098431692e-03 4.213642459795687717e-03
7.527963510161699706e-03 9.764519746979769543e-01 8.654181865792935982e-03 1.624644270510578956e-03
5.883866985499025884e-03 1.054363024175501540e+00 5.491969785387126185e-03 9.836799818307814108e-03
2.366978261021941525e-03 1.028249478363811642e+00 7.190055934586862645e-03 5.337868047466842042e-03
5.957104642275526558e-03 9.904531251607091580e-01 9.043879816947245423e-03 5.726730073374731826e-03
3.823713540725595661e-03 9.747072409793002823e-01 3.648818680635267727e-04 5.160861990986075412e-03
4.624333916295350795e-03 9.632097368908356660e-01 4.769981544124015553e-04 3.675468198669717274e-03
9.890289300073285689e-03 1.069473681450219926e+00 3.017025028482404154e-04 2.222846544639790409e-03
4.992166912588449391e-03 1.072153791535931155e+00 3.416623899182714107e-03 7.528599969071222975e-03
1.035332002476031018e-03 1.086904922385535821e+00 2.052163936833212646e-03 9.073801534247818990e-03
9.547446831833186764e-03 1.056530029946081362e+00 3.058169054882847303e-03 1.446565205514816182e-04
3.905243665597129795e-04 1.041381526661851575e+00 2.982232047104048118e-03 4.333536355031309718e-03
2.247628278377292784e-03 1.043956196361400801e+00 2.435240954037737240e-03 2.369363550061621450e-03
1.780718019674935653e-03 9.446556380452837409e-01 6.167289052827019079e-03 6.396035419189480438e-03
9.931396247803652919e-03 9.813815501561881094e-01 6.810333533866550805e-03 6.060327877162974101e-03
5.475991959514560185e-03 9.343539840605472602e-01 5.273566190233608744e-03 7.417024700407072978e-03
4.916305978082311477e-04 1.014540147612499110e+00 5.892077182407066786e-03 7.739090933472498853e-04
8.109578231101626650e-03 9.418631351843804733e-01 4.912396473160380098e-03 2.330962741182717856e-03
7.223928300045669854e-03 1.052348215082812732e+00 1.950422981779690798e-03 4.627629596510036102e-03
8.470502002392554450e-03 9.541188974672504264e-01 5.008675364122905198e-03 9.961640149531349880e-03
4.610233049379482313e-03 9.315889831976136293e-01 7.468936193168316433e-04 2.547729962240040565e-03
6.709753183508420857e-03 9.858343398128847079e-01 2.584683112979376234e-03 8.407678927139091221e-03
7.672223384513925624e-03 1.096207363626059861e+00 6.519924742812190956e-03 2.143716734413605822e-03
9.100377470002651153e-03 9.658607982984118712e-01 9.668635747139652089e-04 7.142658940674305023e-04
1.925607484436200759e-03 1.087620140504736765e+00 3.347229811130427758e-03 4.073030452320586421e-03
9.126026054122630612e-03 1.006531427786938604e+00 5.443684827140954537e-03 3.082539677744606556e-03
1.530806348936998877e-03 9.502102700486535491e-01 3.603166468481101229e-03 3.740486969687137342e-03
1.025646460080182568e-03 9.839970242332938266e-01 3.237379953477074503e-03 6.957571532727806381e-03
1.763630228893694335e-03 9.743685754820033962e-01 8.802289075785102185e-04 3.125790662129075779e-03
5.374358328775782727e-03 9.863441815474695007e-01 3.167483321908634315e-03 7.354633560101248545e-03
3.551776404284241479e-03 1.000351318036537096e+00 3.777360621493215838e-03 8.920460381696190127e-03
5.714859313785637315e-03 1.082449072819642977e+00 9.608889596258428714e-03 8.935207200941871347e-03
9.137742058337531767e-03 1.037163797944606003e+00 7.551312441115494737e-04 5.353288289118351972e-03
5.369285608288374648e-04 1.009800138865602603e+00 5.714895356584253662e-03 4.082621691309362005e-03
6.245286997122624986e-03 1.086145832961931346e+00 5.342449855438335601e-03 9.247682416492097879e-03
9.463118041021007301e-03 1.008715790568492698e+00 9.473162246798942643e-03 1.843850488863369667e-03
6.708044231096094330e-03 9.698838151028167376e-01 5.740079270791838967e-03 6.163067525307188745e-03
6.074479888157983606e-03 1.010765177946606475e+00 8.497968591137224081e-03 5.199828009518731378e-03
7.465262881279730034e-03 9.683828328099095550e-01 7.719117304633375115e-03 1.587962643890445682e-04
5.273867891732472377e-03 9.518340409305908745e-01 4.414558634088429183e-03 9.423740986268910186e-03
9.895170918922757339e-03 1.053071530530750533e+00 1.104890791795727807e-03 2.451099084169101796e-03
4.679446805401343140e-03 1.003071961497042697e+00 7.926598077432983613e-03 4.894572306448457567e-03
3.955564649273638281e-03 1.051202675154718102e+00 2.032635270798049867e-03 8.077717269255614216e-03
5.617520584191855459e-03 9.317352413588237958e-01 6.819426616562247398e-03 3.503249885490027603e-03
7.864160143374585021e-03 9.930756283924322414e-01 9.395822884264742880e-03 2.095356865987781092e-03
8.810399434319769393e-03 1.042456846098715806e+00 7.957143972828688121e-04 5.877819006736467559e-03
6.765941854698404208e-04 1.002527577355577071e+00 5.268501619481034265e-03 8.702874886179498906e-03
9.540375909559776699e-03 9.301523282832172557e-01 8.811887511006599033e-03 6.699074089644754468e-03
3.031560540006392451e-03 9.721555933880559053e-01 7.659983795084867285e-03 3.086232026514071705e-03
4.732296830539316559e-03 9.991487323202549176e-01 6.981912259084212258e-03 5.536511050296082440e-03
7.931633161900345994e-03 1.014614007966853082e+00 3.206538263235086603e-03 2.757182645468943434e-03
3.476493926179405509e-03 9.847274336639768588e-01 3.526546723690471459e-03 9.670654935409271624e-03
6.800427267290819200e-03 9.543305917050030063e-01 8.168989717763660771e-03 3.459267439824335617e-03
3.350306239093942505e-04 1.024615469804724066e+00 6.929304029192497223e-03 1.659279684312968102e-04
1.444042365263341040e-03 1.021295703838471791e+00 4.152765921933874397e-04 7.297325979601282375e-03
5.462399185429791908e-03 1.058080075216066174e+00 7.930742155929102269e-03 9.422968267204226075e-03
6.562230063922857952e-03 1.002226067040865365e+00 6.218408969370411554e-04 5.213985234828939254e-03
2.094743044820348752e-04 1.077376661315281314e+00 1.515450540856426919e-03 9.398617625415259247e-03
5.229974505197970127e-04 1.009269219378208460e+00 7.569878247216506317e-03 5.940354363789803090e-03
9.698891573802492783e-03 1.092235769274624735e+00 2.846344018602214605e-03 9.399776294459885389e-04
4.835585701285012583e-03 1.012669312554742351e+00 4.657762119313735294e-03 1.931203739726236471e-03
9.304119924066562436e-03 9.163871024925311914e-01 7.574030258615126535e-03 8.403046445252951649e-03
5.916299694581033178e-03 9.314918544258590227e-01 4.352548949635760139e-03 3.286515926988213022e-03
5.031649734121022670e-03 1.050117085994283439e+00 6.094103323372096481e-03 1.827382287406942708e-04
3.236139604711431392e-03 1.083133789501146360e+00 4.420840897526494631e-03 1.191004308626393034e-04
9.206714649118170196e-03 9.862957361876488749e-01 8.503249498893885455e-03 6.833068544876479090e-04
8.661569449367198872e-03 1.030218061886486680e+00 5.102430254238722769e-04 2.080088045410121854e-04
5.990656620069861361e-03 1.056424778992580249e+00 4.187394959206280041e-03 6.418332826024368380e-03
2.494376047279465904e-03 9.214428068403479610e-01 4.282168462924812458e-03 1.578164238261654502e-03
2.060639860987816159e-03 1.047615269769958779e+00 1.961079100112555519e-03 5.864911624140561278e-04
5.701400417936166275e-03 1.066674116132353634e+00 7.896358547757777527e-03 6.055179961362512110e-03
5.026643598200302571e-03 1.086068777106050876e+00 3.609070765212579746e-03 2.722938557574065312e-03
4.970812979102424804e-03 9.532282055638869878e-01 4.229714171068697272e-03 5.751775796838530692e-03
2.676023508334465263e-03 9.905103495622209486e-01 3.145015114669993256e-03 5.871967419787867300e-03
2.974388168646252030e-03 9.340390977611900958e-01 2.740019745639706559e-04 8.148900610959155383e-03
3.308154094999561168e-04 1.036408642477842035e+00 3.798963579102143228e-03 3.908665866662992209e-04
8.954775283662563378e-04 1.008469593512000051e+00 8.197551283432732983e-03 4.373622342057427274e-03
2.373525155055923423e-03 1.024577919103851764e+00 4.473856900084135710e-03 4.516025837350649656e-03
6.379180641210645264e-03 1.032880258201708923e+00 8.870276334936373630e-03 9.131016070984841748e-03
3.829800313393151665e-03 1.072935383235415818e+00 5.293344324775807117e-03 2.476576095572298204e-03
6.683312753982341252e-03 9.744937746693980163e-01 6.658157767343886833e-03 4.893794493191449407e-03
5.542308892691396628e-03 9.441929171906585649e-01 2.467509626437240297e-03 5.004063509706439816e-03
1.287812347410260657e-03 1.060958632293121706e+00 6.758109077403092607e-03 4.082153135554206572e-03
5.053480117520041393e-03 1.070237471678647356e+00 6.196228464501107522e-03 9.977404017097610267e-03
7.492550582066949058e-03 1.038470148462140141e+00 2.460270662524476765e-03 9.339394275379912444e-03
1.099233585944890505e-03 9.797605387438860225e-01 1.923368481204910290e-04 3.129138264444217016e-03
9.640523053311280538e-03 9.415170559383041482e-01 6.065119213885092689e-03 3.318600620549412312e-03
9.634254801005338528e-03 1.063080933076115731e+00 2.762902613932747761e-03 6.778554827635514812e-03
9.913136745523111470e-03 1.033537585568566453e+00 3.252006092905787224e-03 3.919404627753799927e-03
2.794854584691042372e-03 9.200229507656985106e-01 1.036627656175639900e-03 5.152054712331422676e-03
7.339046111470236798e-03 1.074311688057008052e+00 9.566573386499058543e-03 7.475093315861427654e-03
5.118764104563662889e-03 9.212673428265955033e-01 4.532865392073358660e-03 5.270207335306548863e-03
8.536074191695301391e-03 1.099330091885546867e+00 9.512155081834236872e-03 4.209541609304540653e-03
6.812857605751433676e-03 1.089836197807640739e+00 3.550957449595151024e-03 7.208894777198097091e-03
3.218025128323356073e-03 9.670737848881373333e-01 2.173357769906525145e-03 2.215836764004848643e-03
3.915777242432065368e-03 9.952527616603114025e-01 4.562557884891187306e-03 7.204980333901522468e-03
4.821968596390922152e-03 1.010764394552958745e+00 1.616435960885006325e-04 5.693544852284198980e-03
4.086785246497757866e-03 9.841155307537310382e-01 1.945638147505604054e-03 8.950553664912874741e-03
7.884908403780931802e-03 9.697207269259624507e-01 1.541649605506450072e-03 2.682901789778323592e-03
9.423480243428000985e-04 9.036284316699570995e-01 8.899231302996919724e-03 8.949924290812845754e-03
6.027754504421971608e-04 9.827088906201050245e-01 6.635336282870868581e-03 7.753125822762628461e-03
6.978272547502611597e-03 9.022893847743056472e-01 6.191028679657417481e-03 6.151048080973888291e-03
1.447965412705778466e-03 1.054586546459254315e+00 7.192526680983332525e-03 1.105970946433479504e-03
7.618905401133669285e-03 9.916673235985242751e-01 8.430151331287044983e-03 9.315059355355146883e-03
2.235734477077011215e-03 1.010166927587726304e+00 4.128409852418944877e-03 5.658450421102921395e-03
9.641354066579274629e-03 1.042746571736468342e+00 1.178912036322671709e-03 5.312398199697686632e-03
8.011073870917829673e-03 1.051796332714713955e+00 4.404039864707698024e-03 2.425772012430067476e-03
5.618438959730465143e-03 9.218067174369006800e-01 2.148291576598051946e-03 9.069315734923505401e-03
9.135348824271020962e-03 9.904649938835097256e-01 8.556117149018820089e-03 2.765458191159244836e-03
1.708254622448962578e-03 9.281713297272473628e-01 8.776414418919700755e-03 5.106246412734057917e-03
9.721609773318195050e-03 9.672348702735320547e-01 1.794545900509559103e-03 2.103407851227263002e-03
6.062970888703887382e-03 9.687363156141997056e-01 8.205998962394824361e-03 9.973357540619223402e-03
3.067206174824730052e-03 9.397916677490671944e-01 5.584520818939714588e-03 3.032342224264680114e-03
6.566527709530245276e-03 1.044776329209330612e+00 5.208252160751732258e-03 9.397725496222281150e-03
7.881286781704953739e-03 1.045437732299003830e+00 5.797379148254435711e-03 8.704348011884768116e-03
3.228927290215233715e-03 9.050078670149971360e-01 8.559876862992156152e-03 8.462237948476832288e-04
1.031883596871404013e-03 1.069945229144063648e+00 6.441069227783134156e-03 6.136635804685555695e-03
8.432261132431402573e-03 9.648382718555447157e-01 7.039261739725891434e-03 5.000367618568783354e-03
7.820832791069180431e-03 9.781769792728512991e-01 3.858058882881011068e-03 2.330167256882792557e-03
6.291836378128341442e-03 9.284885302321638223e-01 3.050739919413876858e-03 9.266518515113539994e-03
4.812234386962793709e-03 9.954733667439149558e-01 5.330312815413296157e-03 6.486540409586565026e-03
9.932697033427757838e-03 9.653804707241286920e-01 6.452966739226544644e-03 1.750679289677472053e-04
3.279026372588606224e-03 9.570625148039181296e-01 2.959502624611668516e-03 7.938633498822371057e-03
6.943173557225546487e-03 1.015655248084055495e+00 7.337277676029194985e-03 8.628941230049702593e-03
4.040382202421945006e-03 1.064560844379710103e+00 7.736580792499274384e-03 2.276778879345167129e-03
7.325661656137724687e-03 1.076035146946984655e+00 5.640370402683832045e-03 9.471577974762061770e-04
3.248122050216001918e-03 9.045417559970506671e-01 5.685391550091326365e-03 6.527538225491773954e-03
9.182365523162360280e-03 1.003142238459210800e+00 5.352782751705842910e-03 4.722615897601658251e-03
4.348610213315401950e-03 9.144030767222006695e-01 4.431512997776959444e-03 2.520745758605637959e-03
8.262556937087097483e-04 1.031869859931219047e+00 6.168841165582681675e-03 6.271612063653939084e-03
3.538408230464237260e-04 9.833960952859174265e-01 1.290275431646023411e-03 3.486178105543811471e-03
4.687276126598459241e-04 1.097331707991300753e+00 7.007037322325988631e-03 2.557673298522896940e-04
4.582320056997525592e-03 1.014797821036360181e+00 5.227308860570900953e-03 4.626340486151697511e-03
7.335861616098043620e-04 9.411831343614793788e-01 2.048209113873455424e-03 8.058041451001590402e-03
2.888044877739631613e-03 1.041755457955401143e+00 3.553765931903415509e-03 6.242872307155400077e-03
4.008594648440389797e-03 1.068005495399635407e+00 2.662256049731261207e-03 3.553549503531317367e-03
7.207360188707419161e-04 9.222362921509710265e-01 5.519236479696404407e-03 8.157191259565739830e-03
6.493530046318094287e-03 1.054672145687195250e+00 7.253344075568703316e-03 2.587394269424743171e-03
8.421904922739279972e-03 1.003507255321927083e+00 9.765522116811111569e-03 9.997076176317567890e-04
3.820474760893212939e-03 1.026773038136778338e+00 2.166743250654116007e-03 9.698767605456990598e-03
3.492364690439251750e-03 1.088707798076505195e+00 1.102332356454820443e-03 9.841252408514690811e-03
3.324213343916086923e-03 9.506398530323972862e-01 3.836575302937367087e-03 9.975857146950269094e-03
1.690473348564094317e-03 9.336434496517028725e-01 2.639277326488134040e-03 9.297029332970581719e-03
2.244501771915927320e-03 1.084453274407114032e+00 3.553549632870955759e-03 8.186255390831549336e-03
4.906853311196985798e-03 9.275589645560513574e-01 1.270743156279722412e-03 2.042123906409412225e-03
9.327977219075011053e-03 1.021975749696028446e+00 2.823791704340321718e-03 9.493521671383599314e-03
7.613058350162089233e-03 9.899494340968577610e-01 9.283551909005337277e-03 6.693187376986119153e-03
9.266793327085824303e-03 1.072017034407956260e+00 6.435730578366239199e-03 8.686640908190374280e-03
9.383332760860401897e-03 1.087656232806207157e+00 2.305449537266164063e-04 9.787651414212719322e-03
5.437676805414553421e-03 1.079592113619079141e+00 9.128216981109793862e-03 8.609132502461085135e-03
6.100463822898700983e-03 9.402615965327743019e-01 1.978884312306553647e-03 1.930445962356461698e-03
7.646032044148720792e-03 9.647892211460454837e-01 5.720623473768155116e-03 7.233112352522209215e-03
3.970018024175297686e-03 1.054655111941448231e+00 6.627410418493611538e-03 1.959353098404679420e-03
8.661804236334501826e-04 1.029205067618639058e+00 4.853278092205593787e-03 5.787703325112060482e-03
8.026435979452064759e-03 9.729259168469662766e-01 1.855397106237046886e-03 8.113187109672312684e-04
3.759876184290328327e-03 9.006237968824829521e-01 7.878395039170408079e-03 9.903240063523619310e-03
3.515221946314787613e-03 1.065001886325811720e+00 7.550072361703363127e-03 2.069930456399357208e-04
2.373371085702855390e-03 9.670620329657874104e-01 7.135020788999662210e-03 5.792775898446796135e-03
9.612302455571481666e-04 9.583122063500266741e-01 7.346090858971040562e-03 7.538053361313042273e-03
9.923269078082679398e-03 1.012773902695514261e+00 7.494277637777958844e-04 9.789417219765002981e-03
5.442145975547311131e-03 9.181532584456091328e-01 5.016592798526073663e-03 5.310747436230471227e-03
9.568521469056536638e-03 9.781222220715319882e-01 5.051348431989048475e-03 9.931087318492452798e-03
6.166649374956671356e-03 1.041565025583919279e+00 3.894916741292297081e-03 7.434057123223296142e-03
2.281742208538477951e-03 1.064864803760386724e+00 3.322475042264556519e-04 9.967722823322668763e-03
9.863768834441226374e-03 9.803616077160641762e-01 2.311569871341081182e-03 1.435781250342365667e-03
1.811909601002621587e-03 9.295725973249381324e-01 8.590662028901177236e-03 2.810565587554120053e-03
9.239027208329289934e-03 9.147163959942090639e-01 9.763257660730377541e-03 4.582631579263011894e-03
4.804319981033513577e-03 9.404443332621379437e-01 2.877475192681990153e-03 9.031780731463271567e-03
5.460702117216660427e-03 9.019549970868300237e-01 7.755748640235756580e-03 1.575936561850401277e-03
8.984202459893002313e-03 9.897772661075929790e-01 1.002999828886238533e-04 7.241983338923972668e-03
4.292852642532985039e-04 1.098776824089257254e+00 6.691032150299140724e-03 9.264350000620452663e-03
2.317745104145078807e-03 1.063354251987693289e+00 1.602985925070226064e-03 7.192783853699027171e-04
8.296858410242431009e-03 9.940416320783314053e-01 3.019127787268724526e-03 4.367844530602974819e-03
4.468869202641744844e-03 9.541911224356237620e-01 7.046040085399564099e-03 1.851642816883250411e-04
3.497386203999041949e-03 9.950192632448155994e-01 8.228070449548539542e-03 2.349925959916440710e-03
5.199239878758231577e-03 1.024285823688014352e+00 7.031657145358498860e-03 5.753839863986521391e-03
5.455413021957757763e-03 1.027106748775177714e+00 2.719367687845125788e-03 1.672061652413044835e-04
1.774059641605159332e-03 9.286944917262307531e-01 6.836613877588063916e-03 5.734585301932332811e-03
5.160626854533428148e-03 9.810831177658808633e-01 6.694490616541019616e-03 4.821781310392014852e-03
3.138283831651913526e-03 1.095333853167068439e+00 8.266211236086916381e-03 5.601974382386925959e-03
5.651761407558098319e-03 9.104752944695997385e-01 5.933558419359460587e-03 9.770271146968975695e-03
7.323229172180124869e-03 9.249674613881605501e-01 6.083581798053038815e-03 7.806518281242833847e-03
4.498379360064491510e-03 9.460083977917016496e-01 2.615073993909994114e-03 2.961072521054059197e-03
4.707850239207887408e-03 9.277404581598844846e-01 4.810698173777390452e-03 5.327480166836639011e-03
5.069960441347651225e-03 1.042828776433994964e+00 3.413842328474925585e-04 6.079530734501491403e-03
2.298566047169941281e-03 1.023566023003412706e+00 5.813589591038768357e-03 6.651131491537252104e-03
6.010825380964863844e-03 1.009333388232034778e+00 5.689961913507235458e-03 3.534390462302204865e-03
4.808588706537997304e-03 9.082895521252484228e-01 1.608637029357639801e-03 4.308318893289211048e-03
4.635015274248258251e-04 9.294077337655977100e-01 2.056743784865590688e-03 4.637332905470496411e-03
1.664386474836337037e-03 1.068746218028390205e+00 9.455296708882870993e-03 3.811609040998331123e-03
4.148304046819248359e-03 9.488409847710459477e-01 4.299445788674144051e-03 2.286777711436824637e-03
2.348832539421029028e-03 1.023976497657554274e+00 5.857616472972099371e-03 8.878905777459892993e-04
8.268335740255415914e-03 1.033078491500127427e+00 5.494966547936730276e-03 8.105794700672601036e-03
4.121963207347460571e-03 9.851945387560108180e-01 1.873496517749888854e-03 5.920130479816812161e-03
6.684748535268541202e-03 1.055469712006164018e+00 8.060685208471633778e-03 5.519313629157020402e-03
5.602798787362131203e-03 9.206865780384863029e-01 5.711653853993909138e-03 8.985053045294847524e-03
6.461410498088902485e-03 9.846222045090646802e-01 6.787769350762020044e-03 6.925449069192517355e-03
1.949537778084039791e-03 9.545909653923535521e-01 9.554367686074592345e-03 1.989049159556412465e-03
9.586927397574536089e-03 9.943913844498446508e-01 8.536542513444810368e-03 1.624571327215221283e-03
4.923283973239323853e-03 1.020116625969318624e+00 3.972770799168337877e-03 1.189902116036656906e-03
6.599937040408255899e-03 1.031201574606012139e+00 7.949181750769654387e-03 2.610943883657179665e-03
4.250693920364002724e-03 9.186824185322670644e-01 3.886591891247266530e-03 6.645359644981660083e-03
1.437700518202792831e-03 9.116221047982017156e-01 8.699258901006090561e-03 9.429680950693221375e-03
5.631936605791977059e-03 9.245149539541406281e-01 6.854251816632829508e-03 7.621852498364315234e-03
6.378297334061882110e-03 9.498211727729322096e-01 1.183703410830785766e-03 3.038253805083488031e-03
6.732841201534727968e-03 9.773354721930264111e-01 4.909684355246165047e-03 3.927856442537895620e-03
7.465448171570553300e-03 9.481870579248559139e-01 8.980772255885107955e-03 7.197519450522625595e-03
5.455688223316712548e-03 9.752353048017027293e-01 9.290054116067363033e-03 6.165298103864030703e-03
3.439457262501149221e-03 9.234110454632331599e-01 7.421363168493063517e-03 1.875162162449595755e-03
8.070911734953799266e-03 9.166896280245511175e-01 1.349708354225310136e-03 7.000046096149263250e-03
6.531005602515550790e-03 9.808367137417354220e-01 8.581741364213994402e-03 8.171182549689567226e-03
2.805071894664985452e-03 1.045596619760097434e+00 4.413645087430236556e-03 9.206462562291286775e-03
9.554964954131973942e-03 1.039171195746063869e+00 9.355537140995981091e-03 2.510929574835748298e-03
1.348368405299159431e-03 1.005235572213855511e+00 9.346539057404977535e-03 5.374543966124911698e-03
6.002424878512449546e-03 1.028628852264259930e+00 1.124726503189212457e-03 3.513550091081660276e-03
6.878829366408100408e-03 9.232580068488290825e-01 4.747180446620498546e-03 9.965555428374815727e-03
4.564510477022103163e-03 9.414215134596120027e-01 5.523801471600968188e-04 8.620330556153171092e-03
6.274179511752825400e-03 1.055879837458267634e+00 7.831552665485566264e-03 5.805447865203435844e-03
3.029644656135415271e-03 9.379725005419027317e-01 4.853769584454908047e-03 7.368517756473273554e-03
9.986378789277747942e-03 1.018091554406374444e+00 8.159079178396939219e-03 9.683580946062319422e-03
2.778021299941986488e-03 1.059969624031834146e+00 9.617579250204564764e-03 7.394710093394852267e-03
1.122875357167913693e-03 1.013109643928676418e+00 2.193917875209296618e-03 6.969761874794324318e-03
5.628185630554791499e-03 1.096091785242466088e+00 5.351229295739138789e-03 6.933405128409005774e-03
2.704250510465368816e-03 1.066583838536803386e+00 3.676123044414768629e-03 4.981048973279029492e-03
5.273204877619927337e-03 9.041228675198524911e-01 8.664620592265890459e-03 1.342459448353861906e-03
5.685985009908087542e-03 1.055967132310720480e+00 4.333435706690311694e-04 9.966595536161233435e-03
3.475394269311926198e-03 1.076303639680150637e+00 2.280224448425497222e-03 4.763881684259869444e-03
2.897589650588679178e-03 1.037480160740989588e+00 3.364502883398827297e-03 6.859619204584134315e-03
4.214968046810638191e-03 1.007635948775667867e+00 6.819879139174913826e-03 4.584064384816197895e-04
7.566288651470545919e-03 9.719658953742671414e-01 5.506515027998183653e-03 3.578345611290418594e-03
8.256624356325939842e-03 9.933997419386870753e-01 7.181490229683168761e-03 2.688143475354188780e-03
8.300672841567831306e-03 9.005304666723256135e-01 9.802880759978795100e-03 7.216106328574750650e-03
1.904738045105328547e-03 9.468794430485241165e-01 1.882159969647823625e-03 1.444824937160717453e-03
1.804890440094534350e-03 1.090782879972257646e+00 3.977956599486956978e-03 8.796710986704491669e-03
9.226306090785734923e-03 1.061038380966321748e+00 4.864487955547767452e-03 3.650378137362525564e-03
9.057748633639779983e-04 9.155405497665655146e-01 6.608043829926147847e-03 2.517094841010254162e-03
4.172887576941344649e-03 1.019455015965436306e+00 7.959315939668119150e-03 5.016804796827790958e-03
4.853982331910361783e-03 1.082420750019174038e+00 5.546081000344308364e-03 6.974977946673674607e-03
1.851548808932560212e-03 9.617568031477083945e-01 9.782927075410745212e-04 1.077077084808824095e-03
9.556710641022628586e-03 1.007104951794236536e+00 6.897967313111264855e-03 4.922985126506498367e-03
5.877236388599195666e-04 1.047013764767531274e+00 1.938749908608941586e-03 3.978828522341307586e-03
2.482329463218907808e-03 1.019840454064891544e+00 7.685504926474007875e-03 7.690881924406506309e-03
1.603328591166672474e-03 9.463046647595743099e-01 7.515154759453024358e-03 2.603421260616734650e-03
2.137780077814839357e-03 9.305364394675887940e-01 9.405654158576373658e-03 6.840964965787029936e-03
1.421377787685795422e-03 1.074184567583472028e+00 2.131321618811330559e-04 3.273803241692024510e-03
2.792836439101967824e-03 9.855197211426902637e-01 5.147010603721233202e-03 2.078158980284119158e-03
3.637046547985447933e-03 1.058286811407067596e+00 6.053393397327724336e-03 6.637675593670292612e-03
6.956749321563380009e-03 9.932705552216400946e-01 4.871021157869266822e-03 9.805690535680700037e-03
6.543535226343401116e-03 9.142630393807754663e-01 7.970877950698162032e-03 7.385205941240202687e-03
3.004209875274351568e-03 1.070354527245246157e+00 6.158821101836596534e-03 6.502059735869740280e-03
9.819529583642910495e-03 9.573656507545134087e-01 9.881675029191112555e-03 7.007333737562041094e-03
4.536387860373984962e-03 9.873704100209618195e-01 9.405110155631996385e-03 9.922682633591700316e-03
6.136489041623865992e-03 1.028481257798278925e+00 8.944381432682863009e-03 5.887309602494054071e-03
3.140295949643854417e-04 1.088561215603012666e+00 8.512275354345497091e-03 4.084987215759887380e-03
3.616837740506603869e-03 9.205353642597843278e-01 7.426828555586057964e-03 6.620020059649415513e-03
2.270810058676365258e-03 1.060006528874313902e+00 8.425394697199977551e-03 5.565292822601934815e-03
1.316520709504278956e-03 1.010597270025841654e+00 8.517542414779024837e-03 7.399720744305764847e-03
5.119542186342576282e-04 9.246478649463917288e-01 7.061352556860100473e-03 3.792823367046193640e-03
7.523609848850862543e-03 1.092847873271410419e+00 7.631146854713661068e-03 6.367623691005669558e-03
7.708622327607733520e-03 1.065803238056886926e+00 1.965329312827643164e-03 3.380949741058583702e-03
1.677504418748580967e-03 1.081637792392091013e+00 2.874237735086335849e-04 4.922856257150595716e-03
1.389338519769048926e-03 1.087093372627775389e+00 7.941112503179649160e-03 6.241400516266006754e-03
2.665790701602277057e-03 9.444317325586950584e-01 6.521765874823126814e-03 1.954461467233970483e-03
7.189194613000706932e-03 9.209239223142065001e-01 1.464536983941853348e-03 3.584646578611551393e-03
4.301847697172308735e-03 1.055543115065676218e+00 7.377875632396109322e-03 3.458863063992992284e-03
4.390745632352987399e-03 1.086945263880148671e+00 4.713327176498027793e-03 6.337830624354649604e-03
8.645565561084233783e-03 9.379990891009610809e-01 5.860584933780715357e-03 4.733568842683614358e-03
5.990163179083883745e-03 9.017425030205704628e-01 1.191217599786856306e-03 5.651431257759252039e-04
5.743157295949791186e-03 9.822370436859653164e-01 5.037337672161901897e-03 6.738366697522869299e-03
8.171628219906945309e-03 1.098214986278767347e+00 8.409254084318936937e-03 1.057699778292943383e-03
3.116029243531047953e-03 9.281202628741646032e-01 4.282706436561099610e-03 6.540045319752816645e-03
6.242692539894172110e-03 9.164464932113829398e-01 4.768002074057102815e-03 3.688582852509240863e-03
6.002538371696446162e-03 9.774936430059091297e-01 7.193043942830863388e-03 1.117965404501029738e-03
1.335459446080093648e-03 9.613395673123279472e-01 3.238913641791290633e-03 2.313746646782523578e-03
1.382306655644591166e-03 1.015817100336984691e+00 4.421771608421229752e-03 8.624083801635590643e-03
4.839101961005221747e-03 9.284045388648995978e-01 8.084393856557797395e-03 8.129700501273744856e-03
